#'chr'	'start'	'end'	'star_101.bam'	'star_101_sponge.bam'
chr1	218427300	218429300	18901.0	18794.0
chr5	152654000	152658800	50083.0	49358.0
chr13	55812100	55813600	12738.0	12524.0
chrX	73502000	73517000	104148.0	102727.0
chrX	73597700	73612200	113745.0	113038.0
chr5	106425400	106430700	51833.0	51392.0
chr17	22520400	22525600	157149.0	34634.0
chr6	58432400	60242500	3986592.0	3980708.0
chr3	57325100	57330600	51066.0	50079.0
chr3	33658300	33677700	202855.0	202248.0
chr4	91978300	91984100	48516.0	48208.0
chr6	5886200	5892400	82023.0	80885.0
chr2	120390700	120392500	42837.0	42839.0
chr15	37429000	37433100	42944.0	42369.0
chr18	47852300	47854300	13682.0	11926.0
chr13	81748200	81753100	36049.0	35898.0
chr6	103709000	103715000	60474.0	58514.0
chr3	173253900	173255100	12331.0	12283.0
chrX	145462400	145464300	14041.0	13937.0
chr2	132011400	132018500	90658.0	61308.0
chrX	130958800	130964800	70374.0	68559.0
chr5	1023300	1047100	286508.0	286802.0
chr1	174233300	174239100	76586.0	75819.0
chr5	137969100	137974600	65529.0	64891.0
chrX	68327200	68328400	26189.0	26039.0
chr5	33435300	33442300	107152.0	107007.0
chr3	162283200	162285000	14930.0	14822.0
chrX	57713500	57727800	78033.0	77735.0
chr15	75253800	75299800	1479299.0	1414759.0
chrX	75184700	75188200	27115.0	26982.0
chr5	43718000	43744800	253891.0	252725.0
chr11	102369200	102374900	77749.0	76833.0
chrX	127362100	127368100	62380.0	59762.0
chr13	24326300	24357900	233912.0	233738.0
chr1	125067200	143564300	211491583.0	45602986.0
chr3	30051000	30056200	45102.0	44749.0
chr1	202203600	202206400	160146.0	149448.0
chr5	60759600	60762500	24315.0	24212.0
chr14	22587400	22640000	507835.0	504904.0
chr3	169679500	169736200	474118.0	472602.0
chr8	99488800	99496800	68222.0	68066.0
chrX	80939000	80979600	221100.0	220191.0
chr9	65575300	66871500	16413064.0	15979495.0
chrX	5481400	5486100	37950.0	37767.0
chr7	45251100	45253000	15974.0	15818.0
chr15	68963500	68965400	18771.0	18790.0
chr16	90100900	90338300	3872267.0	3617559.0
chr5	155657000	155661500	39441.0	39108.0
chr13	30212800	30215900	32798.0	32498.0
chr13	30245000	30270800	209326.0	208733.0
chr3	170868900	170883200	156404.0	155976.0
chr2	76002800	76004900	17209.0	17077.0
chrX	151330300	151336200	54793.0	54085.0
chr7	1271400	1273500	37355.0	36156.0
chr1	146937000	147016200	1419633.0	1375359.0
chrX	26033400	26035000	10074.0	10066.0
chr19	58538800	58617600	1153655.0	1127235.0
chr3	176706400	176711500	45387.0	45126.0
chr14	57551700	57553500	13902.0	13769.0
chrX	110816800	110833200	119671.0	119100.0
chr3	87843700	87850600	55632.0	55401.0
chr5	81592400	81622100	263785.0	262831.0
chrX	38604000	38606200	20788.0	20543.0
chrX	102186400	102487400	2914175.0	2911384.0
chrX	154869800	154890200	202713.0	202584.0
chr18	78512500	78515100	53939.0	56745.0
chr13	60740700	60744100	21610.0	21413.0
chr3	19499600	19503900	45193.0	44872.0
chrX	80187600	80189300	11919.0	11659.0
chr5	158258300	158260400	20088.0	20054.0
chrX	135214500	135262200	461546.0	461365.0
chrX	63519200	63525200	46391.0	46146.0
chrX	63597300	63624300	161210.0	160107.0
chr13	68327400	68341200	86568.0	86450.0
chr3	139591400	139614100	178936.0	177724.0
chr16	21830200	21936000	3396283.0	3346282.0
chr13	56982700	56997000	85124.0	84812.0
chr11	94232700	94251100	528944.0	506060.0
chr6	44180900	44182900	106087.0	106001.0
chrX	153382000	153392000	105062.0	105046.0
chrX	54764300	54770500	69558.0	68870.0
chr3	56542700	56604300	497485.0	497083.0
chr3	38083400	38085400	41769.0	26480.0
chr17	26766900	26987300	3596959.0	1776560.0
chr8	75444100	75447600	35237.0	35135.0
chr3	132795700	132809100	107410.0	106981.0
chrX	19940200	19946400	59277.0	58241.0
chr1	248904800	248956400	774614.0	732368.0
chr9	70037200	70039500	46798.0	20674.0
chr3	160322000	160327700	51381.0	51245.0
chr15	30844600	30851900	65856.0	65666.0
chr6	26669200	26845100	2631169.0	2599173.0
chr13	30781300	30803600	186204.0	186170.0
chr5	117527700	117533500	57045.0	56320.0
chr22	10688200	11428100	8064985.0	5965384.0
chr12	133249000	133275300	114177.0	114073.0
chr5	0	65100	485942.0	480794.0
chr10	39567300	39724000	3356117.0	3344239.0
chrX	0	2780600	18675944.0	18278075.0
chrX	113687200	113710200	126405.0	125787.0
chr13	85122000	85129200	78273.0	76707.0
chr21	10168000	10510400	5455733.0	3693229.0
chrX	104631000	104634800	30279.0	30031.0
chr15	32141300	32626000	6473343.0	6408239.0
chrX	72489400	72490700	12500.0	12421.0
chr11	131679600	131681500	53827.0	53807.0
chrX	64013300	64017800	56083.0	55365.0
chr3	175360900	175368500	59937.0	59885.0
chrX	74660400	74718300	348725.0	347819.0
chr2	132353700	132364400	137539.0	115844.0
chr3	579900	612500	250029.0	249044.0
chr2	49228700	49230700	14366.0	15820.0
chr3	183017100	183019100	54723.0	54709.0
chr13	91604000	91607000	43389.0	43002.0
chr13	88831100	88834400	26902.0	26754.0
chr18	2841300	2865800	234498.0	234256.0
chr7	65464700	65598300	2067645.0	2018332.0
chr9	66926000	68350500	15602454.0	14967009.0
chr20	30976100	31264600	13051487.0	4175981.0
chr3	65123500	65126000	25043.0	24559.0
chr2	90256600	91735500	18287843.0	10248215.0
chrX	7587600	7592400	39569.0	37998.0
chr1	210653000	210661700	81195.0	70135.0
chr13	41871300	41874000	27827.0	27541.0
chrX	60439000	61247000	1402019.0	1400765.0
chrX	64597200	64670200	387633.0	386035.0
chr13	112014400	112016000	13833.0	13821.0
chr12	96723700	96728700	44250.0	44155.0
chr3	195615100	195750000	2260910.0	2107311.0
chr1	161421900	161472800	8132851.0	7351939.0
chr15	101871800	101991100	2724888.0	2617877.0
chr1	168348000	168359800	139857.0	138443.0
chr3	157724600	157730700	71894.0	70550.0
chr14	46161100	46182700	137881.0	137536.0
chr3	168011500	168017100	68384.0	67804.0
chr3	174829200	174831900	27449.0	27434.0
chr13	114083400	114087200	7467.0	6779.0
chrX	55180400	55184500	20801.0	20806.0
chrY	7455300	10108000	7367112.0	7189663.0
chr3	49671300	49696700	289219.0	285748.0
chr2	96440800	96446500	54958.0	54473.0
chr9	35912700	35915300	148091.0	148066.0
chrX	70840600	70844400	33031.0	32628.0
chr13	106930600	106935300	48885.0	47498.0
chr10	38782600	38967300	1847529.0	1520460.0
chr9	134182000	134185500	21510.0	21464.0
chr19	27337700	27427700	1217952.0	908778.0
chr5	145415500	145423400	76286.0	75567.0
chr14	18695400	19738100	15219090.0	15012058.0
chr14	54233900	54240000	56925.0	56612.0
chr13	67992800	67995700	28900.0	28650.0
chr18	15363300	20949700	20929820.0	20830259.0
chr21	10633200	12987100	4369300.0	3278282.0
chrX	97509500	97514400	59015.0	58613.0
chr6	75899800	75905200	58545.0	57583.0
chr5	81029100	81057300	233389.0	233170.0
chr3	95657300	95662600	39916.0	39039.0
chr12	77655700	77660100	40925.0	40459.0
chrX	87823300	87829400	48021.0	47233.0
chr11	73500500	73511700	100686.0	100628.0
chr5	51737300	51757900	141076.0	140900.0
chr1	121532900	121538200	70251.0	69477.0
chr1	121576300	124941300	104562892.0	111851499.0
chr13	48381400	48471600	769067.0	768575.0
chr15	43960900	43964000	31484.0	31353.0
chr13	102522300	102528100	51047.0	50589.0
chr14	86591700	86611100	123765.0	123132.0
chrX	54105000	54145400	240071.0	239179.0
chr13	108513800	108516500	18429.0	17402.0
chr5	44579000	44584900	56295.0	55210.0
chrX	101414900	101440300	176614.0	176355.0
chrX	101471900	101474300	26533.0	25082.0
chr1	108576300	108579600	38017.0	37724.0
chr13	112871900	112886200	183489.0	183437.0
chr9	137841200	137846900	42652.0	38588.0
chr5	137499500	137550300	383956.0	383181.0
chr3	158412900	158445500	272664.0	272048.0
chr14	22672100	22689500	185697.0	185598.0
chr3	65509300	65515300	74906.0	72477.0
chrX	108450800	108453300	18100.0	18045.0
chr3	109508200	109521700	90336.0	89944.0
chr14	72395600	72414300	140475.0	140233.0
chr2	197682300	197707800	242289.0	241525.0
chr14	80010400	80033600	158576.0	157944.0
chr14	80090400	80094700	41120.0	40322.0
chr5	102671600	102687800	150287.0	149378.0
chr3	196249400	196251700	37697.0	37698.0
chr13	95725700	95740800	140632.0	139789.0
chrX	52670300	52787200	1130206.0	1129988.0
chr3	17530600	17532800	25204.0	25134.0
chr13	112665100	112667600	36265.0	36259.0
chr3	8333600	8336400	31309.0	31048.0
chrX	51203000	51268100	353981.0	351681.0
chr15	47166500	47171500	51913.0	50912.0
chrX	66924900	66972900	331608.0	327871.0
chrX	70600500	70603700	38942.0	37870.0
chr4	170783000	170787800	42917.0	42402.0
chr17	22745400	26630600	20028372.0	9308781.0
chr3	196897800	196899800	19783.0	18184.0
chrX	31077300	31082900	39673.0	39257.0
chr1	0	826300	35130801.0	18508687.0
chr3	78487500	78493100	47965.0	47569.0
chr9	85164900	85166000	6709.0	6578.0
chr13	97667400	97673400	57016.0	56182.0
chr5	120650500	120668900	147485.0	147010.0
chr14	24519800	24532000	106641.0	105894.0
chrX	42872100	42910700	239370.0	238014.0
chr6	145664100	145681700	152603.0	151655.0
chr13	41905500	41923900	168037.0	168013.0
chr7	61104900	61728700	3316206.0	3252196.0
chr13	37140300	37156100	136058.0	133313.0
chrX	68605600	68608400	20013.0	19892.0
chr14	92846100	92858900	114295.0	114150.0
chr8	144124800	144127100	58020.0	30226.0
chrX	65457500	65461800	27545.0	27282.0
chr13	98734500	98754900	149266.0	149234.0
chr5	111302300	111328400	212101.0	209187.0
chr3	96616300	96627200	60947.0	76092.0
chr3	188635800	188640400	48222.0	47825.0
chr3	17840500	17860900	189235.0	188539.0
chr3	195089400	195093600	43435.0	43082.0
chrX	74952100	74998700	294618.0	293326.0
chr3	121302700	121315600	96319.0	96011.0
chr4	1427300	1441500	30445.0	56694.0
chr3	40219400	40240500	168604.0	168207.0
chr7	61018000	61074000	707879.0	604277.0
chr1	113633400	113638400	58023.0	57350.0
chr13	63180900	63197900	105430.0	105290.0
chr5	140515500	140521000	68356.0	66922.0
chrX	10966600	10976900	66571.0	66340.0
chr13	93488000	93496100	72690.0	72016.0
chr13	81064200	81077100	91514.0	90875.0
chr3	77210600	77212900	17623.0	17536.0
chrX	150400300	150421400	148030.0	147155.0
chr5	109731400	109740700	90601.0	90479.0
chr3	175423300	175437700	116617.0	116362.0
chrX	152544600	152550500	52972.0	51745.0
chrX	152582500	152609100	144089.0	143932.0
chr6	61661700	61673400	81739.0	81257.0
chr5	144994500	144996900	18900.0	18528.0
chr2	239643500	239645700	49894.0	49904.0
chrX	6934400	6938600	36717.0	36169.0
chr4	0	69300	1657333.0	1552827.0
chr3	138646700	138663200	139670.0	139541.0
chrX	107365100	107378900	104162.0	103897.0
chr8	85642100	85829300	13723832.0	10768930.0
chr15	21301100	22608400	12732295.0	12598769.0
chr12	124909900	124941800	579176.0	578602.0
chr8	69688300	69691200	39908.0	24569.0
chr15	84167200	84599300	8259155.0	8176256.0
chr12	41362700	41364600	14979.0	14490.0
chr3	136224200	136230200	54780.0	54440.0
chr13	71385600	71389500	33289.0	31510.0
chr6	48738500	48743300	46619.0	45647.0
chr13	110455200	110498400	392182.0	392190.0
chr3	90307100	90353400	340467.0	331690.0
chr5	71759100	71762300	36383.0	35676.0
chrX	72669400	72671800	20542.0	20381.0
chr22	11972500	12067900	680629.0	598650.0
chr13	36008200	36014200	56403.0	55721.0
chr6	170145300	170147200	57338.0	57372.0
chr13	33984800	33990600	58151.0	57207.0
chrX	113141700	113143600	15177.0	15132.0
chr15	82421600	82531400	2592958.0	2548951.0
chr14	66277800	66300300	157331.0	157238.0
chr8	57204900	57216100	605533.0	598950.0
chr3	112911600	112920600	68899.0	68679.0
chr3	120719000	120761400	369542.0	369281.0
chr3	113018400	113053000	401998.0	392770.0
chr12	131576000	131589700	263526.0	264060.0
chrX	118009100	118037700	199778.0	198354.0
chrX	118070800	118072700	22261.0	22162.0
chr1	103594000	103759800	2516509.0	2513752.0
chr4	190006200	190023700	167662.0	130300.0
chr4	190046800	190214500	4995837.0	2448157.0
chr14	39511000	39526800	155967.0	153662.0
chr14	39584200	39589900	57438.0	56491.0
chr13	113750000	113817000	558495.0	558475.0
chr4	9210300	9369600	628112.0	642403.0
chr13	42554800	42558100	31139.0	30482.0
chr13	50964600	50988000	183628.0	183027.0
chrX	152226300	152241800	107392.0	105778.0
chr3	131056900	131058400	16922.0	16578.0
chr19	36267800	36313100	617822.0	506814.0
chr14	44025100	44027200	17273.0	17249.0
chr6	160611800	160647400	2072294.0	1649755.0
chr2	241589400	241591700	53442.0	27548.0
chr5	97514100	97525200	117790.0	115784.0
chr5	60106100	60110000	37935.0	37717.0
chr13	43711100	43716500	47670.0	47331.0
chrX	9403800	9414800	479924.0	446498.0
chr2	196905600	196928500	203175.0	202251.0
chr7	51595500	51605000	71797.0	71617.0
chr4	7863000	7865000	87303.0	87305.0
chrX	98668300	98692100	138276.0	137093.0
chr5	3322200	3325100	105582.0	105578.0
chr5	85640500	85662700	170550.0	168428.0
chr5	115410300	115413500	34231.0	33951.0
chr3	98801400	98805100	33944.0	33831.0
chrX	100136000	100141000	43121.0	42394.0
chr14	45474700	45481400	54645.0	54291.0
chrX	115725600	115889500	1542379.0	1392359.0
chrX	14085300	14108200	146625.0	145051.0
chr17	448200	506800	179718.0	179604.0
chr14	26629300	26634900	61757.0	60923.0
chr5	134555900	134558700	54159.0	54080.0
chr7	100951500	100968100	383361.0	334794.0
chr7	100992000	101004800	1104226.0	1045528.0
chr1	228556300	228662600	742799.0	582432.0
chr3	159425000	159445900	146496.0	146243.0
chr5	21458300	21534800	1528053.0	1386224.0
chr2	113390100	113684400	4136217.0	4039894.0
chr14	66776900	66778400	12586.0	12537.0
chr3	187860200	187868500	90077.0	89116.0
chr3	187890200	187896100	74067.0	73266.0
chrX	56369800	56400900	173400.0	172514.0
chr13	52054500	52059600	50857.0	49919.0
chr3	153228800	153241800	128461.0	128008.0
chr5	3290900	3292100	10525.0	10482.0
chrX	131123200	131129000	54456.0	52997.0
chrX	131152300	131157500	49876.0	48984.0
chrX	65594900	65620300	196525.0	195530.0
chr13	50081500	50084400	53530.0	53532.0
chr2	144719700	144722600	30213.0	30038.0
chr8	143661200	143670500	139670.0	139696.0
chr3	135822200	135828100	47883.0	47318.0
chr12	4509400	4514800	61993.0	61654.0
chr3	161748500	161751400	28087.0	27906.0
chr8	67651800	67654600	30501.0	29612.0
chr21	0	8681800	211202797.0	50902122.0
chr15	74065500	74102600	1063963.0	1029686.0
chr4	186968600	186969900	7967.0	7968.0
chr14	91415300	91436900	219467.0	217666.0
chr14	94301200	94302500	13162.0	13132.0
chr13	110384600	110386600	46301.0	46301.0
chr2	242110100	242193500	1540182.0	1455537.0
chrX	68217300	68230100	105427.0	103736.0
chrX	68264100	68270700	49438.0	49278.0
chr14	34140400	34156200	142388.0	142228.0
chr14	44674700	44711000	269974.0	268904.0
chr13	79235700	79237300	12494.0	12492.0
chr18	46961600	47031800	1514927.0	1502116.0
chrX	106813800	106830900	107360.0	105016.0
chr2	134826000	134848700	176479.0	175381.0
chr3	108371300	108375400	43850.0	43270.0
chr3	39366600	39371400	44359.0	44084.0
chrX	82546500	82548200	15288.0	14779.0
chr11	172900	194600	406327.0	389607.0
chr5	28196200	28201200	43564.0	43007.0
chrX	135124900	135157300	344663.0	344661.0
chr6	61573200	61575100	12527.0	15621.0
chr3	78946400	78950600	36062.0	35956.0
chr5	100045500	100091100	380231.0	431485.0
chrX	112324900	112353800	179544.0	178071.0
chrX	104143300	104148800	40754.0	40549.0
chr13	72610600	72616200	49120.0	47911.0
chr12	66473900	66475800	15873.0	15872.0
chrX	103851500	103901100	318027.0	316742.0
chr3	67264500	67266500	18958.0	18812.0
chr13	35081800	35090000	57568.0	57139.0
chr3	101676800	101700900	294833.0	287858.0
chr3	155544100	155547800	41217.0	40818.0
chr7	236800	241200	85241.0	85199.0
chr18	952000	976900	226031.0	224504.0
chr3	35900800	35902000	11596.0	11547.0
chr12	125588400	125590300	13080.0	13087.0
chr6	143797900	143801800	39588.0	39588.0
chr14	52503900	52509100	45125.0	44905.0
chr13	92517800	92522800	52521.0	52402.0
chrX	60021600	60273300	378535.0	378058.0
chr13	33589100	33590700	13480.0	13467.0
chrX	89202600	89208400	125089.0	115540.0
chr3	197030700	197035700	88447.0	84114.0
chr6	159457100	159458800	14908.0	14784.0
chr6	113531200	113550800	184777.0	182732.0
chr13	111306800	111311500	42575.0	42573.0
chr9	41493000	42120700	8874477.0	8399051.0
chrX	46508400	46510300	15152.0	14882.0
chrX	51840400	51842100	16803.0	16641.0
chr2	33766500	33768400	12278.0	10174.0
chr13	47773300	47805300	218272.0	217568.0
chr5	57351400	57357100	67027.0	66189.0
chr13	72225800	72228400	19772.0	19755.0
chr5	84206100	84209300	29288.0	28998.0
chr4	40291700	40318100	381700.0	381600.0
chr1	16506000	16952700	10588924.0	9949520.0
chr3	69574400	69577100	21610.0	21442.0
chr13	53596800	53621300	146699.0	146312.0
chrX	29981800	29988300	43663.0	43419.0
chr7	142665200	142668500	25456.0	25797.0
chr5	177636500	177791700	1752814.0	1735608.0
chr7	0	49600	914343.0	911633.0
chr6	90562500	90588200	248988.0	248864.0
chr1	206911700	206925500	199925.0	194292.0
chr1	2120900	2124700	44283.0	42491.0
chr3	15186600	15203800	189796.0	188701.0
chr14	105754900	105764400	111689.0	101300.0
chr3	51456400	51462100	58468.0	58167.0
chr5	128293800	128298700	48852.0	48225.0
chr6	124707100	124731700	202838.0	200937.0
chr8	99543200	99603200	509219.0	508814.0
chr5	74685400	74712400	247501.0	245696.0
chr14	67327500	67329700	20693.0	20688.0
chr9	42498100	42693900	2566109.0	2519860.0
chr3	119106600	119111300	40960.0	40363.0
chr13	52192900	52343000	1347360.0	1345063.0
chr14	35947500	35950000	69568.0	49156.0
chr3	102009500	102014300	43282.0	43178.0
chr2	208897000	208899200	28320.0	27975.0
chrX	137436700	137439300	14567.0	14581.0
chr2	87121300	87905500	11090179.0	10777956.0
chr13	41534800	41543500	77750.0	77417.0
chrX	16596100	16599200	28586.0	28086.0
chr3	17676200	17701200	234263.0	234129.0
chr14	45926700	45929100	22328.0	22136.0
chr3	40902400	40908100	65126.0	64131.0
chr3	40946200	40958000	111187.0	110473.0
chr6	908900	910700	23797.0	17675.0
chr3	145252800	145257400	40623.0	39361.0
chr15	82320300	82391000	1188766.0	1171120.0
chr13	75953800	75958000	36888.0	36754.0
chr6	29278300	29300900	164342.0	164202.0
chrX	135718500	135889000	3408462.0	3081008.0
chr3	163470800	163486100	111854.0	111738.0
chr5	146678100	146680600	28197.0	26834.0
chr7	122283100	122284900	28781.0	28676.0
chrX	105073100	105077400	34613.0	34238.0
chr3	152248600	152268600	230352.0	230115.0
chrX	112914400	112925700	65550.0	65381.0
chr3	51325000	51390900	530684.0	530578.0
chr3	189444100	189446100	18337.0	18263.0
chrX	110342700	110345500	22165.0	22091.0
chr8	16944300	16949800	54680.0	54161.0
chr18	79919200	79921200	28889.0	32441.0
chrX	117821500	117832800	78370.0	78134.0
chrX	117874200	117880100	65365.0	64256.0
chr12	46539900	46544700	52008.0	51960.0
chr5	140897200	140899600	23643.0	23520.0
chr13	48201700	48207000	43493.0	43468.0
chr3	27995200	27997200	18152.0	18058.0
chr9	83222900	83227000	39637.0	38827.0
chr10	0	61200	670768.0	655888.0
chr14	48188900	48193000	35290.0	34419.0
chr1	219866500	219891600	231870.0	231172.0
chrX	32732300	32736800	37572.0	37209.0
chr22	11497300	11875700	3989108.0	2962559.0
chr5	6967400	6971700	46232.0	45796.0
chrX	56755000	56781000	527478.0	520109.0
chr5	122377600	122382000	49616.0	48557.0
chr13	41603100	41637500	293556.0	293369.0
chr4	158084300	158089000	55682.0	54338.0
chr8	115753200	115759100	57778.0	57389.0
chr3	170925100	170938200	115134.0	114627.0
chr3	53365600	53371300	53664.0	52980.0
chr2	102874100	102900000	187778.0	186616.0
chr4	78007600	78009600	15085.0	15208.0
chr3	19582700	19594400	95896.0	95095.0
chr3	34079700	34117300	296130.0	295698.0
chr13	108216400	108256800	330072.0	329446.0
chr5	148020900	148024600	37401.0	36817.0
chr4	6002800	6005200	87189.0	87183.0
chr13	47977700	48062100	670965.0	670600.0
chrX	86113300	86118900	40937.0	40210.0
chr5	2144700	2147700	83628.0	85902.0
chr11	121173500	121186700	149701.0	122944.0
chr3	165573500	165591000	158249.0	155383.0
chr4	98279800	98325200	355468.0	354673.0
chr3	161001900	161049100	362428.0	360870.0
chr5	2489900	2491600	39488.0	39488.0
chr3	183199800	183202000	20929.0	20920.0
chr14	40718800	40730500	76122.0	75217.0
chrX	49317600	49623500	2295182.0	1763565.0
chr3	110912000	110915500	36907.0	36106.0
chr13	41428800	41476800	393072.0	393012.0
chr14	38713700	38715900	21531.0	21512.0
chrX	141000200	141104500	967034.0	966372.0
chr10	38481300	38596500	1053645.0	773523.0
chr20	30355000	30456000	946129.0	609530.0
chr14	35075200	35076700	13835.0	13827.0
chr13	97155400	97160000	53403.0	52512.0
chrX	53769300	53789500	122214.0	121965.0
chr5	252300	302600	518734.0	518927.0
chr14	106747900	106766000	87336.0	99144.0
chrY	0	7217500	9361066.0	9326699.0
chr19	0	271200	5859192.0	5586862.0
chr3	158324200	158329800	50379.0	50160.0
chr15	34527800	34563800	459251.0	453143.0
chr6	99824700	99829400	47418.0	45833.0
chr16	36226700	46422900	100981964.0	8102365.0
chr4	166573100	166581400	185446.0	132197.0
chrX	30767800	30772600	34625.0	33871.0
chr4	127860000	127865600	53668.0	53234.0
chr16	34829100	34921800	1108847.0	787181.0
chr9	76174300	76176200	14932.0	14446.0
chrX	74789000	74794000	56247.0	55177.0
chr3	96738500	96740100	12739.0	12119.0
chr13	67680700	67686200	54202.0	52483.0
chr6	97376700	97379900	28327.0	28152.0
chr4	181238600	181242400	7380.0	7379.0
chr3	170645300	170668500	193060.0	192341.0
chr3	182822100	182823800	15369.0	15367.0
chr14	0	18675200	5946249.0	5686119.0
chrX	109637100	109650700	101596.0	100541.0
chr3	4916600	4922500	44110.0	42622.0
chr5	134922500	134929400	90578.0	429131.0
chr10	39901700	41710800	12396058.0	12149465.0
chr13	105884500	105890000	38490.0	38437.0
chr2	148880800	148882800	22019.0	17555.0
chr13	63028100	63067000	365035.0	234778.0
chr5	47106900	50165400	30574056.0	11912480.0
chr22	20328600	20343100	315645.0	287889.0
chr10	126946400	126949200	124942.0	123962.0
chr9	137715400	137717200	75551.0	75579.0
chr3	19623900	19627100	38378.0	37942.0
chr13	87699500	87701600	14914.0	14857.0
chr1	146032000	146531800	9053649.0	8992609.0
chr3	132127500	132143100	124614.0	123273.0
chr3	9847600	9850600	37765.0	36603.0
chr18	80235200	80373200	281943.0	274398.0
chr7	58032000	60965100	9917006.0	9423380.0
chr5	45238000	45240500	19755.0	19732.0
chr4	143447000	143449900	34198.0	33372.0
chr13	113857700	113868200	113316.0	112680.0
chr13	113898800	113914900	145805.0	145803.0
chr14	81860100	81865000	39566.0	39071.0
chr12	68991300	68997100	51510.0	51158.0
chr5	127733900	127752900	207015.0	205528.0
chrY	11239400	11335300	4992830.0	1298561.0
chr6	102752900	102758800	49888.0	49307.0
chrX	104941600	104950400	67174.0	65277.0
chr5	138678600	138683900	56205.0	54485.0
chr3	145922300	145933700	107715.0	103766.0
chr13	38068000	38071500	33217.0	32992.0
chr13	78283200	78285200	17380.0	17336.0
chr3	198081900	198295500	3154655.0	2951816.0
chr13	75241100	75247300	49959.0	49925.0
chr2	132199700	132288700	712287.0	682944.0
chr9	137326800	137329400	208543.0	211560.0
chrX	119164100	119166200	23545.0	23377.0
chr13	37822500	37828200	53026.0	52777.0
chr14	28178000	28194400	126421.0	123494.0
chr3	46139900	46152700	119371.0	119080.0
chrX	25118500	25121900	22560.0	22302.0
chr20	47893800	47899400	157788.0	136627.0
chrX	142892300	142911500	99902.0	99658.0
chr5	45743000	45745700	27764.0	27435.0
chr14	38056800	38076700	133558.0	133334.0
chrX	54827800	54880600	315796.0	314537.0
chr3	142475100	142481200	56111.0	56078.0
chr13	95828800	95841200	97770.0	97761.0
chr3	3721900	3725200	39347.0	38985.0
chr13	30370000	30467100	856598.0	856457.0
chr6	861500	864100	31649.0	27077.0
chr7	133523700	133524800	10968.0	10734.0
chr13	111668900	111843400	450610.0	450586.0
chr18	0	113200	4585482.0	1939704.0
chr8	43904400	45968300	4713975.0	4740800.0
chr5	90923700	90929600	72469.0	71084.0
chr1	119990700	120876700	15234057.0	15124608.0
chr6	156037600	156040100	27232.0	27057.0
chr3	88503100	88509000	63821.0	62393.0
chrX	47784200	47792200	71610.0	70927.0
chr3	197436100	197460800	330878.0	311108.0
chr13	58182000	58183300	8255.0	8161.0
chr15	101743400	101765100	245494.0	341190.0
chrX	78802400	78804500	15832.0	15636.0
chrX	78854000	78867800	82350.0	82163.0
chr9	33657800	33659700	13744.0	14017.0
chr5	86752700	86754700	18889.0	18532.0
chrX	87220500	87222000	10440.0	10428.0
chr1	248255100	248258400	35429.0	34855.0
chr13	105299800	105301200	17094.0	17003.0
chr3	141295600	141313100	189241.0	189176.0
chr13	105746200	105755100	54782.0	54698.0
chr7	152375900	152435300	877548.0	717478.0
chrX	85421900	85426200	32577.0	31982.0
chr5	176225700	176287400	675312.0	666155.0
chr5	54181800	54200000	146594.0	146234.0
chr2	161277700	161292100	156402.0	128837.0
chrX	129337500	129357900	146069.0	143205.0
chrX	129388600	129422700	220550.0	218960.0
chr5	45522900	45525200	23042.0	22496.0
chr8	12137100	12284500	1429425.0	1373554.0
chr13	77879800	77881000	11629.0	11562.0
chr13	77199800	77204900	52767.0	52310.0
chr3	121741900	121751100	113931.0	104842.0
chr5	83300900	83320300	154231.0	153884.0
chr5	83398400	83399900	16540.0	16474.0
chr22	21112000	21439500	8311013.0	7977674.0
chr14	50949300	50950800	17829.0	17453.0
chr11	10506900	10511100	104364.0	70628.0
chrX	116557600	116595500	2239.0	2239.0
chr22	18175900	18897700	12137709.0	10282790.0
chrX	62937000	62966500	138252.0	138136.0
chr5	629800	651600	209778.0	209752.0
chr12	9284100	9297700	160923.0	157885.0
chr14	74712200	74730100	162768.0	162528.0
chr2	130541500	130681300	1860628.0	1837200.0
chr13	19103900	19108900	47489.0	46798.0
chr13	19137000	19138800	23780.0	23777.0
chr4	44051100	44052300	11808.0	11632.0
chrX	3966600	3968400	12465.0	12400.0
chr6	114720800	114726200	62187.0	61426.0
chr5	94567100	94570400	26890.0	32196.0
chr14	80622200	80623500	12693.0	12338.0
chr14	55707100	55728100	162912.0	162899.0
chr2	95772900	95824300	616584.0	614550.0
chr5	131307100	131349400	412666.0	411267.0
chr7	85249400	85252000	24662.0	24636.0
chr2	13718600	13737700	135916.0	135304.0
chr5	46432700	47086200	2805291.0	2942158.0
chr13	114283500	114364300	659184.0	648128.0
chr3	197598400	197680900	1190120.0	1177676.0
chr3	90707400	91317500	4227141.0	4306260.0
chr15	56311100	56317100	68667.0	66080.0
chr6	15189300	15190600	16412.0	16290.0
chr13	70212000	70214700	19111.0	19072.0
chr6	102170200	102175600	48702.0	48009.0
chr3	88654700	88657400	24194.0	23336.0
chr7	57485400	57497700	130561.0	116138.0
chrX	65189400	65251200	347791.0	346078.0
chr9	138221800	138394700	3879630.0	3633602.0
chr3	101108600	101114700	50075.0	49731.0
chr19	44393400	44416600	176777.0	175633.0
chr14	60887400	60914000	220686.0	220344.0
chr3	1388200	1393500	55772.0	54620.0
chr13	56575700	56578100	18262.0	18200.0
chr5	132723000	132724800	19405.0	19353.0
chr3	197383500	197415900	328839.0	321499.0
