#'chr'	'start'	'end'	'star_101.bam'	'star_101_sponge.bam'
chr8	110934510	110935010	3753.0	3767.0
chr7	69331805	69332005	2118.0	2118.0
chr7	69332037	69332438	3635.0	3635.0
chr7	69333013	69333393	3121.0	3123.0
chr7	69333597	69334167	4372.0	4372.0
chr12	19795477	19795864	3486.0	3486.0
chr5	80649841	80652548	99376.0	54942.0
chr4	161449477	161449857	2705.0	2705.0
chrX	102010329	102010712	2203.0	2203.0
chrX	102011531	102011915	2194.0	2194.0
chr6	153666229	153666618	3000.0	3000.0
chr6	153667363	153667744	3347.0	3347.0
chr6	153668187	153668753	4084.0	4084.0
chr6	153669025	153669419	2959.0	2959.0
chr6	72747981	72748361	4380.0	4380.0
chr6	72799169	72799549	3378.0	3378.0
chr11	8023287	8023667	3860.0	3860.0
chr12	20769413	20769432	646.0	648.0
chrY	56694632	56889743	5533497.0	3134711.0
chr2	129090774	129091154	2800.0	2800.0
chr2	162517271	162517651	3125.0	3125.0
chr4	68050141	68050521	3117.0	3117.0
chr6	122764824	122765204	3956.0	3956.0
chr3	41532177	41532556	3350.0	3350.0
chr11	103270627	103271007	3457.0	3457.0
chr2	1087103	1087484	3422.0	3422.0
chr7	68736347	68736811	3594.0	3591.0
chr12	3887955	3888335	3077.0	3077.0
chr16	46380676	46381095	306375.0	6425.0
chr16	46386376	46386491	2624427.0	59930.0
chr16	46388622	46389053	5019443.0	95190.0
chr16	46390180	46390788	8495710.0	213895.0
chr16	46394471	46395088	6752875.0	168843.0
chr16	46398828	46401647	28452516.0	904154.0
chr3	25467328	25467722	4456.0	4456.0
chr22	12135181	12135894	5721.0	4777.0
chr22	12137711	12138204	6962.0	6585.0
chr17	26885752	26885795	508473.0	55538.0
chr17	22813591	26716670	20547305.0	9814046.0
chr6	156547729	156548118	3648.0	3648.0
chr19	24182199	27257542	4860465.0	3738992.0
chr2	148822913	148823295	4206.0	4206.0
chr2	148881545	148882032	9412.0	4948.0
chr7	63094673	63095057	2465.0	2465.0
chr10	26873147	26873538	3783.0	3781.0
chr7	72088575	72088955	3381.0	3382.0
chr20	29125977	29294639	1406565.0	1044446.0
chr10	57668682	57669062	3014.0	3014.0
chr20	47894699	47896109	86549.0	65366.0
chr5	163146853	163147234	2828.0	2828.0
chr9	36466192	36466572	3766.0	3766.0
chr5	119127218	119127602	3978.0	3976.0
chr6	132799554	132799939	5199.0	5199.0
chr22	11854150	11854643	4247.0	3464.0
chr22	11856460	11857173	5839.0	4612.0
chr22	36172705	36173085	3542.0	3540.0
chr22	36177875	36178257	3499.0	3501.0
chr5	137305006	137305387	4182.0	4182.0
chr10	19746628	19747247	4747.0	4751.0
chr10	19747314	19748342	7253.0	7253.0
chr19	47941356	47941426	35054.0	16000.0
chrY	10203380	10266932	125516.0	101280.0
chr2	140217229	140218044	5235.0	5235.0
chr2	140220209	140220840	4267.0	4267.0
chr2	140220940	140221140	1960.0	1960.0
chr2	140221198	140222369	7508.0	7508.0
chr2	140222545	140223623	6733.0	6733.0
chr2	140223647	140224297	4810.0	4810.0
chr2	164117001	164117382	3385.0	3385.0
chr3	120721858	120722610	6871.0	6871.0
chr2	201212170	201212612	5202.0	5202.0
chr2	201212648	201212854	2678.0	2678.0
chr2	201212903	201213386	5099.0	5098.0
chr2	201214659	201215040	4053.0	4053.0
chr4	140929567	140929947	3717.0	3718.0
chr4	30884524	30884906	3846.0	3844.0
chr8	69102851	69103234	3214.0	3214.0
chr5	5395563	5395943	3972.0	3970.0
chr5	5396182	5396616	4202.0	4202.0
chr5	5396675	5397057	3682.0	3682.0
chr4	172036714	172037094	2910.0	2910.0
chr22	50086003	50086529	5239.0	5239.0
chr7	112372484	112372865	3559.0	3559.0
chr7	112374724	112374950	2787.0	2787.0
chrX	33762401	33762781	2404.0	2404.0
chr2	94898976	94899645	4481.0	4480.0
chr10	47633790	47634172	4826.0	4826.0
chr8	36277446	36278060	4668.0	4668.0
chr8	36278272	36278791	4689.0	4689.0
chr8	36278835	36279634	6037.0	6037.0
chr18	77455900	77456280	3000.0	3000.0
chr8	99495689	99496133	3899.0	3756.0
chrX	55178596	55179289	4246.0	4246.0
chrX	55179434	55180459	5913.0	5909.0
chrX	55181196	55182790	8551.0	8553.0
chrX	55183051	55184112	5557.0	5560.0
chr17	72316258	72316638	3267.0	3267.0
chrX	104409869	104410249	2305.0	2305.0
chr17	54902920	54903301	4747.0	4747.0
chr13	25984718	25984918	2267.0	2267.0
chr9	34998988	34999474	5475.0	5475.0
chr16	10719290	10720105	7217.0	7216.0
chr16	10720417	10720781	3476.0	3476.0
chr16	10721235	10721874	6417.0	6417.0
chr16	10721900	10722280	4224.0	4224.0
chr16	10723423	10723623	2191.0	2191.0
chr16	10723815	10724200	4089.0	4089.0
chr16	10724415	10724654	2693.0	2693.0
chr15	17058500	19838644	4483750.0	4208583.0
chr2	130272174	130272615	3554.0	3569.0
chr2	130273451	130273981	4292.0	4300.0
chr2	130274326	130274992	4216.0	4216.0
chr2	130275174	130275744	4764.0	4764.0
chr2	130276119	130276500	3518.0	3517.0
chr2	130277774	130278727	7347.0	7347.0
chr2	130279995	130280729	5874.0	5874.0
chr2	130280827	130281440	5159.0	5158.0
chr5	134923133	134928692	79077.0	417631.0
chr10	77166388	77166768	6407.0	6407.0
chr4	66065193	66065631	3119.0	3119.0
chr10	125819621	125820001	3452.0	3452.0
chr2	237521663	237522775	20453.0	20457.0
chr2	237522862	237523652	7470.0	7469.0
chr11	110876919	110877308	3350.0	3350.0
chr2	121220135	121220515	3947.0	3947.0
chr15	35396110	35396495	3511.0	3511.0
chr4	12640142	12640815	4442.0	4692.0
chr15	52100391	52100771	6286.0	6286.0
chr2	201549404	201549784	3050.0	3050.0
chr2	201550130	201550513	3535.0	3535.0
chr2	201557568	201557948	3760.0	3760.0
chr5	98409947	98410327	3444.0	3444.0
chr5	98410700	98411257	4537.0	4538.0
chrX	15727702	15728089	2822.0	2822.0
chr2	32916201	32916632	22277.0	15930.0
chr1	169473895	169474338	5325.0	5333.0
chr10	59261793	59262173	3203.0	3203.0
chr1	195288048	195288429	3433.0	3433.0
chrY	4344757	4344879	460.0	299.0
chr5	73775720	73776112	4188.0	4188.0
chr3	106901799	106902741	6825.0	6825.0
chr3	106903188	106903605	3186.0	3185.0
chr6	96941571	96941951	3226.0	3226.0
chrX	77501934	77502314	2819.0	2819.0
chr13	88308157	88308357	1726.0	1726.0
chr6	88555202	88555591	3406.0	3406.0
chr9	79804550	79804933	3359.0	3359.0
chr4	116296652	116297040	2993.0	2993.0
chr4	116297165	116297545	4328.0	4328.0
chr4	116297659	116298726	5935.0	5939.0
chr4	116299003	116300416	8106.0	8106.0
chrX	78561721	78561921	1840.0	1839.0
chr5	66253509	66253889	3594.0	3594.0
chr3	137095968	137096348	3048.0	3048.0
chr5	60761358	60762176	6294.0	6285.0
chr3	43229296	43229733	4085.0	4085.0
chr13	56688341	56688749	2916.0	2920.0
chr1	8909610	8910014	4716.0	4714.0
chr1	32043823	32044203	4594.0	4594.0
chr10	42066792	42104971	19911953.0	16430380.0
chr17	15568187	15568567	5475.0	5475.0
chr12	40286245	40286625	3316.0	3316.0
chr4	49631231	49658125	3450770.0	744632.0
chr9	82427689	82428071	3214.0	3214.0
chr4	143347973	143348354	5298.0	5298.0
chr22	11974159	11974336	6733.0	3634.0
chr1	628903	635104	15657235.0	290929.0
chr13	109423944	109424560	464506.0	6212.0
chrX	62841379	62841765	2237.0	2237.0
chrX	62842257	62842639	2254.0	2254.0
chr6	127735330	127735710	3676.0	3675.0
chr1	93936365	93936747	3900.0	3900.0
chr1	93937447	93937827	3503.0	3503.0
chr2	87824709	87825530	4630.0	9632.0
chr17	19597515	19597985	4356.0	4356.0
chr17	19598613	19599532	7641.0	7646.0
chr17	19599799	19600210	3788.0	3791.0
chr2	125812046	125812548	3161.0	3161.0
chr5	170635389	170635774	4307.0	4307.0
chr20	13167142	13167534	3316.0	3316.0
chr21	6369257	6372342	332343.0	324766.0
chr10	38481300	38596500	1053645.0	773523.0
chrY	10316749	10544446	12382.0	11378.0
chr10	39000365	41916630	42746753.0	24104611.0
chrY	11671014	11671046	536.0	251.0
chr9	31498260	31498640	2585.0	2585.0
chr2	155311420	155311995	4985.0	4985.0
chr2	155313539	155313922	3454.0	3453.0
chr17	43251640	43251763	81848.0	103519.0
chr4	55327979	55328462	4558.0	4572.0
chr8	76645407	76645800	2665.0	2681.0
chr4	161788291	161788671	2755.0	2755.0
chr16	69358523	69358990	5456.0	5456.0
chr9	81747641	81748021	3403.0	3401.0
chr13	55971453	55971922	3249.0	3249.0
chr9	9896970	9897350	3008.0	3008.0
chr3	106894019	106894441	3304.0	3304.0
chr3	106895181	106895568	2670.0	2670.0
chr3	106896124	106896504	2648.0	2648.0
chr3	106898661	106899022	2730.0	2730.0
chr3	106899753	106900122	3152.0	3149.0
chr7	153968598	153968979	4127.0	4126.0
chr8	13353292	13353679	4311.0	4311.0
chr14	23426306	23426691	3634.0	3634.0
chr7	36228567	36229008	4414.0	4412.0
chr6	133930809	133931190	3850.0	3850.0
chr17	141682	142062	5412.0	5321.0
chr13	40768206	40768595	3102.0	3102.0
chr8	111248936	111249316	3016.0	3016.0
chr1	214709795	214710175	3077.0	3077.0
chr14	86498937	86499317	2912.0	2912.0
chr6	143077647	143078031	4538.0	4538.0
chr4	107501924	107502304	2356.0	2356.0
chr5	160600365	160600745	3238.0	3238.0
chr2	40784787	40785278	3904.0	3904.0
chr2	102482582	102482962	3639.0	3639.0
chr2	81666317	81666849	3480.0	3480.0
chr8	33010514	33010894	3168.0	3168.0
chr8	33011359	33014071	16856.0	16859.0
chr8	33014510	33014895	3000.0	3000.0
chr8	33015020	33015853	5459.0	5459.0
chr18	15457976	20865732	19835247.0	19803939.0
chr4	18949310	18949691	3150.0	3150.0
chr5	164673914	164674288	3294.0	3294.0
chr1	125166231	125184683	50160654.0	6312927.0
chr3	40252107	40253916	14559.0	14579.0
chr6	76708390	76708770	3493.0	3493.0
chr14	84171262	84171729	3262.0	3262.0
chr14	84171838	84172846	6246.0	6250.0
chr14	84173508	84173969	3266.0	3266.0
chr14	84174279	84174691	2944.0	2944.0
chr11	123003425	123003857	3929.0	12548.0
chr3	91519649	93657524	36848819.0	4289740.0
chrX	102802747	102803161	2616.0	2616.0
chrX	102809395	102809788	2837.0	2837.0
chr12	31247541	31247923	4309.0	4308.0
chr12	31247963	31248343	3940.0	3940.0
chr21	10014674	10015194	6882.0	6862.0
chr6	54899048	54899248	2161.0	2161.0
chrY	11493053	11592850	3921334.0	763153.0
chr6	32706020	32706850	7264.0	7264.0
chr15	32529779	32530159	4835.0	4835.0
chrX	135292293	135292493	1532.0	1532.0
chr9	15866612	15866992	3464.0	3463.0
chr10	69590538	69590738	2382.0	2382.0
chr10	69591475	69591858	3705.0	3705.0
chr10	69592355	69592740	3356.0	3356.0
chr10	69592776	69593482	5990.0	5990.0
chr10	69594378	69594760	4074.0	4074.0
chr10	69595141	69595573	4209.0	4209.0
chr10	69595681	69596061	3664.0	3664.0
chr3	152919604	152919995	4652.0	4652.0
chr8	46827305	46827914	4054.0	4054.0
chr8	46828298	46829961	10560.0	10562.0
chr8	46830195	46831222	6546.0	6543.0
chr8	46837581	46837961	3111.0	3111.0
chr8	46838101	46838484	3205.0	3205.0
chr3	166474023	166474223	2297.0	2297.0
chr4	5404508	5404897	3188.0	3188.0
chr21	45376056	45376517	4872.0	4889.0
chr7	117263552	117264184	6402.0	6402.0
chr7	117264231	117264614	4072.0	4072.0
chr2	196204680	196205060	4567.0	4567.0
chr18	47853089	47853617	4291.0	3717.0
chr8	127053876	127054257	4357.0	4357.0
chr16	34661168	34661267	3598.0	2234.0
chr4	89731703	89732163	4147.0	4149.0
chrX	58061543	62821716	13072023.0	12972910.0
chr2	33964664	33965045	3127.0	3127.0
chr20	18449173	18449556	2823.0	2823.0
chr11	65069483	65069863	5263.0	5263.0
chr16	34919141	34919184	3329.0	2333.0
chr6	138133082	138133462	4292.0	4291.0
chr1	33818964	33819344	3238.0	3238.0
chr2	110072034	110072434	5931.0	5930.0
chr21	7201205	7327885	2236563.0	1818903.0
chr17	80617407	80617802	4439.0	4439.0
chr4	128081280	128081956	5665.0	5677.0
chr9	122505687	122506067	3567.0	3567.0
chr7	18021726	18022106	3301.0	3301.0
