#'chr'	'start'	'end'	'star_101.bam'	'star_101_sponge.bam'
chr20	2100702	2105017	69626.0	69626.0
chr6	41070264	41075647	114659.0	114657.0
chr4	8797552	8816478	219.0	219.0
chr5	87410570	87413732	58081.0	58079.0
chr2	110308781	110309840	19480.0	19476.0
chr2	110312010	110313189	21687.0	21687.0
chr2	110314772	110315972	28839.0	27959.0
chr2	110345182	110346323	18735.0	18735.0
chr2	110349206	110351437	36208.0	36206.0
chr2	110379305	110381288	36107.0	36104.0
chr2	110382976	110384439	39858.0	39850.0
chr2	110387903	110388976	19058.0	19058.0
chr2	110392689	110393729	16301.0	16298.0
chr15	21109548	21112882	170881.0	151587.0
chr15	21131364	21132676	23908.0	23888.0
chr15	21157514	21158803	14563.0	14555.0
chr15	21167567	21169050	23692.0	23646.0
chr15	21193565	21242108	219.0	162.0
chr1	176204580	176209011	72538.0	72536.0
chr7	129223397	129227028	68959.0	68959.0
chr15	70097177	70100258	69948.0	69922.0
chr7	54223773	54230191	78124.0	78027.0
chr12	120198023	120202458	83996.0	83995.0
chr9	40424709	40425798	17355.0	17355.0
chr9	40450201	40452206	49791.0	49794.0
chr9	40455655	40456683	26061.0	26003.0
chr9	40463384	40464849	31643.0	31637.0
chr9	40476697	40477849	20668.0	20667.0
chr9	40487992	40489152	27235.0	27237.0
chr9	40494271	40496131	29084.0	29081.0
chr3	38023522	38026151	62135.0	62135.0
chr19	17307580	17310786	55965.0	55962.0
chr19	17333828	17339178	111263.0	111255.0
chr1	236713589	236715065	1022.0	1023.0
chr1	236794023	236796672	57271.0	57271.0
chr11	130002289	130005167	54511.0	54512.0
chr1	6197808	6200867	57261.0	57260.0
chr8	81837931	81843809	81839.0	80545.0
chr9	65674238	65676897	105831.0	105829.0
chr11	10807393	10810699	68800.0	68800.0
chr11	10856316	10859510	66451.0	66449.0
chr3	129438577	129442082	66308.0	66305.0
chr18	20861225	20911517	3147.0	2962.0
chr1	54763426	54766193	52133.0	52133.0
chrX	50229039	50278965	3.0	3.0
chr2	135528309	135532486	70377.0	70375.0
chr10	98783039	98784051	10412.0	10303.0
chr4	7041826	7043257	27678.0	27678.0
chr4	7066663	7069798	54081.0	54079.0
chr15	68874637	68876376	27242.0	27240.0
chr21	46700007	46709983	0.0	0.0
chr7	92131870	92136364	78477.0	78475.0
chr3	185584798	185587445	48031.0	48031.0
chr1	145312417	145313444	9196.0	9142.0
chr1	145316437	145334061	84577.0	91749.0
chr1	145335122	145337247	7329.0	7859.0
chr1	145339032	145340344	4561.0	4784.0
chr1	145342854	145345503	7019.0	7276.0
chr1	145347668	145349154	5874.0	6015.0
chr1	145352386	145370554	55850.0	56631.0
chr1	145372602	145375312	4680.0	4926.0
chr1	145378173	145388289	32555.0	31108.0
chr5	140646390	140648738	46457.0	46455.0
chr5	140699457	140701692	38569.0	38569.0
chr9	39228642	39230304	12355.0	12353.0
chr9	39262087	39263454	10063.0	10064.0
chr9	39281275	39283042	17663.0	17607.0
chr9	39293423	39294675	14615.0	14615.0
chr17	18625001	18626789	30715.0	30715.0
chr17	408877	413311	74031.0	74030.0
chr17	448263	488988	351.0	349.0
chr15	43614648	43616159	24023.0	24023.0
chr15	43662429	43664319	30705.0	30705.0
chr15	43666781	43677326	161413.0	161419.0
chr15	43681224	43684883	56302.0	56123.0
chr15	43688364	43690300	58347.0	58321.0
chr15	43692846	43695576	65253.0	65251.0
chr10	68899189	68903192	74089.0	74071.0
chr5	86616841	86620541	54713.0	54704.0
chr15	28415413	28417554	119359.0	104572.0
chr15	28446740	28448082	30163.0	30159.0
chr15	28468787	28470129	28499.0	28488.0
chr15	28491928	28493732	46758.0	45303.0
chr19	42074604	42076348	45830.0	45829.0
chr8	45928114	45930040	64257.0	64353.0
chr8	45932000	45933798	44632.0	44649.0
chr1	62434745	62440256	94699.0	94695.0
chr7	158146934	158149196	82295.0	208592.0
chr21	9196151	9249428	199966.0	174959.0
chr16	88371644	88373162	54880.0	54886.0
chr10	71849470	71852907	65180.0	65173.0
chr11	2398658	2402021	64904.0	64902.0
chrX	135124921	135125941	11161.0	11161.0
chrX	135127774	135139775	128795.0	128794.0
chrX	135141964	135157314	168261.0	168258.0
chr7	61964242	61967064	238.0	225.0
chr7	61975732	62026220	277849.0	275590.0
chr12	113220357	113223837	73798.0	73800.0
chr1	144410993	144414182	75786.0	75779.0
chr2	108718396	108721882	57183.0	57176.0
chr19	56312840	56316579	63910.0	63908.0
chr19	56392300	56394797	37020.0	37019.0
chr2	202264018	202268485	69098.0	69081.0
chr17	75774472	75782091	149506.0	149502.0
chr19	48991984	48995208	67487.0	67472.0
chr19	19137092	19140411	53401.0	53397.0
chr12	103928082	103932052	79163.0	79163.0
chr12	103964254	103967356	55441.0	55444.0
chr9	95873716	95878411	77176.0	77175.0
chr7	42930814	42934548	59429.0	59427.0
chr1	125130268	125131848	45.0	44.0
chr1	125171414	125173598	15900.0	4946.0
chr1	125178802	125183911	44561561.0	4686029.0
chr1	125184537	143184588	63713.0	22394.0
chr9	67670362	67674619	65472.0	64698.0
chr9	67682162	67683618	32835.0	31770.0
chr15	45401063	45404660	55519.0	55519.0
chr12	48715515	48718314	60161.0	60161.0
chr16	57183438	57189415	95388.0	95378.0
chr16	18823253	18824687	1197.0	1157.0
chr10	49871339	49872679	24869.0	24868.0
chr21	8886590	8986605	120.0	107.0
chr5	69816276	69817470	34699.0	34639.0
chr5	69822602	69828038	196083.0	195561.0
chr5	69831640	69841247	330482.0	328561.0
chr5	69844437	69845968	99270.0	98772.0
chr5	69848234	69850311	100732.0	100611.0
chr5	69854066	69867430	482545.0	481633.0
chr5	69875986	69878854	125699.0	125693.0
chr5	69880546	69899049	728855.0	668932.0
chr8	9001284	9004426	47136.0	47136.0
chr7	44580637	44583368	59041.0	59040.0
chr4	32833015	32839017	0.0	0.0
chr12	122497753	122502972	87629.0	87618.0
chr14	24113423	24115952	70321.0	70321.0
chr14	51239233	51243073	54408.0	54399.0
chr3	128877566	128881187	61059.0	61059.0
chr17	3048022	3050373	32887.0	32887.0
chr20	18506141	18509476	63750.0	63750.0
chr9	60550132	60551787	12822.0	12342.0
chr9	60554002	60557589	42184.0	41056.0
chr22	18206616	18217242	260533.0	256085.0
chr22	18226481	18227975	39628.0	39614.0
chr22	18239176	18339227	462.0	460.0
chr12	8243143	8244759	33785.0	33757.0
chr16	16842543	16844281	13769.0	13547.0
chr1	44672917	44675432	54780.0	54776.0
chrX	63129647	63184775	563073.0	562834.0
chrX	63193469	63248600	563390.0	563174.0
chr1	27724381	27727067	52254.0	52256.0
chr1	27772268	27774494	49978.0	49978.0
chr2	64522346	64526327	68864.0	68864.0
chr19	42215892	42220935	100143.0	100138.0
chr19	42267528	42269291	60399.0	60399.0
chr19	36213042	36217058	90074.0	90075.0
chr19	36287458	36289138	10150.0	5923.0
chr19	36293310	36296097	35767.0	28208.0
chr19	36297579	36301678	32742.0	26261.0
chr10	131176159	131177329	23216.0	23214.0
chr7	44122575	44124752	43800.0	43802.0
chr17	1716014	1718718	69691.0	69692.0
chr1	95071164	95074169	50638.0	50045.0
chr1	35029568	35033236	57711.0	57687.0
chr4	83010946	83014442	54996.0	54994.0
chr4	83033497	83036175	50114.0	50102.0
chrX	48369622	48371949	26549.0	26543.0
chrX	48375120	48380358	52463.0	52137.0
chrX	48381513	48395507	146939.0	144628.0
chrX	48399217	48413212	148220.0	145615.0
chr17	43302678	43304187	27262.0	27257.0
chr1	92831266	92835403	66517.0	66517.0
chr7	74739124	74740279	40886.0	40696.0
chr7	74741338	74742865	33253.0	33244.0
chr7	74758988	74760288	37522.0	37522.0
chr7	74773522	74774975	48324.0	48315.0
chr7	74788396	74789923	57536.0	57529.0
chr19	36304483	36306873	51425.0	53965.0
chr19	36377616	36380107	43649.0	43648.0
chr15	42271974	42276666	82621.0	82619.0
chr9	134161772	134166460	85301.0	85297.0
chr9	134183148	134185537	455.0	455.0
chr9	114586434	114590008	63823.0	63821.0
chr20	33718897	33721349	46342.0	46344.0
chr16	2214857	2216410	35331.0	35309.0
chr16	2222169	2225352	59781.0	59780.0
chr16	2266601	2270049	67257.0	67243.0
chr11	67505479	67509577	90036.0	90034.0
chr12	98592127	98597266	81887.0	81888.0
chr9	40203940	40205466	20250.0	20250.0
chr9	40239038	40243255	87120.0	87083.0
chr9	40256136	40257469	26224.0	26214.0
chr9	40266799	40268626	42310.0	42300.0
chr9	40275736	40280367	119980.0	119981.0
chr9	40282191	40283805	33561.0	33380.0
chr9	40287949	40289398	33872.0	33869.0
chr9	40293000	40295044	42686.0	40748.0
chr12	34020855	34024350	48289.0	48285.0
chr1	33035013	33037810	55759.0	55757.0
chr22	41831086	41835104	65642.0	65640.0
chr2	61763568	61766306	49150.0	49145.0
chr17	46410214	46411577	20470.0	20453.0
chr17	46424986	46428160	46912.0	46914.0
chr17	46432078	46436902	77417.0	77415.0
chr17	46446448	46447515	15282.0	15282.0
chr17	46451955	46453377	23249.0	23249.0
chr17	46464656	46465958	19524.0	19524.0
chr17	46481848	46485097	45889.0	45785.0
chr19	44498783	44501586	44267.0	44267.0
chr19	32674963	32676463	32300.0	32300.0
chr8	42390629	42393748	48067.0	48059.0
chr10	99620395	99624656	75871.0	75869.0
chr4	190202663	190203700	36641.0	36245.0
chr4	190204601	190214555	0.0	0.0
chr1	241517864	241521973	55535.0	55535.0
chr1	36148075	36152545	96311.0	96317.0
chr7	75402490	75404243	36504.0	36467.0
chr1	185154368	185159554	92672.0	92672.0
chr21	29023998	29026373	49657.0	49654.0
chr21	29072166	29074450	50140.0	50138.0
chr7	6007237	6009868	48076.0	47673.0
chr8	101205431	101208488	52945.0	52933.0
chr5	100335132	100336820	22691.0	22691.0
chr3	139388571	139391062	47924.0	47919.0
chr1	63521070	63525226	57183.0	57179.0
chr4	779525	784023	68238.0	68238.0
chr16	22439952	22442253	77919.0	76781.0
chr16	22444834	22447366	86840.0	86363.0
chr16	22460812	22462015	48229.0	48209.0
chr16	22465642	22467363	54502.0	54501.0
chr16	22481248	22483510	86499.0	85636.0
chr16	22485476	22491088	224867.0	224690.0
chr16	22493761	22516753	958706.0	954799.0
chr9	127715092	127716664	35571.0	35571.0
chr9	127733770	127736910	59939.0	59938.0
chr6	8434208	8437658	51869.0	51865.0
chr1	148205156	148207820	43140.0	42971.0
chr1	148208825	148211051	36804.0	36804.0
chr1	148214428	148225236	172429.0	171563.0
chr17	41687263	41691571	97449.0	97449.0
chr7	158702755	158706656	67634.0	67633.0
chr12	123632960	123635105	38847.0	38842.0
chr8	134832201	134834133	38090.0	38090.0
chr11	68029251	68032334	55934.0	55922.0
chr1	56365549	56366742	7355.0	7190.0
chr16	16705341	16706433	17139.0	17137.0
chr16	16727644	16728648	15065.0	15065.0
chr16	16730315	16732627	34299.0	34299.0
chr2	264676	267059	33478.0	33479.0
chr21	43212537	43262463	753.0	752.0
chr9	64350198	64351683	19489.0	19489.0
chr9	64368830	64369940	38483.0	38482.0
chr16	28362980	28364217	44213.0	44211.0
chr16	28379199	28380626	26274.0	26273.0
chr16	28389461	28391066	31244.0	30464.0
chr16	28392955	28404564	252484.0	250162.0
chr9	39808465	39817821	263516.0	255643.0
chr9	39858509	39859618	27258.0	27046.0
chr9	39866253	39875933	201352.0	199213.0
chr9	39878523	39880270	31127.0	29992.0
chr9	39882736	39884646	43050.0	40058.0
chr9	39886114	39890761	122106.0	120436.0
chr9	39896378	39902559	170065.0	166335.0
chr19	8524647	8527882	60478.0	60467.0
chr19	8591555	8593358	31748.0	31743.0
chr22	0	10510001	6.0	6.0
chr2	112274067	112276150	38548.0	38548.0
chr11	1015921	1018589	142828.0	142797.0
chr19	14417648	14420691	59708.0	59718.0
chr16	21299514	21303649	69288.0	69284.0
chr19	17266447	17268372	40992.0	40993.0
chr5	123510650	123512499	36592.0	36592.0
chr13	51452437	51455363	45039.0	45039.0
chr15	49154450	49157454	47379.0	47378.0
chr5	176387222	176390837	72520.0	72522.0
chr10	79826113	79829902	65058.0	61036.0
chr1	16733570	16742408	472253.0	440043.0
chr1	16799229	16849164	31.0	9.0
chr19	6529356	6531556	51771.0	51770.0
chr18	35495602	35498621	54972.0	54977.0
chr1	144011818	144014715	91443.0	91437.0
chr1	144016866	144018786	51059.0	51056.0
chr1	144033581	144034693	41640.0	41639.0
chr1	144069018	144070477	44563.0	44564.0
chr1	144078799	144082463	118637.0	113940.0
chr1	144084840	144086572	52676.0	52179.0
chr1	144090252	144093719	80254.0	78653.0
chr1	144095725	144098839	77376.0	76940.0
chr18	78437165	78438339	48739.0	45268.0
chr7	96849924	96851884	8228.0	8091.0
chr15	74080731	74082969	109162.0	108829.0
chr15	74089949	74091654	33419.0	33414.0
chr15	74093495	74097145	61879.0	61876.0
chr15	74099097	74101205	59949.0	59947.0
chr1	193120324	193124955	78062.0	78064.0
chr16	28807473	28808641	41299.0	40241.0
chr16	28844719	28847622	54210.0	54209.0
chr9	128656526	128658003	35192.0	35192.0
chr12	12263924	12268654	64618.0	64620.0
chr6	170550997	170555796	91553.0	91553.0
chr21	42971781	42974730	55669.0	55660.0
chr2	49638874	49639878	10814.0	10738.0
chr2	197514429	197518077	57626.0	57625.0
chr7	112202882	112207554	84828.0	84828.0
chr1	110337222	110342411	112398.0	112396.0
chr15	22535462	22536686	30298.0	30291.0
chr11	72080305	72082777	47689.0	47690.0
chr1	24639279	24646429	113417.0	113401.0
chr9	6755786	6759823	63536.0	63534.0
chr19	3967078	3973135	95782.0	95782.0
chr19	3989861	3991141	29243.0	29227.0
chr8	41528664	41530632	32974.0	32974.0
chr17	59705921	59709472	67956.0	67958.0
chr9	130971648	130972974	46770.0	46763.0
chr19	40347681	40349866	51366.0	51355.0
chr11	6682038	6684948	53190.0	53190.0
chr17	46282747	46291939	137034.0	136322.0
chr8	128455028	128456870	15303.0	14541.0
chr2	239643441	239645031	45137.0	45145.0
chr1	145110442	145111540	26902.0	26902.0
chr1	145118537	145120125	35686.0	35686.0
chr1	145122217	145124898	85138.0	85138.0
chr1	145159464	145160479	24141.0	24143.0
chr1	145165789	145167179	36683.0	36670.0
chr1	161044113	161047383	63096.0	63087.0
chr16	31457001	31461564	90234.0	90234.0
chr15	72374569	72377071	48235.0	48235.0
chr16	20522465	20532233	128162.0	123865.0
chr16	20578491	20584215	94941.0	91211.0
chr2	89317562	89319370	23152.0	23152.0
chr2	89323126	89324789	20090.0	20090.0
chr2	89329894	89531354	22148.0	22088.0
chr2	99334824	99338790	75131.0	75131.0
chr18	57619867	57622702	40236.0	40243.0
chr19	36685446	36689122	59219.0	59217.0
chr14	63640887	63643691	60145.0	60151.0
chr9	94164509	94166903	43520.0	43520.0
chr5	178203646	178204777	25934.0	25935.0
chr21	42008591	42010407	37269.0	37269.0
chr9	100097395	100100423	54906.0	54906.0
chr6	87153715	87157254	63987.0	63983.0
chr10	126250910	126252412	27795.0	27699.0
chr5	50119369	50124180	73597.0	75605.0
chr5	50127225	50135856	238467.0	245003.0
chr5	50142418	50143751	102324.0	104250.0
chr19	51363592	51369039	94283.0	94283.0
chr11	119380210	119382744	45426.0	45426.0
chr1	154607098	154608766	37511.0	37507.0
chr1	77975914	77980991	95324.0	95320.0
chr16	34289055	34352073	107712.0	105988.0
chr15	19902273	19904046	45421.0	39511.0
chr13	44916608	44920930	72727.0	72724.0
chr19	36526615	36529858	64402.0	64403.0
chr19	36571801	36575272	59967.0	59964.0
chr21	33640598	33642766	59068.0	59068.0
chr5	0	10001	0.0	0.0
chr5	10342	11782	8889.0	8049.0
chr1	117058506	117061773	63052.0	63052.0
chr4	128287644	128290184	45913.0	45913.0
chr4	49267795	49269050	70267.0	52155.0
chr4	49272493	49273520	77730.0	52294.0
chr4	49273827	49276094	85933.0	68068.0
chr4	49277179	49284722	293061.0	185334.0
chrX	52041365	52076309	334111.0	334098.0
chr6	370932	372466	139401.0	102710.0
chr9	64564623	64565656	15414.0	15414.0
chr9	64579386	64582769	75352.0	74777.0
chr7	62044760	62045905	13597.0	12718.0
chr7	62075342	62079703	56293.0	55062.0
chr22	28741289	28743791	51116.0	51114.0
chr8	28888953	28892941	73421.0	73423.0
chr15	90994226	90996522	45332.0	45331.0
chr7	99503832	99507398	66603.0	66595.0
chr1	248945200	248946388	148107.0	119900.0
chr1	248946444	248956422	0.0	0.0
chr17	36250040	36251106	48018.0	47707.0
chr17	36267723	36269174	49548.0	49515.0
chr17	36279469	36280914	24232.0	24233.0
chr17	36298734	36300382	29270.0	28746.0
chr10	11283685	11285575	53758.0	53742.0
chr22	21383675	21386332	109557.0	109553.0
chr15	41229342	41234250	78022.0	78005.0
chr15	41281921	41286205	68331.0	68324.0
chr19	1903682	1906566	52519.0	52524.0
chr15	21725151	21731319	64702.0	64419.0
chr15	21732818	21740339	77095.0	74171.0
chr15	21745623	21747206	16717.0	16717.0
chr15	21756368	21757419	12494.0	12401.0
chr15	21765100	21768165	30316.0	30315.0
chr15	21769898	21774939	46343.0	43231.0
chr15	21778167	21828503	2281.0	2273.0
chr9	113219061	113222988	65506.0	65506.0
chr9	113273918	113276693	53852.0	53849.0
chr6	58453836	60229935	3616543.0	3613983.0
chr1	109424494	109428064	69588.0	69589.0
chr16	29501958	29503267	59151.0	58910.0
chr16	29507295	29508411	61486.0	61481.0
chr16	29510544	29511712	67352.0	67344.0
chr16	29513938	29514997	45803.0	45748.0
chr16	29517839	29518967	45746.0	45738.0
chr16	29524250	29526598	100689.0	100696.0
chr16	29529778	29530870	42926.0	42924.0
chr16	29532204	29533709	54343.0	54344.0
chr16	29540768	29544048	82164.0	82132.0
chr16	29548064	29549143	38673.0	36055.0
chr2	91417351	91420060	76675.0	75516.0
chr2	91420633	91425156	204191.0	104138.0
chr2	91448801	91449933	34831.0	32472.0
chr1	234370987	234375542	78777.0	78780.0
chr19	48444424	48446904	47977.0	47978.0
chr19	48467953	48469804	46177.0	46167.0
chr4	181240383	181241766	828.0	828.0
chr1	42844533	42848214	62668.0	62666.0
chr5	61407627	61411374	53244.0	53244.0
chr3	25787284	25791490	62819.0	62816.0
chr4	9215381	9218687	18948.0	20250.0
chr4	9228501	9229654	9397.0	9598.0
chr4	9233221	9235965	69339.0	68835.0
chr4	9243506	9246029	49122.0	49595.0
chr4	9247308	9250743	73949.0	68864.0
chr4	9250923	9251959	2971.0	13610.0
chr4	9258139	9260127	22000.0	20254.0
chr4	9264834	9266105	3518.0	5936.0
chr4	9267624	9269759	16972.0	15622.0
chr4	9271167	9272720	50678.0	51504.0
chr4	9272978	9333418	21658.0	22872.0
chr19	37370319	37372411	46820.0	46814.0
chr10	37855419	37859514	57708.0	57708.0
chr14	23093990	23096473	66644.0	66648.0
chr17	59891134	59893923	80936.0	80936.0
chr22	37198859	37201296	43997.0	43988.0
chr2	149584389	149589032	71306.0	71306.0
chr1	145503621	145508078	103880.0	103804.0
chr14	64338762	64340350	26279.0	26278.0
chr14	64385470	64391667	86463.0	86458.0
chr9	61418556	61422116	26205.0	26199.0
chr9	61424512	61433792	77806.0	77803.0
chr9	61435619	61436662	7686.0	7684.0
chr9	61441114	61442458	9623.0	9610.0
chr9	61445857	61449866	32955.0	32868.0
chr9	61467999	61518809	6737.0	6737.0
chr3	157157839	157162039	78726.0	78727.0
chr3	157173968	157176825	60003.0	60005.0
chr10	119596610	119598188	33268.0	33268.0
chr19	32971095	32973271	43823.0	43818.0
chr16	20442972	20448696	91297.0	87664.0
chr16	20490720	20500556	130597.0	126302.0
chr5	154037768	154039961	39427.0	39427.0
chr16	31031595	31034803	66658.0	66661.0
chr16	31071771	31075298	74486.0	74486.0
chr7	98547826	98548920	24116.0	24114.0
chr12	79931732	79937018	85702.0	85702.0
chr3	40451445	40455045	59345.0	59344.0
chr3	40456080	40459066	50867.0	50865.0
chr17	58217686	58220389	49055.0	49058.0
chr18	2569540	2573161	57594.0	57592.0
chr9	78233753	78237680	52087.0	52087.0
chr19	36013277	36015132	43549.0	43551.0
chr19	36052682	36057133	91082.0	91079.0
chr2	95596629	95608823	182018.0	182004.0
chr16	69338118	69341037	50816.0	50816.0
chr6	30612174	30619400	159935.0	159935.0
chr11	59615558	59618858	62770.0	62767.0
chr11	59669034	59671685	41194.0	41184.0
chr12	50399523	50405347	92474.0	92468.0
chr1	193056870	193061978	91478.0	91473.0
chr10	104119468	104124055	81645.0	81637.0
chr1	228633201	228635941	110313.0	69253.0
chr1	228637743	228646584	124313.0	83971.0
chr9	67551181	67552336	12597.0	12225.0
chr9	67559931	67562208	25094.0	25078.0
chr9	67564836	67570544	65614.0	64614.0
chr9	67574341	67580090	69298.0	68190.0
chr7	77796369	77800609	78667.0	78665.0
chrX	52474766	52486578	119513.0	119509.0
chrX	52490544	52498404	139313.0	137451.0
chr12	55816844	55819228	55139.0	55138.0
chr12	55826424	55831790	89787.0	89789.0
chr12	50111507	50113842	55922.0	55918.0
chr12	50165467	50168733	59803.0	59774.0
chr4	56974800	56979347	74259.0	74253.0
chr10	79445702	79447575	38790.0	38784.0
chr19	55337892	55339974	58994.0	58991.0
chr19	55384349	55388192	74115.0	74115.0
chr16	38269145	38275759	0.0	0.0
chr16	38280757	46380683	10756.0	902.0
chr10	130790005	130791782	29268.0	29262.0
chr21	44101442	44105005	36157.0	36155.0
chr21	44125551	44126883	12801.0	12801.0
chr21	44172134	44174378	27799.0	27801.0
chr21	44179483	44183223	41915.0	41915.0
chr21	44184316	44187855	42084.0	42085.0
chr9	65324462	65375124	18810.0	18699.0
chr8	91067735	91072079	66959.0	66968.0
chr1	150487012	150488449	30581.0	30580.0
chr10	95692756	95695114	42593.0	42593.0
chr10	122602922	122616344	628018.0	583213.0
chr2	41840253	41842601	35756.0	35755.0
chr11	50821423	54525075	16528499.0	16588403.0
chr9	0	10001	13.0	5.0
chr9	29298	30635	91637.0	88490.0
chr9	36726	38168	70176.0	69250.0
chr9	61152806	61153864	15681.0	15672.0
chr9	61194068	61196240	28959.0	28959.0
chr1	86681651	86682670	13046.0	12804.0
chr3	167731810	167736929	82985.0	82983.0
chr16	18514024	18519610	110919.0	110878.0
chr6	80104796	80107206	38069.0	38067.0
chr14	21265071	21270725	92102.0	92099.0
chr19	4967266	4969156	40110.0	40110.0
chr11	94492174	94495544	49016.0	49014.0
chr18	9473613	9477952	76147.0	76141.0
chr7	134645010	134648411	63176.0	63175.0
chr17	7931357	7934278	56074.0	56068.0
chr21	34407668	34445917	325684.0	325666.0
chr21	34454576	34494961	322044.0	322023.0
chr1	143793766	143794867	28876.0	28857.0
chr14	69765532	69770026	75026.0	75021.0
chr1	240562020	240563482	25325.0	25325.0
chr5	131166995	131172614	77225.0	77229.0
chr9	131124455	131126924	94129.0	94128.0
chr9	67027991	67029048	14654.0	14656.0
chr2	110624827	110626096	20410.0	20408.0
chr2	110677041	110680670	50638.0	50638.0
chr1	3175391	3177689	32342.0	32340.0
chr9	60837463	60846112	87598.0	86696.0
chr9	60854700	60855756	10893.0	10824.0
chr7	139339119	139343169	100504.0	100499.0
chr7	139357739	139361940	91242.0	91239.0
chr7	57614448	57616390	27506.0	23238.0
chr7	57620630	57621906	26084.0	18612.0
chr7	57623843	57625291	31516.0	16949.0
chr6	157310358	157315485	314216.0	314136.0
chr11	121185199	121186242	54993.0	28413.0
chr12	14802749	14804951	40096.0	40094.0
chr7	151225999	151228872	58601.0	58608.0
chr2	111281404	111282709	19625.0	19619.0
chr20	56467335	56470301	48142.0	48142.0
chr6	20399809	20402923	56670.0	56662.0
chr6	89636204	89640039	56572.0	56572.0
chr1	244449247	244453408	79954.0	79953.0
chr3	22053899	22055510	5713.0	5609.0
chr9	62255377	62257446	26116.0	26117.0
chr9	62258623	62260279	21578.0	21162.0
chr9	62261541	62265991	61466.0	61210.0
chr9	62267794	62272885	74624.0	72238.0
chr9	62275462	62282287	112891.0	110881.0
chr9	62285375	62301528	245094.0	242042.0
chr19	41363102	41365287	50512.0	50511.0
chr19	41396974	41398873	42372.0	42372.0
chr11	64184449	64186285	47793.0	47793.0
chr17	82456574	82460621	80187.0	80189.0
chr3	52685768	52689122	47325.0	47325.0
chrX	141421290	141422844	7557.0	7339.0
chrX	141482225	141483938	20937.0	20937.0
chrX	141499931	141502056	22490.0	22489.0
chr1	226937713	226947038	159047.0	159036.0
chr3	53889818	53893641	59007.0	59007.0
chr22	11317366	11318458	28864.0	14086.0
chr22	11320342	11322294	56295.0	38645.0
chr22	11367168	11371645	628982.0	615537.0
chr22	11378115	11428057	2.0	2.0
chr5	97181335	97185411	65627.0	65619.0
chr12	29378702	29382770	58767.0	58771.0
chrX	53081965	53083694	24414.0	24413.0
chr2	90291071	90294704	96466.0	84944.0
chr8	103412990	103416852	69296.0	69296.0
chr16	5097939	5099577	35773.0	35768.0
chr15	17005054	17006723	1706.0	1525.0
chr15	17025091	17026243	22964.0	14352.0
chr15	17083672	19775331	2816079.0	2666628.0
chr7	103073146	103077162	66578.0	66544.0
chr10	84137482	84141847	67398.0	67394.0
chr16	0	10001	215.0	215.0
chr16	32705065	32707322	44554.0	44556.0
chr16	32709489	32712132	47503.0	47506.0
chr16	32713982	32716579	41815.0	41815.0
chr16	32717883	32736524	313148.0	312438.0
chr16	32742770	32745679	65265.0	65234.0
chr16	32747100	32755235	151481.0	148296.0
chr16	32758019	32763452	92920.0	92900.0
chr16	32765445	32771750	109196.0	108908.0
chr16	32774820	32786377	208765.0	197384.0
chr16	32791039	32794475	72280.0	61908.0
chr16	85823194	85824321	23645.0	23639.0
chr2	132361679	132363962	56151.0	40212.0
chr3	44759908	44763230	49387.0	49381.0
chr14	20608385	20615329	110889.0	110883.0
chr12	107090981	107095203	81381.0	81381.0
chr7	100335502	100336731	35136.0	35129.0
chr7	74927061	74928816	47776.0	47763.0
chr7	74929922	74930991	27526.0	27520.0
chr14	64540160	64543217	47833.0	47829.0
chr6	161373271	161374870	29131.0	29131.0
chr9	133121404	133125273	78031.0	77869.0
chr16	33483708	33488746	113433.0	109106.0
chr16	11915348	11917175	39334.0	39334.0
chr19	19384132	19385894	32423.0	32421.0
chr17	60389651	60394182	116203.0	116191.0
chr17	7306175	7307807	41749.0	41744.0
chr17	7329309	7330309	27978.0	27978.0
chr17	18855527	18858100	46137.0	46132.0
chr7	58119728	61578021	12175824.0	11639446.0
chr2	86561723	86564806	55280.0	55278.0
chr5	72307032	72309984	51709.0	51708.0
chr2	100560677	100565101	66054.0	66052.0
chr7	1159793	1162491	46442.0	46441.0
chr1	6783135	6785441	46858.0	46855.0
chr5	178623858	178627199	54491.0	54491.0
chr9	138305871	138309175	108087.0	107774.0
chr9	138316216	138317492	40039.0	38346.0
chr9	138318972	138394717	480684.0	476198.0
chr1	1723639	1725457	55273.0	55263.0
chr1	1744984	1747570	87555.0	87536.0
chr2	233249827	233253346	49238.0	49235.0
chr3	52534028	52538378	72438.0	72439.0
chr4	145096844	145100240	52760.0	52760.0
chr10	101352765	101357342	71267.0	71261.0
chrX	72905995	72910848	55254.0	55248.0
chrX	72918377	72921859	39084.0	39078.0
chrX	72928380	72960491	352107.0	351855.0
chrX	72996185	73002735	63092.0	63092.0
chr7	91261714	91264989	48754.0	48749.0
chr6	110813394	110818164	82254.0	82252.0
chr6	110872708	110878725	104263.0	104261.0
chr16	55790573	55797507	94463.0	94354.0
chr16	55798801	55805732	94078.0	93975.0
chr16	75620049	75623963	58429.0	58427.0
chr12	6470262	6472475	43693.0	43692.0
chr19	892996	894314	27175.0	27172.0
chr4	1288121	1290085	29854.0	29852.0
chr16	69958832	69962130	61505.0	59265.0
chr18	63421110	63425001	58692.0	58688.0
chr7	108524276	108528756	91810.0	91810.0
chr7	108567295	108572065	89338.0	89336.0
chr12	126299571	126300588	2148.0	2107.0
chr20	17964467	17972047	119321.0	119318.0
chr7	99407218	99409645	55941.0	55941.0
