#'chr'	'start'	'end'	'star_36.bam'	'star_36_sponge.bam'
chr1	123318611	123318659	209.0	135.0
chr1	123319245	123324771	99104.0	37196.0
chr1	123327186	123336366	136271.0	58590.0
chr1	123336599	123336731	1279.0	623.0
chr1	123337836	123338665	9914.0	2769.0
chr1	123338732	123341125	62884.0	21697.0
chr1	123345949	123353178	162829.0	58780.0
chr1	123353812	123358798	108764.0	40992.0
chr1	123366174	123373760	132081.0	54326.0
chr1	123374373	123383121	157329.0	56486.0
chr1	123387598	123390748	35230.0	16135.0
chr1	123392120	123395225	73848.0	22092.0
chr1	123395735	123410588	302685.0	106621.0
chr20	28805289	28808241	57286.0	22062.0
chr20	28815562	28816341	14676.0	5150.0
chr20	28818143	28818512	3504.0	1646.0
chr20	28819956	28823272	63507.0	22144.0
chr20	28839719	28842865	48608.0	24738.0
chr20	28888218	28891252	116475.0	28399.0
chr20	28896357	28899883	491381.0	46542.0
chr5	47306575	47310036	76583.0	25211.0
chr4	51106158	51108566	724015.0	8100.0
chr17	26139234	26142549	23393.0	3965.0
chr13	16597141	16599029	18460.0	8178.0
chr13	16599253	16600279	15997.0	8671.0
chr1	16512349	16514335	91213.0	44599.0
chr4	49630299	49659095	12399746.0	384515.0
chr17	43232333	43233864	22613.0	2444.0
chr17	43234259	43235297	100187.0	9934.0
chr17	43245211	43247867	138742.0	21198.0
chr17	43250512	43253389	167038.0	17027.0
chr17	43264247	43267017	228727.0	34485.0
chr17	43276928	43279827	149348.0	18176.0
chr17	43281691	43285869	349344.0	51118.0
chr17	43287866	43290714	240189.0	40067.0
chr13	109423124	109425342	1182193.0	5266.0
chr9	43317734	43320170	408996.0	43236.0
chr9	137326771	137329485	129976.0	66156.0
chr19	24890429	24896738	156386.0	44272.0
chr1	124521886	124523497	29342.0	8800.0
chr1	124523858	124524670	6769.0	3023.0
chr1	124524704	124536570	232176.0	67187.0
chr1	124537249	124541856	59690.0	21336.0
chr1	124543343	124551494	126601.0	34258.0
chr1	124551761	124552236	4506.0	1691.0
chr1	124553804	124556586	30377.0	10530.0
chr1	124558347	124558487	12287.0	5105.0
chr1	124558601	124573677	260528.0	88492.0
chr1	124573688	124577060	57075.0	21121.0
chr1	124577275	124577641	2281.0	1153.0
chr1	124579297	124584106	108871.0	36986.0
chr1	124586232	124586899	12007.0	4498.0
chr1	124587184	124593255	114313.0	44378.0
chr1	124593325	124593327	0.0	0.0
chr1	124594048	124605596	162500.0	69321.0
chrY	56824780	56852466	3614206.0	521631.0
chrX	156029042	156031753	42695.0	20322.0
chr7	62349292	62351966	572539.0	30527.0
chr9	60610638	60611482	5568.0	2945.0
chr9	60631610	60632719	3453.0	1709.0
chr5	17517749	17523690	943482.0	86109.0
chr5	17524211	17529170	700361.0	83068.0
chr5	17584090	17585523	309456.0	22342.0
chr5	17591995	17597406	911946.0	104412.0
chr5	17597459	17599261	145989.0	8459.0
chr13	16918602	16921651	23002.0	12614.0
chr13	16923060	16923291	1466.0	712.0
chr13	16923462	16927889	46077.0	24048.0
chr13	16930161	16931331	7593.0	4247.0
chr13	16942344	16944804	47405.0	26837.0
chr1	122502391	122558766	1416839.0	434758.0
chr1	122559145	122563373	81960.0	26013.0
chr1	122564483	122564628	3482.0	1790.0
chr1	122565736	122597777	715649.0	235922.0
chr1	122599643	122617908	359546.0	139494.0
chr10	38784989	38787946	299348.0	25703.0
chr10	38789939	38793846	303121.0	28952.0
chr10	38799301	38801295	111720.0	15721.0
chr20	31156072	31160110	955233.0	27300.0
chr20	31166567	31167807	146114.0	10043.0
chr20	31168210	31169703	92519.0	10021.0
chr20	31170534	31172967	230064.0	14974.0
chr20	31173002	31173426	34769.0	3428.0
chr20	31176518	31179840	297472.0	25551.0
chr20	31181855	31189491	1606249.0	83756.0
chr20	31190203	31190333	15173.0	1194.0
chr17	22976411	22977953	2599.0	1396.0
chr5	80649490	80652837	2975333.0	16015.0
chr1	123207870	123216816	158747.0	54519.0
chr1	123217617	123218459	25743.0	7058.0
chr1	123222072	123222104	997.0	549.0
chr1	123223299	123229067	127646.0	46974.0
chr1	123231455	123232068	15126.0	1024.0
chr1	123232085	123238851	108571.0	30744.0
chr1	123240863	123243602	26502.0	12607.0
chr1	123246291	123252731	144100.0	39570.0
chr1	123252763	123256027	59037.0	20306.0
chr1	123257532	123267929	226067.0	82707.0
chr1	123267950	123272997	92749.0	30697.0
chr1	123274273	123277786	49194.0	22925.0
chr1	123279141	123292202	260133.0	83040.0
chr1	123292603	123293199	15279.0	5283.0
chr1	123293395	123293989	11428.0	4256.0
chr1	123295605	123295739	2357.0	211.0
chr1	123299359	123308922	142698.0	57821.0
chr18	20560616	20563418	18626.0	10016.0
chr6	59718137	59718529	386.0	237.0
chr1	228608507	228616048	43450.0	811.0
chr1	228616109	228616994	10148.0	2.0
chr1	228617879	228620677	14785.0	1567.0
chr1	228620722	228624068	30444.0	2560.0
chr1	228624084	228635970	70528.0	4774.0
chr1	228636194	228644351	45935.0	3689.0
chr1	228644487	228646810	19745.0	915.0
chr13	17703322	17705629	8743.0	3500.0
chr13	17706731	17709513	32286.0	16625.0
chr13	17711882	17712069	0.0	0.0
chr13	17718672	17721311	29014.0	15853.0
chr13	17721327	17721413	120.0	71.0
chr13	17738850	17745243	97693.0	58688.0
chr13	17745514	17746936	24309.0	15288.0
chr13	17750719	17753323	15816.0	7992.0
chr13	17756294	17759896	24561.0	11276.0
chr13	17778066	17780938	7139.0	3665.0
chr13	17788888	17790682	5570.0	2967.0
chr13	17791404	17791779	2946.0	1414.0
chr13	17791893	17792146	8.0	3.0
chr13	17792423	17795278	19080.0	10677.0
chr13	17798859	17802270	40715.0	23942.0
chr17	26935183	26941957	688404.0	132846.0
chr1	124711527	124748035	590172.0	191835.0
chr1	124748207	124754755	105814.0	41014.0
chr1	124755616	124756133	6002.0	2907.0
chr1	124756240	124765560	138253.0	47159.0
chr1	124765616	124785370	275057.0	96467.0
chr13	16113311	16116428	135520.0	51367.0
chr13	16116480	16116678	15961.0	6747.0
chr13	16116798	16116843	3579.0	1429.0
chr13	16133785	16137594	184771.0	78355.0
chr13	16146407	16149034	125897.0	61462.0
chr13	16153316	16156028	162232.0	61599.0
chr13	16159973	16162705	147493.0	59202.0
chr13	17004781	17007171	45238.0	24641.0
chr13	17007240	17007246	0.0	0.0
chr13	17018416	17020181	34620.0	20721.0
chr13	17020903	17021039	1256.0	699.0
chr13	17026784	17030773	51777.0	28202.0
chr13	17031087	17031801	4508.0	2368.0
chr13	17031819	17031985	4191.0	2153.0
chr13	17032632	17034654	8498.0	4719.0
chr13	17053352	17056060	22148.0	11732.0
chr13	17070383	17071097	5556.0	2861.0
chr13	17071687	17074162	33901.0	17852.0
chr13	17079135	17081535	48331.0	27873.0
chr13	17094312	17094390	2911.0	1717.0
chr13	17095167	17096475	39301.0	19583.0
chrY	10746720	10753487	593762.0	89436.0
chrY	10753640	10757873	446831.0	71664.0
chrY	10758152	10766392	522859.0	105795.0
chrY	10766648	10766865	10441.0	2291.0
chrY	10766896	10766903	1514.0	460.0
chrY	10767047	10774082	1172549.0	100626.0
chrY	10774387	10778018	307655.0	47594.0
chrY	10778910	10782860	324066.0	43452.0
chrY	10784960	10787467	169730.0	27978.0
chrY	10788273	10794462	471134.0	72169.0
chrY	10794604	10794735	9133.0	1731.0
chrY	10794837	10810653	2067544.0	207423.0
chr1	123410849	123411000	1867.0	838.0
chr1	123411050	123420183	191493.0	57368.0
chr1	123421241	123424555	108849.0	27523.0
chr1	123426129	123440706	272047.0	86488.0
chr1	123442349	123448859	71520.0	25671.0
chr1	123449988	123452433	28540.0	11537.0
chr1	123452733	123453336	8131.0	3772.0
chr1	123454190	123456805	40721.0	16551.0
chr1	123457392	123461993	67730.0	28017.0
chr1	123463269	123463288	272.0	2.0
chr1	123463499	123464152	14235.0	1982.0
chr1	123465636	123470989	92189.0	37891.0
chr1	123471068	123472466	40226.0	13215.0
chr1	123473264	123473765	16000.0	1911.0
chr1	123477133	123478791	23696.0	4715.0
chr1	123478971	123483857	82637.0	29168.0
chr1	123484320	123484872	7987.0	2523.0
chr1	123485158	123486942	36352.0	6742.0
chr1	123487154	123487680	25114.0	8212.0
chr1	123487837	123493348	68252.0	27307.0
chr1	123494305	123500148	117767.0	32564.0
chr17	1062388	1066145	168144.0	90077.0
chr13	17206640	17209469	30227.0	16701.0
chr13	17216764	17218395	15620.0	7117.0
chr13	17219172	17219270	693.0	379.0
chr13	17230400	17233567	39223.0	21009.0
chr13	17239847	17243306	55208.0	30474.0
chr13	17243410	17245204	18944.0	9735.0
chr13	17263466	17266339	54485.0	29088.0
chr13	17295138	17297764	28958.0	16291.0
chr9	43944547	43947643	14093.0	7347.0
chr21	10268900	10273604	988799.0	19677.0
chr3	91548590	91554130	50271.0	25773.0
chr1	124401332	124410007	128457.0	33249.0
chr1	124410104	124415973	125254.0	49680.0
chr1	124416164	124416369	0.0	0.0
chr1	124416521	124429776	255233.0	85170.0
chr1	124430834	124441228	148601.0	42841.0
chr1	124444869	124447910	35561.0	12859.0
chr1	124449185	124459787	231509.0	93953.0
chr1	124460403	124460735	8261.0	3110.0
chr1	124462899	124469384	106747.0	40337.0
chr1	124470642	124487474	280652.0	83580.0
chr1	124487498	124487838	4287.0	1841.0
chr1	124488951	124492689	48412.0	14741.0
chr1	124492999	124494360	28902.0	14624.0
chr1	124496910	124521316	365204.0	130031.0
chr2	89805596	89807370	150701.0	20822.0
chr2	89810574	89813442	215913.0	29296.0
chr2	89814060	89814505	35774.0	5241.0
chr2	89814628	89817620	172798.0	22541.0
chr2	89818403	89821968	744750.0	35518.0
chr2	89822968	89823237	12527.0	2313.0
chr2	89823395	89842268	10992437.0	251110.0
chr20	28493662	28499706	62422.0	31795.0
chr18	9027	11550	54786.0	21229.0
chr7	158145976	158150149	168737.0	29023.0
chrY	11289676	11307587	3672155.0	241915.0
chr21	10653992	10663675	1297878.0	105446.0
chr21	10665363	10681351	1649875.0	163956.0
chr21	10683388	10686769	314523.0	35436.0
chr21	10686798	10686855	4184.0	939.0
chr21	10687704	10698999	1260041.0	116279.0
chr21	10699028	10699402	24180.0	4940.0
chr1	123000143	123004503	88516.0	24077.0
chr1	123004658	123060219	1099915.0	395451.0
chr1	123063966	123066571	32694.0	11502.0
chr1	123067261	123071930	82062.0	28009.0
chr1	123073382	123074327	27035.0	8494.0
chr1	123074470	123077388	58474.0	21523.0
chr1	123078237	123078262	4274.0	604.0
chr1	123078633	123090349	228664.0	93681.0
chr1	123090392	123124055	634175.0	195484.0
chr7	65488409	65491158	199833.0	25874.0
chr13	16765151	16767662	23487.0	12637.0
chr3	75667815	75670647	97030.0	16457.0
chr10	42302262	42306136	559386.0	35551.0
chr10	42307403	42315736	852242.0	65790.0
chr10	42315740	42315752	279.0	146.0
chr10	42316453	42321742	568448.0	41245.0
chr1	236712611	236716056	9084.0	5012.0
