#'chr'	'start'	'end'	'star_36.bam'	'star_36_sponge.bam'
chr5	119127218	119127602	2245.0	1254.0
chr14	23426306	23426691	2325.0	1214.0
chr11	10815184	10815384	1149.0	589.0
chr5	12284	12523	1663.0	779.0
chr5	12952	13361	1582.0	882.0
chr7	45251808	45252289	288599.0	1464.0
chr10	69590538	69590738	1032.0	561.0
chr10	69591475	69591858	2023.0	1121.0
chr10	69592355	69592740	2002.0	1098.0
chr10	69592776	69593482	3610.0	1925.0
chr10	69594378	69594760	1847.0	1026.0
chr10	69595141	69595573	2227.0	1311.0
chr10	69595681	69596061	1833.0	1042.0
chr3	73054640	73055020	1698.0	1010.0
chr10	30565118	30565501	2006.0	1183.0
chr4	116296652	116297040	2253.0	2032.0
chr4	116297165	116297545	2559.0	1393.0
chr4	116297659	116298726	68550.0	3340.0
chr4	116299003	116300416	7987.0	4507.0
chr1	199487949	199488149	848.0	485.0
chr10	125819621	125820001	1786.0	1012.0
chr4	68572333	68572774	2570.0	1519.0
chr17	80617407	80617802	21281.0	1387.0
chr5	45913363	50265419	36260304.0	5908102.0
chr9	34998988	34999474	3005.0	1386.0
chr3	89588895	89589538	3412.0	1999.0
chr4	128081280	128081956	74472.0	2643.0
chr9	122505687	122506067	1667.0	948.0
chr15	35396110	35396495	2250.0	1244.0
chr19	27741787	27741868	483.0	285.0
chr22	12135181	12135894	39605.0	2721.0
chr22	12137711	12138204	11488.0	2424.0
chrY	10203380	10266932	277981.0	118898.0
chr3	68658875	68659467	14525.0	1709.0
chr3	68670345	68670734	1755.0	933.0
chr9	92539106	92539763	3860.0	2104.0
chr1	5850087	5850571	55614.0	1660.0
chr12	41698591	41698971	1630.0	910.0
chr12	41699048	41699573	2915.0	1463.0
chr16	46380676	46381095	339352.0	661.0
chr16	46386376	46386491	764260.0	1815.0
chr16	46388622	46389053	2267949.0	10849.0
chr16	46390180	46390788	3788870.0	10171.0
chr16	46394471	46395088	3126035.0	8786.0
chr16	46398828	46401647	12627382.0	48638.0
chr2	196204680	196205060	2471.0	1385.0
chr9	64045550	64046043	9270.0	2002.0
chr9	64047855	64048422	34964.0	4278.0
chr4	78008402	78008882	158189.0	2081.0
chr4	51793952	51817249	671672.0	340727.0
chr7	83855080	83855464	1142.0	674.0
chr18	34571460	34571840	1814.0	1015.0
chr16	60470624	60471006	1190.0	691.0
chr12	130315425	130315904	3120.0	1608.0
chr12	40286245	40286625	2299.0	1353.0
chr19	47941356	47941426	4973.0	688.0
chr14	16000600	18173660	3444547.0	736183.0
chr8	120224204	120224584	1802.0	1008.0
chr22	12954427	15057495	0.0	0.0
chr15	32529779	32530159	4762.0	2701.0
chr1	102160407	102160787	1278.0	729.0
chrX	133041871	133042251	1373.0	763.0
chr8	72985528	72985923	3436.0	1526.0
chr5	99813005	99813388	1610.0	950.0
chr6	156547729	156548118	2358.0	1546.0
chr2	226722088	226722596	40803.0	1448.0
chr8	76201592	76202319	18114.0	2949.0
chr11	10768339	10768719	1916.0	1099.0
chr21	16645305	16645685	1318.0	738.0
chr12	62773865	62774257	2617.0	1268.0
chr3	192880587	192880967	1888.0	996.0
chr4	25717756	25718136	1865.0	1106.0
chr4	25718275	25718655	2370.0	1361.0
chr4	25719398	25719626	1073.0	652.0
chr7	143187483	143187863	1266.0	707.0
chr9	79804550	79804933	1657.0	974.0
chr20	22078162	22078542	1694.0	940.0
chr17	141682	142062	4214.0	1940.0
chr13	25984718	25984918	1156.0	667.0
chr22	11854150	11854643	9490.0	1636.0
chr22	11856460	11857173	40278.0	2927.0
chr2	202614117	202614527	2918.0	1505.0
chr2	202615371	202615757	1718.0	994.0
chr2	202617016	202617398	2867.0	1659.0
chr2	202618435	202618819	2691.0	1529.0
chr2	202619754	202620134	2056.0	1157.0
chr8	50758259	50758639	2306.0	1254.0
chr21	6369257	6372342	156268.0	86691.0
chr10	19746628	19747247	62253.0	2170.0
chr10	19747314	19748342	29635.0	3369.0
chr3	152919604	152919995	3102.0	1717.0
chrX	100027094	100027475	1113.0	652.0
chr2	162517271	162517651	1678.0	969.0
chr9	134164478	134165354	10324.0	5639.0
chr9	134170819	134171060	2469.0	1384.0
chrX	5168678	5169232	1681.0	1079.0
chrX	5169733	5170646	3393.0	1883.0
chr8	69102851	69103234	1759.0	956.0
chr6	91726616	91727363	4582.0	3045.0
chr17	59279406	59279787	1854.0	1033.0
chr7	159294463	159294846	1807.0	968.0
chr2	117020171	117020552	2022.0	1187.0
chr2	117021107	117022152	5267.0	2962.0
chr2	117022438	117024038	73258.0	5993.0
chr2	117024277	117025093	4027.0	2390.0
chr2	117025205	117025670	2510.0	1219.0
chr2	117026130	117026512	2409.0	1321.0
chr22	36172705	36173085	1677.0	1006.0
chr22	36177875	36178257	1769.0	1104.0
chr8	18849121	18849571	2862.0	1816.0
chr3	40252107	40253916	14698.0	7748.0
chr1	121609948	125063427	46258803.0	16710042.0
chr17	35654769	35655182	3378.0	1878.0
chr7	64104133	64104513	2181.0	1337.0
chr7	64105294	64106415	5690.0	3266.0
chr7	64106627	64107010	2286.0	1259.0
chr7	64108329	64108798	2544.0	1496.0
chr7	64110007	64110707	17538.0	2298.0
chr7	64111376	64111804	2643.0	1288.0
chr7	64111957	64112849	4294.0	2333.0
chr7	33749120	33749500	1319.0	752.0
chr5	152198765	152199145	1363.0	794.0
chr1	103620975	103621378	64153.0	1634.0
chr17	72316258	72316638	1833.0	991.0
chr18	61874562	61874960	30210.0	1334.0
chr4	22502173	22502553	2265.0	1309.0
chr18	59288306	59288686	1523.0	856.0
chr11	10507706	10510499	3923502.0	13196.0
chr7	83100026	83100406	2812.0	1632.0
chr18	77455900	77456280	1456.0	803.0
chr1	52996949	52997329	2104.0	1178.0
chr8	127053876	127054257	2285.0	1250.0
chr11	114021166	114021546	1636.0	915.0
chr8	40070431	40070867	32039.0	1177.0
chr4	12640142	12640815	21029.0	2426.0
chrX	135292293	135292493	709.0	381.0
chr2	201549404	201549784	1641.0	950.0
chr2	201550130	201550513	2194.0	1229.0
chr2	201557568	201557948	2120.0	1196.0
chr5	66253509	66253889	1611.0	914.0
chr6	32706020	32706850	4440.0	2505.0
chr6	43490986	43491370	2570.0	1394.0
chr1	9574580	9574997	15900.0	1366.0
chr19	54794749	54795129	1862.0	993.0
chr4	172036714	172037094	1568.0	916.0
chr2	211773627	211774158	3209.0	1656.0
chr2	211774322	211775192	5650.0	3246.0
chr2	211775641	211776712	62399.0	3390.0
chr2	211777034	211777417	2530.0	1241.0
chr2	211777802	211778269	3316.0	1791.0
chr2	211778916	211779562	3853.0	2161.0
chr9	129878699	129879081	2078.0	1105.0
chr11	123003425	123003857	70703.0	9272.0
chr10	59261793	59262173	1426.0	841.0
chr7	22748471	22748854	2343.0	1322.0
chr9	5100044	5100427	2393.0	2232.0
chr9	5108063	5108592	2445.0	1406.0
chr9	5109193	5109986	4783.0	2557.0
chr9	5110030	5110411	2285.0	1281.0
chr14	43116742	43117122	1084.0	579.0
chr15	30477565	30477945	4909.0	2787.0
chr5	160600365	160600745	1961.0	1077.0
chr2	215573163	215573544	1448.0	777.0
chr9	36466192	36466572	1988.0	1108.0
chr2	155311420	155311995	2828.0	1646.0
chr2	155313539	155313922	1983.0	1138.0
chr15	41157028	41157408	3066.0	1692.0
chr3	43229296	43229733	2848.0	1581.0
chr3	166474023	166474223	1007.0	553.0
chr3	41532177	41532556	1756.0	971.0
chr20	57063873	57064279	2530.0	1145.0
chrX	62841379	62841765	5872.0	664.0
chrX	62842257	62842639	1161.0	674.0
chr7	112372484	112372865	2362.0	1360.0
chr7	112374724	112374950	1539.0	937.0
chr17	15568187	15568567	4703.0	2672.0
chr6	163638068	163638448	1819.0	1009.0
chr16	82119745	82120125	2085.0	1147.0
chr3	106894019	106894441	2242.0	2342.0
chr3	106895181	106895568	1711.0	935.0
chr3	106896124	106896504	1150.0	707.0
chr3	106898661	106899022	1929.0	1216.0
chr3	106899753	106900122	1962.0	1122.0
chr4	155452733	155452935	1086.0	648.0
chr4	155453928	155454313	2123.0	1181.0
chr4	155454407	155455447	6401.0	3297.0
chr4	155455566	155455766	1138.0	725.0
chr4	155457624	155458008	2322.0	1366.0
chr4	155459547	155459747	970.0	630.0
chr4	155460171	155460553	2217.0	1361.0
chr4	155461093	155461689	4264.0	2312.0
chr4	155462078	155463456	30437.0	4185.0
chr4	155463701	155464839	22678.0	5015.0
chr4	155464895	155465305	74306.0	1683.0
chr4	155465580	155466624	8123.0	3968.0
chr8	43937900	45969600	3829206.0	2056473.0
chr4	143017907	143018107	925.0	527.0
chr2	237521663	237522775	20253.0	10701.0
chr2	237522862	237523652	5784.0	2792.0
chr4	189844495	189844576	456.0	243.0
chr20	13167142	13167534	2540.0	991.0
chr19	12105016	12105399	6339.0	959.0
chr2	94499181	94570956	967713.0	488075.0
chrY	56694632	56889743	7316183.0	961174.0
chr7	57167688	57168071	2475.0	1389.0
chr7	57168472	57168852	1702.0	1040.0
chr7	57169046	57169430	1740.0	975.0
chr7	57169550	57169932	1611.0	955.0
chr7	57170307	57170523	1176.0	680.0
chr7	57170675	57171410	4225.0	2218.0
chr7	57171502	57172122	3251.0	1926.0
chr7	57173798	57174181	1659.0	941.0
chr7	57174854	57175239	2197.0	1232.0
chr7	57185615	57185995	1673.0	953.0
chr7	57186105	57186589	30012.0	1508.0
chr7	57187287	57188033	21361.0	2225.0
chr7	57188305	57188872	2617.0	1836.0
chr7	57189116	57189730	3750.0	2277.0
chr7	57190949	57191332	2491.0	1407.0
chr7	57191618	57191818	1362.0	860.0
chr7	57192132	57192860	3511.0	1996.0
chr7	57193489	57193872	2074.0	1288.0
chr7	57193974	57194701	4848.0	2220.0
chr7	57194829	57195210	1973.0	1204.0
chr7	57196302	57197490	5652.0	3229.0
chr7	57198263	57198644	2010.0	1142.0
chr3	128988979	128989359	1980.0	1099.0
chrX	58061543	62821716	8289857.0	4346942.0
chr20	47894699	47896109	54520.0	18918.0
chr13	88308157	88308357	629.0	354.0
chr5	5395563	5395943	2232.0	1781.0
chr5	5396182	5396616	2605.0	1502.0
chr5	5396675	5397057	2128.0	1249.0
chr12	21052950	21053330	1679.0	1006.0
chr12	49817252	49817634	2786.0	1599.0
chrY	11671014	11671046	2331.0	315.0
chr8	74828644	74829025	2093.0	1182.0
chr2	166414323	166414779	1860.0	1038.0
chr5	73775720	73776112	2529.0	1162.0
chr11	110876919	110877308	1879.0	1094.0
chr6	143077647	143078031	2310.0	1331.0
chr2	85068666	85069046	2749.0	1450.0
chr1	143184599	143276861	38314450.0	1550688.0
chr9	95876956	95877338	2427.0	1368.0
chrX	104409869	104410249	1287.0	726.0
chr2	148822913	148823295	2010.0	1167.0
chr2	148881545	148882032	432857.0	1188.0
chrX	55178596	55179289	3508.0	1754.0
chrX	55179434	55180459	16417.0	2287.0
chrX	55181196	55182790	325071.0	5233.0
chrX	55183051	55184112	190965.0	2803.0
chr2	130272174	130272615	3166.0	1541.0
chr2	130273451	130273981	4685.0	2292.0
chr2	130274326	130274992	4595.0	2896.0
chr2	130275174	130275744	3597.0	2113.0
chr2	130276119	130276500	2275.0	1278.0
chr2	130277774	130278727	6284.0	3616.0
chr2	130279995	130280729	4357.0	2169.0
chr2	130280827	130281440	8227.0	2538.0
chr5	80649841	80652548	2972276.0	14309.0
chr2	190593881	190594262	2383.0	1329.0
chr6	76708390	76708770	1744.0	989.0
chr13	40768206	40768595	2984.0	1388.0
chr12	22005655	22006093	3613.0	1754.0
chr20	5999469	5999849	1898.0	1009.0
chr5	164673914	164674288	1929.0	1086.0
chrY	4344757	4344879	279164.0	272.0
chr18	8846332	8846713	2857.0	1571.0
chr8	127968653	127969034	2979.0	1584.0
chr3	24705149	24705529	2046.0	1220.0
chr12	2539174	2539982	14138.0	7792.0
chr14	32483953	32485298	690842.0	4161.0
chr16	35966577	38269112	10588103.0	3461756.0
