#'chr'	'start'	'end'	'star_36.bam'	'star_36_sponge.bam'
chr8	12137100	12284500	1493433.0	776746.0
chr22	11497300	11875700	5126753.0	1426499.0
chrX	102868100	102877100	34650.0	18433.0
chr5	8159000	8164500	21349.0	11243.0
chr3	194655700	194684400	151483.0	81477.0
chr2	132199700	132288700	1436391.0	411298.0
chr18	79013900	79040200	242731.0	104248.0
chr6	75899800	75905200	23287.0	12571.0
chr3	31990100	32016500	134720.0	74297.0
chr7	62228700	62409400	5554362.0	1041954.0
chr19	2335600	2363100	176754.0	93933.0
chr7	85249400	85252000	15381.0	8104.0
chr5	158183100	158187700	13391.0	7160.0
chr5	140897200	140899600	7249.0	3644.0
chr5	139005500	139011900	17843.0	9620.0
chr3	46783100	46789100	8199.0	4471.0
chr6	170145300	170147200	18557.0	10159.0
chr17	22745400	26630600	8185766.0	2923015.0
chr19	7019600	7061200	515373.0	277791.0
chrX	148765700	148766800	3229.0	1629.0
chr13	98734500	98754900	96491.0	53640.0
chr3	19623900	19627100	7324.0	4000.0
chr3	67393900	67399200	19213.0	9871.0
chr22	10688200	11428100	10333223.0	3581392.0
chr5	110987700	110991700	15963.0	8724.0
chr3	175360900	175368500	24359.0	13450.0
chr13	79016500	79018000	5466.0	2908.0
chr5	60106100	60110000	10233.0	5424.0
chr3	158324200	158329800	28049.0	14980.0
chr19	27337700	27427700	984965.0	461367.0
chr1	125067200	143564300	57571835.0	4954810.0
chr5	6967400	6971700	8545.0	4315.0
chr4	143447000	143449900	10078.0	5431.0
chr3	96738500	96740100	9874.0	4432.0
chr5	100045500	100091100	1358469.0	187588.0
chr13	37140300	37156100	59610.0	33648.0
chr3	113018400	113053000	161123.0	85484.0
chr9	137715400	137717200	121949.0	66162.0
chr5	111549700	111577800	125128.0	69659.0
chr3	195215200	195219400	9877.0	5357.0
chr1	90057300	90061300	13242.0	7284.0
chr3	38405400	38431500	128312.0	71208.0
chr14	74712200	74730100	89376.0	48654.0
chr14	101674400	101676300	3845.0	2037.0
chr1	146032000	146531800	7462448.0	3974208.0
chrX	104941600	104950400	30285.0	16194.0
chr13	106014500	106016800	8477.0	4673.0
chr3	119047400	119077400	133179.0	74074.0
chrX	65189400	65251200	234015.0	127931.0
chr6	103709000	103715000	16046.0	8237.0
chr14	106747900	106766000	113338.0	57286.0
chr4	189835300	189849500	212151.0	71742.0
chr4	189877600	189978300	1538783.0	553565.0
chr13	44082000	44083600	11613.0	6297.0
chr13	87699500	87701600	8642.0	4724.0
chr3	121302700	121315600	45106.0	24841.0
chr3	96616300	96627200	1913567.0	24424.0
chr13	41428800	41476800	352126.0	196124.0
chr8	69688300	69691200	150383.0	4138.0
chr3	91392800	91395400	6582.0	3333.0
chrX	89202600	89208400	104365.0	52684.0
chr3	145922300	145933700	35801.0	18512.0
chr3	82333200	82339400	24812.0	13021.0
chr3	82370300	82372700	9278.0	5064.0
chr2	97093900	97603900	5323821.0	2842206.0
chr13	66253800	66259400	26361.0	13642.0
chr11	61084400	61102200	156052.0	73857.0
chr12	370800	422400	346874.0	157806.0
chr5	2489900	2491600	29649.0	16474.0
chr9	137841200	137846900	36928.0	16527.0
chr9	60550100	61519000	7157451.0	3855804.0
chrX	131123200	131129000	24014.0	12409.0
chrX	131152300	131157500	16039.0	8311.0
chr3	27995200	27997200	5097.0	2481.0
chr13	72225800	72228400	8880.0	4899.0
chr3	65509300	65515300	17433.0	8914.0
chrX	75184700	75188200	16534.0	8727.0
chr13	57219300	57220500	3221.0	1772.0
chrX	140722400	140726100	67888.0	36397.0
chr3	4916600	4922500	13489.0	6679.0
chr6	44180900	44182900	76076.0	41345.0
chr13	41871300	41874000	6436.0	3548.0
chrX	128733100	128738800	19508.0	10347.0
chrX	128784600	128788700	12881.0	6760.0
chr13	30370000	30467100	536516.0	296375.0
chr13	38068000	38071500	16705.0	8960.0
chr4	115774300	115775900	6069.0	3236.0
chr3	24204300	24209700	25295.0	13669.0
chr13	30212800	30215900	10721.0	5796.0
chr13	30245000	30270800	107977.0	59126.0
chrX	58980000	59013200	28780.0	15581.0
chr15	85434100	85439700	20835.0	8494.0
chrX	62937000	62966500	122492.0	69802.0
chr3	78487500	78493100	18741.0	10090.0
chr13	75079600	75081600	6819.0	3601.0
chr5	67706400	67786100	345193.0	190792.0
chr5	77609400	77614800	16902.0	8977.0
chr4	67173900	67183000	26755.0	14204.0
chr16	14894300	15030700	1907541.0	982723.0
chr5	138678600	138683900	16557.0	8971.0
chr6	102752900	102758800	22312.0	11346.0
chr3	164703000	164708400	17787.0	9062.0
chr1	248255100	248258400	12846.0	6592.0
chrX	109637100	109650700	51840.0	27687.0
chr5	93947400	93948900	3754.0	2045.0
chr13	51635900	51736900	495678.0	278106.0
chr5	60759600	60762500	126942.0	5627.0
chr5	122630800	122634900	15236.0	7591.0
chr17	22520400	22525600	790868.0	16923.0
chr3	39872400	39889600	65440.0	35336.0
chr4	91978300	91984100	12807.0	6488.0
chr7	56369300	56375600	796083.0	231814.0
chr17	21641600	21676100	579227.0	272124.0
chr5	84206100	84209300	9365.0	5268.0
chr13	88831100	88834400	8951.0	4675.0
chr4	189232500	189236100	309843.0	21251.0
chr3	112642200	112664600	113117.0	63109.0
chr10	38782600	38967300	8498689.0	1190430.0
chrX	141000200	141104500	741815.0	405433.0
chr14	68090700	68093800	14435.0	7860.0
chr13	50964600	50988000	94784.0	53127.0
chr13	57140500	57171700	982930.0	521750.0
chr13	35081800	35090000	33212.0	18229.0
chr5	134555900	134558700	34794.0	18664.0
chr1	228556300	228662600	347567.0	63544.0
chr2	132011400	132018500	85061.0	25227.0
chrX	26033400	26035000	4403.0	2472.0
chrX	3061800	3065200	11983.0	6559.0
chr13	31343200	31346300	10823.0	6022.0
chr13	31396000	31397600	8934.0	4923.0
chr13	92517800	92522800	22945.0	12785.0
chr5	110775900	110790300	59079.0	32432.0
chr14	0	18675200	8642336.0	3503953.0
chr3	155469100	155475000	16077.0	8507.0
chr20	28772700	28916900	2300515.0	760764.0
chr3	120719000	120761400	225294.0	122580.0
chrX	65457500	65461800	21866.0	11668.0
chr3	112911600	112920600	42922.0	23373.0
chr3	66273200	66308200	169571.0	96662.0
chr13	21855800	21859200	10149.0	5423.0
chrX	118009100	118037700	90424.0	49129.0
chrX	118070800	118072700	5443.0	2919.0
chr3	183199800	183202000	9597.0	5265.0
chr13	54740500	54741800	4407.0	2283.0
chr3	131862800	131865100	8939.0	4837.0
chr3	121209500	121211100	7409.0	3962.0
chr13	50165400	50184600	104733.0	54463.0
chr4	146285300	146305500	134314.0	69865.0
chr22	20328600	20343100	353453.0	117097.0
chr13	112277000	112319100	380659.0	182699.0
chr7	142665200	142668500	565547.0	12770.0
chrX	20703600	20724700	64066.0	35490.0
chr13	93488000	93496100	24949.0	13382.0
chr8	57204900	57216100	311521.0	161572.0
chrX	116557600	116595500	1668.0	861.0
chr8	7157700	7160800	50722.0	27250.0
chr13	60740700	60744100	6767.0	3566.0
chr13	112014400	112016000	10573.0	5802.0
chr14	48188900	48193000	6840.0	3680.0
chr14	34140400	34156200	73505.0	39488.0
chr5	1023300	1047100	147925.0	76197.0
chr4	141506700	141508600	8978.0	4319.0
chr5	176590900	176592800	62811.0	34620.0
chr5	45522900	45525200	8204.0	4254.0
chr2	88762900	88819600	520914.0	266109.0
chr5	177816300	177933600	956937.0	519677.0
chrX	70547400	70569800	79156.0	43135.0
chrX	67626800	67639200	46101.0	24173.0
chr5	3322200	3325100	86737.0	47901.0
chr13	41534800	41543500	36849.0	20411.0
chr16	26684200	26686100	35371.0	19975.0
chr13	94372200	94378000	19070.0	9718.0
chr2	144719700	144722600	8337.0	4371.0
chr5	37651200	37694800	248003.0	134602.0
chr7	45251100	45253000	296942.0	5916.0
chr3	58807000	58855700	188192.0	104822.0
chr5	140515500	140521000	20405.0	10419.0
chr3	195089400	195093600	9854.0	5005.0
chr12	125588400	125590300	74748.0	38341.0
chrX	51840400	51842100	2672.0	1466.0
chr3	166228100	166232400	13117.0	6851.0
chr13	112525600	112541000	112595.0	62074.0
chr1	219866500	219891600	121401.0	66561.0
chr2	102874100	102900000	111322.0	61526.0
chr6	170465700	170468200	35029.0	15760.0
chr5	44579000	44584900	21831.0	11388.0
chrX	59727800	59753700	20791.0	11307.0
chrX	54764300	54770500	17397.0	8757.0
chr5	145415500	145423400	36525.0	18647.0
chr7	61018000	61074000	3545364.0	549194.0
chr3	116807200	116808600	4445.0	2329.0
chr5	99339700	99344700	15130.0	7886.0
chrX	127362100	127368100	10895.0	5838.0
chr15	32141300	32626000	5102632.0	2603057.0
chr13	47773300	47805300	138123.0	78095.0
chr3	88503100	88509000	18379.0	9208.0
chrX	150400300	150421400	66457.0	35981.0
chr14	46161100	46182700	89368.0	49734.0
chr12	34719100	37269100	10004032.0	5146689.0
chr3	18325700	18331100	15605.0	8720.0
chr15	61897900	61902200	17182.0	9187.0
chr4	181238600	181242400	25100.0	14182.0
chrX	130958800	130964800	10342.0	4667.0
chr3	99725400	99738700	51695.0	27302.0
chr6	157309500	157315300	474917.0	262122.0
chr15	74065500	74102600	750362.0	371656.0
chr3	165573500	165591000	62331.0	33393.0
chr2	197682300	197707800	138502.0	74707.0
chr12	96723700	96728700	14122.0	7391.0
chr12	133249000	133275300	91250.0	50065.0
chr6	124707100	124731700	81313.0	44527.0
chr3	195477900	195507200	546467.0	209603.0
chrX	116161000	116163600	12775.0	6951.0
chr3	139591400	139614100	97265.0	53462.0
chr3	579900	612500	278686.0	161098.0
chr8	115753200	115759100	21760.0	11572.0
chr11	121173500	121186700	68787.0	31369.0
chr17	45511400	45641300	1772078.0	951971.0
chr12	7553900	7555400	5916.0	3275.0
chr4	44051100	44052300	3915.0	2085.0
chr6	861500	864100	11724.0	5837.0
chr12	124909900	124941800	283273.0	151870.0
chr12	130386700	130394000	94852.0	51521.0
chrX	145462400	145464300	4756.0	2601.0
chr14	43371500	43392800	57982.0	32022.0
chr5	71759100	71762300	8320.0	4407.0
chr3	169679500	169736200	260493.0	141823.0
chrX	74660400	74718300	222675.0	119053.0
chr3	156848900	156850200	3508.0	1780.0
chrX	108450800	108453300	7238.0	3921.0
chr9	66926000	68350500	15059504.0	8234283.0
chr3	49671300	49696700	267092.0	142631.0
chr12	132223400	132243400	125096.0	66208.0
chr5	176225700	176287400	437398.0	237488.0
chr13	40735300	40740900	15389.0	8318.0
chr13	40769700	40841900	390710.0	217075.0
chr13	97731600	97736400	14581.0	7887.0
chr5	0	65100	361286.0	190306.0
chr2	4643800	4648800	16464.0	8731.0
chr9	33657800	33659700	241484.0	7516.0
chrX	73502000	73517000	51895.0	27942.0
chrX	73597700	73612200	61316.0	32687.0
chrX	111572700	111594300	61038.0	33237.0
chr13	63180900	63197900	59037.0	33548.0
chr1	206911700	206925500	103854.0	55654.0
chr14	53680100	53681500	4916.0	2662.0
chr13	37822500	37828200	17352.0	9338.0
chr14	59946500	59966200	86568.0	46680.0
chr14	38713700	38715900	6877.0	3680.0
chr13	110384600	110386600	40948.0	21978.0
chr13	70212000	70214700	10424.0	5634.0
chr3	196897800	196899800	26572.0	7257.0
chr5	19163200	19167300	6835.0	3658.0
chr2	242110100	242193500	1018202.0	463530.0
chrY	0	7217500	13353607.0	7182849.0
chr9	85164900	85166000	4910.0	2491.0
chrX	69822900	69833300	37065.0	19989.0
chr3	182426100	182432000	17496.0	9343.0
chr14	43063700	43068200	16897.0	8925.0
chr5	43718000	43744800	115204.0	62904.0
chrX	73886900	73891200	9329.0	4768.0
chr14	43253800	43268100	53722.0	28957.0
chr14	43295300	43296600	3762.0	2108.0
chr2	87121300	87905500	9700143.0	4677518.0
chr3	40219400	40240500	86502.0	48783.0
chr14	37950400	37955000	14498.0	7932.0
chr3	19582700	19594400	37781.0	21231.0
chr15	82421600	82531400	2165127.0	1100828.0
chr2	130541500	130681300	1624245.0	862712.0
chr4	166573100	166581400	136103.0	28806.0
chrX	65594900	65620300	105678.0	54987.0
chrX	97509500	97514400	13747.0	7310.0
chrX	128200500	128202400	8764.0	4842.0
chr13	77199800	77204900	14156.0	7395.0
chr18	22231500	22233400	58874.0	31863.0
chr5	100506900	100573900	303448.0	169022.0
chr9	43313100	60528000	8593847.0	3214680.0
chr5	629800	651600	153257.0	82551.0
chr20	26364300	28752500	7468732.0	3400718.0
chr16	34829100	34921800	3212096.0	581609.0
chr1	2651300	2775700	3320279.0	759393.0
chr2	153720300	153725400	14657.0	7557.0
chr13	49013700	49019600	21930.0	11387.0
chr13	43711100	43716500	15754.0	8356.0
chr6	143449500	143469900	108740.0	60853.0
chr2	143662500	143667400	10851.0	5775.0
chr2	32915300	32917600	759110.0	138535.0
chr13	104957200	104959800	6613.0	3702.0
chr11	102369200	102374900	10388.0	5209.0
chr4	158084300	158089000	9619.0	5043.0
chr14	105568100	105583900	151016.0	76012.0
chr18	52791800	52793800	55064.0	6017.0
chr13	110039500	110053000	59231.0	33464.0
chr2	120390700	120392500	57033.0	30987.0
chr14	105609700	105663000	499931.0	258678.0
chr12	66473900	66475800	37902.0	20190.0
chr2	91965900	94572600	11601567.0	5700843.0
chrX	63519200	63525200	26822.0	14272.0
chrX	63597300	63624300	107899.0	58757.0
chr12	60808600	60813100	26698.0	13860.0
chr3	29994200	29999900	23057.0	11958.0
chr5	83300900	83320300	77361.0	43075.0
chr5	83398400	83399900	5036.0	2407.0
chr5	148610900	148615600	8501.0	4387.0
chr14	92846100	92858900	58230.0	31781.0
chrX	74952100	74998700	172534.0	93904.0
chr5	81029100	81057300	137041.0	75496.0
chr13	111133800	111137100	9113.0	4949.0
chr15	34527800	34563800	330218.0	177549.0
chr2	148880800	148882800	440227.0	5383.0
chr7	158594300	158596200	45436.0	25324.0
chr5	131307100	131349400	226866.0	123274.0
chr3	159425000	159445900	83252.0	46275.0
chrX	122527100	122550000	68476.0	37977.0
chr3	197030700	197035700	57002.0	29587.0
chr12	131576000	131589700	216248.0	110155.0
chr7	65464700	65598300	1584994.0	724491.0
chrX	16596100	16599200	8429.0	4498.0
chr5	53660000	53702500	207890.0	115300.0
chr1	248904800	248956400	514421.0	234761.0
chr10	41839700	42107000	43519367.0	2792708.0
chrX	64013300	64017800	11910.0	6261.0
chr7	25603000	25609000	15588.0	7821.0
chr3	8333600	8336400	3051.0	1396.0
chr5	115410300	115413500	8309.0	4265.0
chr3	17676200	17701200	132829.0	72490.0
chrX	154612700	154691400	412239.0	221266.0
chr3	51325000	51390900	317700.0	175917.0
chrY	11481900	12168300	14570815.0	1481053.0
chrX	127116700	127120800	9596.0	4731.0
chrX	127160100	127161600	4580.0	2552.0
chr5	16335600	16341400	18549.0	9882.0
chr1	148333600	149900100	23551289.0	12699492.0
chrX	31077300	31082900	21278.0	10892.0
chr13	32535800	32539800	26086.0	14709.0
chr13	32575300	32607900	164645.0	90147.0
chr3	188951400	188971400	99265.0	54214.0
chr5	74685400	74712400	136730.0	72487.0
chr2	156771300	156775600	14037.0	7388.0
chr5	21458300	21534800	1060290.0	518362.0
chr13	95725700	95740800	57757.0	32292.0
chr13	21551400	21555600	18342.0	9489.0
chr3	133551400	133577100	133902.0	71686.0
chr3	78946400	78950600	19962.0	10750.0
chrX	141482200	141601500	925732.0	505550.0
chrX	72489400	72490700	4296.0	2246.0
chr14	18695400	19738100	13505668.0	7271259.0
chr19	24330100	27281600	1713790.0	825985.0
chrX	74789000	74794000	13245.0	6492.0
chr3	178013700	178015900	5340.0	2837.0
chr6	38274900	38301600	135740.0	75345.0
chr19	44393400	44416600	232098.0	86506.0
chr4	55327200	55329100	141645.0	5908.0
chr1	16506000	16952700	7241704.0	3783908.0
chr2	196905600	196928500	96113.0	52304.0
chrX	109015300	109069100	259632.0	100772.0
chr1	210653000	210661700	73347.0	29870.0
chrX	60439000	61247000	900325.0	488632.0
chr8	7332400	7914700	4818849.0	2479766.0
chrX	78802400	78804500	11059.0	5685.0
chrX	78854000	78867800	48952.0	26454.0
chr7	1271400	1273500	16702.0	6076.0
chr5	41135500	41137600	8149.0	4451.0
chr3	162283200	162285000	4772.0	2572.0
chr8	58371000	58375600	18610.0	9634.0
chr13	101599000	101601800	11175.0	5845.0
chr5	40687800	40711100	132810.0	72588.0
chr9	65575300	66871500	16230764.0	8726963.0
chr13	102522300	102528100	21015.0	11131.0
chr8	99488800	99496800	222278.0	26344.0
chrX	126461700	126474200	685016.0	23771.0
chr3	75630100	75754400	1519391.0	637719.0
chrX	154939100	154945200	29641.0	15773.0
chrX	35138400	35141200	11377.0	6154.0
chr14	52255400	52258100	3489.0	1905.0
chr13	95828800	95841200	58455.0	33053.0
chr5	45238000	45240500	13302.0	7128.0
chr6	115254800	115256700	19335.0	7087.0
chr3	174829200	174831900	5249.0	2876.0
chr3	69574400	69577100	9874.0	5310.0
chr4	5763100	5779900	68852.0	37865.0
chrX	113337800	113343800	16103.0	8326.0
chr17	448200	506800	140887.0	76061.0
chrX	117821500	117832800	41310.0	22004.0
chrX	117874200	117880100	17809.0	9008.0
chr13	33589100	33590700	8470.0	4629.0
chr6	143797900	143801800	46294.0	25313.0
chr13	103117800	103120000	5928.0	3098.0
chr14	61004500	61014900	45028.0	23881.0
chr14	61092300	61103200	58322.0	31805.0
chr14	79126200	79130500	11094.0	5850.0
chr5	162499900	162501500	4979.0	2679.0
chr3	56542700	56604300	300003.0	166774.0
chrX	152544600	152550500	15086.0	7791.0
chrX	152582500	152609100	89613.0	48603.0
chr6	26669200	26845100	2171672.0	1211839.0
chr3	82105000	82110200	19609.0	10301.0
chr13	30781300	30803600	113197.0	62868.0
chr1	236096300	236098300	100718.0	29492.0
chr4	7863000	7865000	45777.0	25528.0
chr2	90256600	91735500	15363727.0	3977064.0
chr3	158634500	158640500	8980.0	4591.0
chr3	183017100	183019100	65880.0	37028.0
chrX	102186400	102487400	1706552.0	949889.0
chr8	79983000	80009400	132380.0	71566.0
chr15	0	19790100	4041852.0	1895544.0
chr13	106930600	106935300	17586.0	9187.0
chr3	0	11600	93509.0	36283.0
chrX	80534200	80536900	3237.0	1673.0
chr5	51737300	51757900	82493.0	46322.0
chr3	111017600	111024600	20995.0	11197.0
chr3	61187400	61217100	130308.0	72226.0
chr8	105789100	105794600	20684.0	10968.0
chr13	21241900	21252200	52168.0	27753.0
chr3	17343400	17346100	8293.0	4572.0
chr7	96274200	96294300	106430.0	57332.0
chr3	121741900	121751100	58694.0	28383.0
chr15	72632000	72687000	859188.0	431793.0
chr14	106326800	106367700	382839.0	195450.0
chr5	122910500	122913300	7749.0	4188.0
chr6	145664100	145681700	75263.0	41867.0
chr3	110912000	110915500	12204.0	6574.0
chr12	37448700	37450600	9565.0	4799.0
chr11	3652900	3655600	137936.0	78899.0
chr3	163470800	163486100	58912.0	31915.0
chr8	16944300	16949800	15161.0	7846.0
chrX	49317600	49623500	1705285.0	398017.0
chr16	34061600	34100600	2737658.0	445653.0
chr1	108576300	108579600	4891.0	2371.0
chr3	132583000	132635000	249593.0	139594.0
chr3	26993500	26995500	7276.0	4003.0
chr3	160941100	160948600	229802.0	20993.0
chr3	171626200	171630900	11725.0	6249.0
chrX	132133300	132162000	84337.0	45612.0
chr13	42554800	42558100	8633.0	4470.0
chr13	61805600	61807500	7372.0	3873.0
chr13	61844400	61845500	1734.0	936.0
chr18	952000	976900	106414.0	58402.0
chr5	41207600	41238400	125510.0	69523.0
chr3	119106600	119111300	11453.0	5975.0
chr5	84471400	84472500	3184.0	1698.0
chr7	133523700	133524800	1323.0	766.0
chr1	14028800	14030500	4944.0	2634.0
chr3	175423300	175437700	53775.0	30077.0
chrX	150024800	150026200	1847.0	1077.0
chr13	101627700	101642900	62404.0	35215.0
chr13	71385600	71389500	10866.0	5988.0
chr13	43161000	43166200	18132.0	9980.0
chr13	55320200	55321300	3674.0	1694.0
chr3	17530600	17532800	12376.0	6349.0
chr12	9284100	9297700	160100.0	85739.0
chr13	88444100	88445600	4029.0	1986.0
chr22	50786600	50818400	434787.0	186620.0
chr13	108216400	108256800	168700.0	95703.0
chr4	78007600	78009600	163824.0	5228.0
chrX	16360800	16366000	21555.0	11413.0
chr10	42255100	42322500	3447258.0	493477.0
chrX	125927600	125929500	5356.0	2804.0
chr13	59825000	59827300	5945.0	3052.0
chr15	37429000	37433100	15237.0	7629.0
chr2	64374800	64376700	64498.0	36610.0
chr9	41493000	42120700	8750982.0	4828743.0
chr12	84591700	84593200	4175.0	2362.0
chr7	904800	907100	80230.0	15609.0
chrX	101525700	101546500	82369.0	44356.0
chrX	101580200	101615400	150433.0	82147.0
chr6	61573200	61575100	294856.0	11380.0
chr14	66834700	66837700	12000.0	5906.0
chr3	153228800	153241800	64297.0	34810.0
chr13	113671600	113728500	58920.0	34520.0
chr3	161001900	161049100	229446.0	123062.0
chr13	42032100	42042700	56490.0	30788.0
chr13	41746800	41750300	15309.0	8304.0
chr3	112160200	112164600	14182.0	7582.0
chr3	112188300	112236100	207410.0	115649.0
chrX	52670300	52787200	993437.0	541984.0
chr5	41742500	41746500	13340.0	7251.0
chr13	50234300	50257600	118795.0	66403.0
chr6	908900	910700	12396.0	5579.0
chr2	221986400	221990500	7038.0	3917.0
chr21	0	8681800	135977341.0	18425790.0
chr13	113435200	113448100	80623.0	44122.0
chr2	109744600	110026700	3934871.0	2102266.0
chr5	86511300	86516700	8267.0	4367.0
chr5	3290900	3292100	4194.0	2257.0
chr5	111418400	111420400	12198.0	6474.0
chr13	58672600	58678600	14248.0	7179.0
chr5	106425400	106430700	21043.0	10892.0
chr5	75097000	75145700	234934.0	130376.0
chr3	197436100	197460800	221534.0	109633.0
chr12	41040500	41044000	12504.0	6270.0
chrX	29981800	29988300	27033.0	14198.0
chr5	146678100	146680600	3568.0	1968.0
chr8	8127100	8208600	1488090.0	772292.0
chr5	117527700	117533500	19998.0	10500.0
chr1	168348000	168359800	63128.0	34529.0
chr4	9210300	9369600	495324.0	145818.0
chr5	7702400	7721900	82154.0	45006.0
chr6	54405800	54408300	8947.0	4874.0
chr2	3179600	3182100	95985.0	32582.0
chr4	554300	556400	56677.0	31246.0
chr13	56982700	56997000	51195.0	29098.0
chr9	113437700	113442600	12014.0	6415.0
chr17	107100	137500	453172.0	223213.0
chrX	107104600	107107100	5967.0	3385.0
chrX	107155800	107161800	10294.0	5421.0
chr2	13718600	13737700	79411.0	43366.0
chr13	34480300	34498900	64438.0	35417.0
chrX	9403800	9414800	470730.0	192183.0
chr5	54813600	54819200	29750.0	15762.0
chr5	33171400	33193100	91822.0	50967.0
chrX	30767800	30772600	12850.0	6548.0
chrX	151330300	151336200	10743.0	5488.0
chr3	40902400	40908100	14088.0	7556.0
chr3	40946200	40958000	52102.0	29384.0
chr13	36008200	36014200	14307.0	7404.0
chr3	89869200	89898500	110485.0	60777.0
chr3	195902300	196018600	1300353.0	690485.0
chrX	36170300	36175700	20451.0	10921.0
chr1	103594000	103759800	1947190.0	1104427.0
chr2	224810500	224813000	4546.0	2342.0
chr12	88404300	88406700	8521.0	4485.0
chr2	96440800	96446500	20627.0	10174.0
chr3	152248600	152268600	106835.0	57917.0
chr7	0	49600	627586.0	326020.0
chrX	142892300	142911500	55926.0	30893.0
chr15	84167200	84599300	6470542.0	3298397.0
chr13	75677500	75743800	323457.0	181404.0
chr3	132795700	132809100	44590.0	24583.0
chrX	132284400	132327400	163348.0	89154.0
chr6	48738500	48743300	14061.0	7399.0
chr13	67680700	67686200	13902.0	6968.0
chr3	137633800	137638800	6733.0	3703.0
chr9	138221800	138394700	1467830.0	600046.0
chr15	21301100	22608400	12159433.0	6554703.0
chr13	108513800	108516500	3270.0	1789.0
chrX	130567700	130571900	8601.0	4258.0
chr13	51069200	51080800	55255.0	30616.0
chr13	52054500	52059600	14205.0	6587.0
chr3	18689800	18693600	9444.0	5010.0
chrX	101414900	101440300	101248.0	54335.0
chrX	101471900	101474300	3626.0	1234.0
chr7	102475000	102691200	4294560.0	2123819.0
chr5	133168400	133186100	81669.0	44517.0
chrX	135124900	135157300	204925.0	112662.0
chr3	141295600	141313100	98168.0	53213.0
chr7	236800	241200	38489.0	20656.0
chr2	242006100	242011000	65342.0	29482.0
chr5	137969100	137974600	18375.0	9346.0
chrX	25936400	25938500	5375.0	2910.0
chr14	35075200	35076700	5971.0	3304.0
chr3	138646700	138663200	73976.0	41235.0
chr2	89314800	89925300	18511311.0	2987250.0
chr13	35403400	35426700	96842.0	54558.0
chrX	123004800	123007400	6980.0	3834.0
chr5	106534700	106536600	17588.0	6386.0
chr8	13644000	13646100	4272.0	2294.0
chrX	44983400	44989500	24650.0	13128.0
chr14	87413700	87428400	57883.0	31770.0
chr3	139190700	139195100	15522.0	8128.0
chr13	73628200	73646500	68814.0	37978.0
chr3	107723400	107725500	5953.0	3109.0
chr3	126785800	126807000	99724.0	54426.0
chr6	99824700	99829400	11064.0	5508.0
chr3	55099500	55101000	3046.0	1673.0
chr13	83962000	83965600	5761.0	2988.0
chr3	26899900	26937900	150965.0	85831.0
chr1	152213300	152218300	163864.0	92149.0
chr22	12127700	15342900	12973434.0	5008749.0
chr5	85640500	85662700	110059.0	59642.0
chr5	2144700	2147700	51459.0	24645.0
chrX	54664800	54735600	257300.0	140630.0
chr8	43236700	43263000	1894226.0	95618.0
chr14	28178000	28194400	59959.0	33319.0
chr14	20083300	20107200	90937.0	50249.0
chr15	47166500	47171500	16947.0	9220.0
chr13	112871900	112886200	115433.0	63416.0
chr13	74536800	74542400	21089.0	11196.0
chrX	91332900	91336700	15509.0	7965.0
chr3	171422800	171425100	10943.0	5733.0
chr5	32822900	32827900	4843.0	2333.0
chr14	66776900	66778400	6463.0	3139.0
chr3	158412900	158445500	153174.0	83506.0
chr14	81860100	81865000	9177.0	4956.0
chr5	45743000	45745700	7004.0	3795.0
chr16	32950800	33502100	6265995.0	3106051.0
chr5	57351400	57357100	17003.0	8805.0
chr13	52192900	52343000	1055447.0	591473.0
chr3	158283900	158286000	6504.0	3467.0
chr9	35912700	35915300	148051.0	79141.0
chr7	62429900	62510800	2085431.0	251425.0
chr14	40326800	40353900	94163.0	51122.0
chr5	178584600	178586600	55302.0	5776.0
chr14	71842900	71847900	13057.0	6798.0
chr14	66277800	66300300	101494.0	55598.0
chr8	99543200	99603200	301318.0	166328.0
chrX	135214500	135262200	287952.0	158370.0
chr12	46539900	46544700	23338.0	12795.0
chr10	39901700	41710800	6062975.0	3132618.0
chr5	175904400	176118500	1990632.0	1079313.0
chr13	91971500	91976200	19963.0	10576.0
chr14	91415300	91436900	104434.0	55907.0
chr2	109198400	109200700	36147.0	5287.0
chrX	76255600	76293800	165300.0	89364.0
chrX	12164100	12166300	6453.0	3216.0
chr3	177659500	177667800	38013.0	20465.0
chrX	104143300	104148800	26084.0	14291.0
chr3	197383500	197415900	254525.0	130777.0
chr6	74945800	74947100	5677.0	3054.0
chr9	83222900	83227000	10958.0	5636.0
chrX	110816800	110833200	45605.0	25077.0
chr15	51162400	51178900	64665.0	34806.0
chr16	90100900	90338300	1510640.0	699517.0
chr11	9704400	9706600	25299.0	13774.0
chr2	112352400	112441300	1809800.0	960241.0
chr9	61735300	63548000	22372370.0	11848340.0
chr3	28347300	28369700	112016.0	61481.0
chr5	126890300	126908100	71799.0	39410.0
chr3	101676800	101700900	173500.0	91603.0
chr15	77698700	77700600	27177.0	14544.0
chr19	58538800	58617600	705130.0	334173.0
chr13	86645600	86651500	21336.0	11050.0
chr3	135585200	135610100	97291.0	53419.0
chr3	189444100	189446100	4306.0	2382.0
chrX	154869800	154890200	128083.0	68692.0
chr13	63028100	63067000	272255.0	116293.0
chr4	0	69300	1076990.0	590907.0
chr5	60038100	60050300	54829.0	30314.0
chr5	114141300	114161100	109773.0	61447.0
chr6	90562500	90588200	130242.0	72142.0
chr13	97667400	97673400	6653.0	3591.0
