#'chr'	'start'	'end'	'star_36.bam'	'star_36_sponge.bam'
chr12	57516692	57520770	30797.0	16946.0
chr4	87348942	87350277	58.0	29.0
chr20	31225088	31245446	1883252.0	177092.0
chr22	16483364	16489265	80803.0	44898.0
chr22	16491615	16492765	17458.0	8597.0
chr22	16496338	16499239	25271.0	12515.0
chr2	175165332	175169748	29585.0	16281.0
chr17	3634593	3638093	21437.0	11475.0
chr17	3665757	3670404	30531.0	16352.0
chr5	132736350	132738689	17069.0	9229.0
chr2	27049497	27051743	24607.0	13483.0
chr17	59891134	59893923	28287.0	13821.0
chr10	123007022	123011532	27293.0	15105.0
chr3	9395273	9397627	18310.0	10215.0
chr14	102524375	102526512	16776.0	8920.0
chr2	111281404	111282709	12947.0	7223.0
chr16	33062688	33065169	41221.0	15795.0
chr16	33068294	33069748	14174.0	5275.0
chr16	33075392	33078983	37086.0	18088.0
chr16	33083322	33094879	80466.0	41947.0
chr16	33097836	33104260	107741.0	58308.0
chr14	69395811	69399625	27235.0	14572.0
chr5	40831869	40837256	43869.0	23496.0
chr12	400142	403269	23110.0	12588.0
chr7	74253077	74256148	25130.0	13541.0
chr19	38334951	38337613	20775.0	11045.0
chr19	38373413	38376367	24450.0	12892.0
chr2	240676429	240677566	8323.0	4434.0
chr2	240696634	240697771	9153.0	4830.0
chr13	111762483	111767777	21803.0	11864.0
chr13	111769256	111774025	20050.0	11036.0
chr13	111782881	111788318	20774.0	11363.0
chr13	111793516	111843442	79.0	46.0
chr10	99620395	99624656	28903.0	15601.0
chr1	248506626	248508136	11427.0	6337.0
chr1	248510404	248518468	30172.0	16597.0
chr1	248528893	248536957	30319.0	16651.0
chr1	248539224	248540734	10936.0	6297.0
chr10	45902208	45903548	13252.0	7399.0
chr3	89464102	89465406	71.0	42.0
chr12	123382641	123386212	23725.0	12571.0
chr17	45313812	45318140	33191.0	17645.0
chr7	30283529	30285201	13566.0	7445.0
chr1	108420656	108424926	33126.0	18414.0
chr1	108430998	108433802	26260.0	14630.0
chr1	108443954	108445452	13691.0	7748.0
chr1	108453201	108457951	65581.0	36316.0
chr1	108460667	108464060	39893.0	22130.0
chr1	203794016	203795878	15144.0	8279.0
chr7	99407218	99409645	20863.0	11384.0
chr17	26619210	26620397	143475.0	1824.0
chr22	29603048	29605583	19094.0	10367.0
chr4	83010946	83014442	22594.0	12612.0
chr4	83033497	83036175	21130.0	11701.0
chr22	11121181	11127082	80943.0	44877.0
chr22	11129432	11130582	17461.0	8596.0
chr22	11134155	11137056	25205.0	12491.0
chr22	11139933	11143081	45491.0	23672.0
chr22	11144394	11147601	47835.0	19030.0
chr22	11150624	11210922	79459.0	32194.0
chrX	52935773	52971854	257100.0	140632.0
chr3	128877566	128881187	27641.0	14867.0
chr15	100600575	100603321	21514.0	11551.0
chr7	129223397	129227028	28104.0	15386.0
chr17	45147596	45150613	26921.0	14652.0
chr17	45159742	45162643	25961.0	13696.0
chr22	12438603	12488691	1414.0	747.0
chr22	12488904	12493722	108425.0	49779.0
chr22	12497194	12498544	12636.0	5219.0
chr19	479561	481735	25591.0	13273.0
chr1	140011	143762	11795.0	3958.0
chr1	144998	146951	3235.0	804.0
chr1	150659	151788	4987.0	1686.0
chr1	154373	156839	14044.0	2901.0
chr1	161581	167284	45648.0	13911.0
chr1	178227	179388	20783.0	8637.0
chr1	181662	187188	222339.0	101024.0
chr1	191957	193196	45989.0	17887.0
chr1	194868	200693	247180.0	117533.0
chr2	38749464	38752645	26788.0	14520.0
chr5	151769497	151772120	20031.0	10975.0
chr2	231461400	231465957	33551.0	18075.0
chr16	21405270	21407978	31952.0	15734.0
chr16	21412365	21415844	42955.0	20879.0
chr16	21424785	21435589	330299.0	154615.0
chr16	21437972	21445099	198144.0	90716.0
chr16	21447115	21452337	205189.0	114225.0
chr16	21454831	21456944	78975.0	34258.0
chr16	21491167	21493464	40874.0	21536.0
chr14	91509847	91511721	12626.0	6796.0
chr16	30428695	30431068	19782.0	10770.0
chr7	73105214	73106835	34640.0	11005.0
chr7	73107963	73109452	30402.0	8432.0
chr7	73118249	73120004	26979.0	14268.0
chr7	73179686	73181483	27410.0	13704.0
chr7	73185738	73186797	19433.0	10119.0
chr5	95552669	95556866	28800.0	15739.0
chr1	25996526	25999046	21857.0	12090.0
chr19	56312840	56316579	28888.0	15380.0
chr19	56392300	56394797	16548.0	9130.0
chr5	71003092	71005538	36724.0	19974.0
chr5	71018498	71024008	61457.0	34228.0
chr5	71064339	71068388	57988.0	31346.0
chr5	71082913	71086466	27286.0	14832.0
chr1	35555314	35558886	25908.0	14318.0
chr22	10770238	10772187	59370.0	31821.0
chr22	10784712	10834644	0.0	0.0
chr22	20700792	20704002	37223.0	20644.0
chr22	42123329	42125114	14778.0	8026.0
chr22	42135481	42137266	14778.0	8026.0
chr22	12904825	15154319	72.0	11.0
chr4	6003295	6004943	46740.0	25786.0
chr5	70905263	70906786	13098.0	7175.0
chr5	70913722	70915592	15206.0	8304.0
chr5	70924819	70926825	25531.0	13895.0
chr5	70928403	70943007	135656.0	74704.0
chr5	70960958	70962827	22103.0	12341.0
chr5	70964168	70969033	62091.0	34488.0
chr5	70973189	70976496	31363.0	17186.0
chr5	70982721	70988536	78369.0	44020.0
chr5	70989922	70995770	71863.0	39754.0
chr5	70997533	70998778	23807.0	13482.0
chr9	63202937	63252863	32.0	16.0
chr2	134918534	134921223	17229.0	9384.0
chr16	22439952	22442253	58896.0	31668.0
chr16	22444834	22447366	47536.0	25058.0
chr16	22460812	22462015	26908.0	13359.0
chr16	22465642	22467363	50115.0	27914.0
chr16	22481248	22483510	86727.0	45417.0
chr16	22485476	22491088	206455.0	114781.0
chr16	22493761	22516753	683502.0	311776.0
chr1	103715421	103716527	10410.0	6110.0
chr1	103719209	103721025	18719.0	11111.0
chr1	103723758	103744285	233404.0	137012.0
chr1	103747551	103748560	13952.0	7895.0
chr1	103750326	103753849	52965.0	31250.0
chr1	103756038	103759801	54077.0	32027.0
chr10	47926585	47927964	12692.0	7038.0
chr10	47962802	47963989	12709.0	6927.0
chr2	233249827	233253346	25887.0	13975.0
chr14	21101830	21105703	30877.0	16983.0
chr3	197948858	197954326	42680.0	22228.0
chr3	197955428	197962002	48122.0	25366.0
chr2	95904462	95905588	22433.0	12328.0
chr2	113887541	113890344	19506.0	10654.0
chr19	1903682	1906566	22128.0	11928.0
chr6	95020865	95070791	3.0	2.0
chr9	62930498	62932401	34558.0	19274.0
chr9	62934392	62936134	21366.0	12311.0
chr9	62943856	62944917	13691.0	7861.0
chr9	62955873	63008372	38968.0	22508.0
chr18	46962164	47031001	747627.0	433101.0
chr14	19245987	19254857	162089.0	90909.0
chr14	19294883	19296035	22825.0	12743.0
chr3	88058494	88061545	17213.0	9518.0
chr5	181316647	181325792	51069.0	23816.0
chr5	181326798	181327920	7506.0	3088.0
chr5	181330014	181344658	62714.0	23067.0
chr5	181346530	181347789	4673.0	1966.0
chr5	181350632	181352142	5776.0	1882.0
chr5	181363944	181383314	361208.0	129109.0
chr5	181386012	181421191	667985.0	235112.0
chr22	12066709	12067814	16606.0	4280.0
chr10	118752568	118756797	28732.0	15618.0
chr1	161656973	161658090	11510.0	6314.0
chr1	161665253	161666586	13960.0	7641.0
chr19	11736208	11740638	30445.0	16496.0
chr16	25110464	25112739	16453.0	8760.0
chr2	216411476	216413055	12935.0	7017.0
chr6	34755889	34758680	21925.0	11722.0
chr1	16365999	16369037	22725.0	12403.0
chr13	31159148	31163388	26812.0	14972.0
chr12	108514229	108517579	22262.0	11859.0
chr1	21781258	21785469	34258.0	18749.0
chr7	62508173	62510086	52897.0	27750.0
chr11	95788496	95793357	34690.0	18699.0
chr2	109915065	109917027	24780.0	13224.0
chr2	109918310	109922057	48578.0	27046.0
chr2	109924132	109927808	37973.0	20137.0
chr2	109928942	109934530	49597.0	28150.0
chr2	109935571	109937191	17370.0	9849.0
chr2	109939438	109941429	16859.0	9475.0
chr2	109949882	109951024	10182.0	5758.0
chr2	109952804	109957478	34547.0	18578.0
chr2	109965446	109967142	16989.0	9626.0
chr2	109977070	109978110	9188.0	5012.0
chr2	109981824	109982897	10757.0	5766.0
chr2	109986365	109987828	18277.0	9852.0
chr2	109989474	109991457	19660.0	10682.0
chr2	113754318	113758163	25754.0	13924.0
chr3	123583566	123587380	26555.0	13990.0
chr16	15887201	15889607	19165.0	10318.0
chr16	233431	236198	21014.0	11083.0
chr11	119017115	119020381	26687.0	14381.0
chr1	9428019	9430667	20466.0	11099.0
chr11	47576754	47580326	27031.0	14280.0
chrX	152680506	152684542	24728.0	13366.0
chrX	152689337	152696084	45155.0	25024.0
chr15	84713285	84717452	32087.0	16978.0
chr4	47462252	47464515	15299.0	8583.0
chr3	155852402	155855587	24809.0	13391.0
chr9	64350198	64351683	28657.0	16466.0
chr9	64368830	64369940	23041.0	11484.0
chr4	184731761	184735256	23034.0	12786.0
chr19	3034398	3037753	24770.0	13397.0
chr17	77956494	77958712	15637.0	8519.0
chr7	96849924	96851884	518.0	263.0
chr6	31825973	31830503	54350.0	29797.0
chr10	37973953	37978099	25828.0	14338.0
chr2	73232359	73236608	34910.0	18545.0
chr2	25876648	25879565	22615.0	12112.0
chr9	66106528	66110483	64836.0	32808.0
chr9	66117915	66119402	20959.0	11886.0
chr9	66132287	66136504	69070.0	39152.0
chr9	66189119	66190673	18956.0	10789.0
chr1	28640671	28645051	35722.0	19464.0
chr1	28647252	28650092	26658.0	14736.0
chr7	76164947	76167396	20346.0	11117.0
chr2	97238001	97239549	22692.0	12562.0
chr2	97250651	97254046	48236.0	26253.0
chr2	97270445	97277521	83529.0	46576.0
chr2	97280557	97285156	53015.0	29762.0
chr2	97298286	97302293	44169.0	23485.0
chr1	169367153	169369326	17529.0	9513.0
chr1	143192215	143195340	2997150.0	39076.0
chr5	181423872	181447839	375648.0	191459.0
chr5	181450894	181457367	110744.0	58367.0
chr5	181459978	181471626	275562.0	120083.0
chr5	181471664	181538259	131796.0	48942.0
chr16	90115925	90118415	83186.0	43897.0
chr16	90122466	90126695	57504.0	27167.0
chr16	90130864	90132379	14222.0	4907.0
chr16	90139331	90140818	9231.0	3588.0
chr16	90158701	90160463	10172.0	4089.0
chr5	1797829	1802374	32327.0	17180.0
chr2	206156668	206163832	53948.0	29147.0
chr14	24441301	24443832	20991.0	11418.0
chr20	25621964	25625887	29472.0	15584.0
chr20	25696123	25697737	10704.0	5723.0
chr22	11550554	11557601	141662.0	47662.0
chr22	11557772	11559724	54572.0	19929.0
chr7	120949237	120952327	22567.0	12418.0
chr7	143804892	143806009	9318.0	5201.0
chr7	143829614	143832531	32470.0	18160.0
chr7	143835241	143840117	67120.0	37269.0
chr7	143854557	143856165	15946.0	8789.0
chr12	123231736	123235642	30655.0	16548.0
chr3	49411753	49414238	18657.0	9974.0
chr15	64092106	64097381	43566.0	23415.0
chr9	60550132	60551787	18527.0	9971.0
chr9	60554002	60557589	30056.0	15035.0
chr11	36554658	36555767	503.0	288.0
chr1	143793766	143794867	19623.0	10645.0
chr5	163458736	163460426	12719.0	6950.0
chr9	41750882	41752124	16621.0	9144.0
chr9	41780491	41783067	63827.0	34449.0
chr19	36526615	36529858	24784.0	12849.0
chr19	36571801	36575272	23627.0	12571.0
chr11	47765651	47769076	27300.0	14257.0
chr4	87420806	87425434	30337.0	16726.0
chr1	148333614	148337281	36281.0	18960.0
chr14	106883793	107043718	0.0	0.0
chr17	78288846	78290509	15012.0	7942.0
chr9	67702830	67704573	40395.0	22151.0
chr9	67705899	67707218	29180.0	16252.0
chr9	67720873	67728368	162845.0	68251.0
chr9	67728666	67729833	19110.0	10701.0
chr9	67749317	67752562	63497.0	35394.0
chr9	67754790	67756046	22527.0	12592.0
chr19	42074604	42076348	16123.0	8478.0
chr15	82748372	82752058	28604.0	15107.0
chr17	1716014	1718718	24206.0	13280.0
chr3	25664638	25667321	17249.0	9426.0
chr14	73026883	73028202	11355.0	6116.0
chr14	73056622	73058787	16622.0	8918.0
chr6	57088608	57092768	41429.0	22616.0
chr22	50523638	50525938	14371.0	7712.0
chr22	50582491	50584150	10491.0	5650.0
chr16	32173633	32174678	16816.0	8000.0
chr16	32194041	32195226	17462.0	10048.0
chr1	223559010	223608936	46.0	34.0
chr8	7428698	7430078	11117.0	6150.0
chr8	7459656	7461467	17336.0	9429.0
chr8	7463109	7464244	9806.0	5427.0
chr8	7466688	7468620	19957.0	11058.0
chr3	140940378	140942105	11686.0	6464.0
chr4	174281210	174285274	26970.0	15095.0
chr4	168444041	168445242	1093.0	613.0
chr5	175967713	175968964	19997.0	10676.0
chr4	169008080	169011336	22762.0	12758.0
chr17	14298788	14304012	29675.0	16306.0
chr19	57434035	57437000	21763.0	11606.0
chr19	57486591	57489167	19869.0	10305.0
chr19	57499176	57501143	17614.0	9097.0
chr10	48088365	48090350	18829.0	10450.0
chr2	189439292	189442446	23669.0	12934.0
chr9	92323761	92327108	24741.0	13592.0
chr2	11742440	11746478	30446.0	16495.0
chr3	156672725	156677484	31838.0	17165.0
chr6	87471783	87475525	24402.0	13318.0
chr19	7828653	7830222	11248.0	6202.0
chr7	75202496	75204023	18196.0	9617.0
chr7	75205086	75206238	18327.0	10104.0
chr7	75210502	75212289	24516.0	12787.0
chr7	75231420	75234227	47713.0	25590.0
chr7	75281192	75299837	281006.0	60150.0
chr9	35913048	35915253	145958.0	78021.0
chr4	127879912	127882799	21238.0	11691.0
chr5	70610230	70616453	147813.0	81911.0
chr5	70618246	70625653	181350.0	97173.0
chr5	70633239	70634743	36010.0	19186.0
chr5	70636755	70639028	52200.0	28311.0
chr5	70644518	70647145	44381.0	25028.0
chr5	70649511	70654223	71750.0	39397.0
chr5	70656437	70658576	37587.0	20318.0
chr5	70659875	70664775	80605.0	44853.0
chr5	70666427	70668490	48767.0	25776.0
chr5	70674149	70676258	41598.0	22152.0
chr5	70678717	70684039	127961.0	72455.0
chr5	70686491	70688971	65384.0	36849.0
chr5	70690665	70691827	35109.0	18442.0
chr5	70693540	70695982	63545.0	35898.0
chr5	70697720	70709740	303893.0	168182.0
chr4	189835654	189836758	59188.0	15621.0
chr4	189846094	189847135	63940.0	11569.0
chr2	161278552	161280482	104691.0	14832.0
chr11	9459275	9464836	40123.0	21437.0
chr5	160008106	160010430	18151.0	9741.0
chr20	34954171	34957424	26496.0	14215.0
chr11	72080305	72082777	18203.0	9789.0
chr19	15417243	15420665	24606.0	13274.0
chr20	34110198	34113608	30740.0	15503.0
chr1	155307012	155309913	26319.0	14039.0
chr1	151164225	151167370	26754.0	14425.0
chr1	53836600	53839634	23711.0	12790.0
chr5	168577037	168581543	30071.0	16141.0
chr18	50280148	50282729	18044.0	9791.0
chr18	50286298	50288651	15839.0	8791.0
chr16	50369148	50370272	6775.0	3678.0
chr6	166415797	166417078	11961.0	6398.0
chr11	3653737	3654955	131010.0	75114.0
chr10	102500316	102504118	32281.0	17187.0
chrX	135214529	135229873	99880.0	54573.0
chrX	135232060	135244061	74185.0	41044.0
chrX	135245900	135246920	6424.0	3509.0
chr22	12818120	12868138	580.0	78.0
chr4	49510104	49515205	291630.0	37445.0
chr4	49592903	49597714	78754.0	22408.0
chr12	107684489	107686871	18851.0	10097.0
chr2	28868299	28871513	26066.0	13986.0
chr2	28893908	28898646	32787.0	17607.0
chr6	144093491	144097127	29488.0	16093.0
chr7	75526307	75528969	32086.0	17073.0
chr13	73057077	73059418	12242.0	6780.0
chr15	44710067	44714645	33807.0	18360.0
chr9	71908410	71913387	31993.0	17323.0
chr4	112229816	112235525	36169.0	20178.0
chr19	16495125	16498194	22503.0	12017.0
chr16	30370407	30372303	15652.0	8242.0
chr17	35567593	35569226	13293.0	7104.0
chr9	34458422	34459889	10714.0	5571.0
chr15	45401063	45404660	24237.0	13197.0
chr1	154181097	154184300	27455.0	14708.0
chr17	39979108	39982701	29160.0	15656.0
chr9	19173488	19174976	9624.0	5395.0
chr1	150628123	150631449	28576.0	15365.0
chr1	150696933	150698612	12857.0	6959.0
chr15	34100013	34104219	31028.0	16781.0
chr12	6661772	6664609	21843.0	11982.0
chr12	6687676	6690583	21475.0	11722.0
chr6	24720207	24723748	27262.0	15039.0
chr6	24773937	24778421	31031.0	16671.0
chr3	113696689	113699514	19718.0	10619.0
chr7	134645010	134648411	27632.0	15059.0
chr1	19207900	19211708	28432.0	15578.0
chr1	19250322	19253647	25296.0	13769.0
chr1	149255421	149258463	52588.0	29307.0
chr1	149274981	149277014	38101.0	21393.0
chr1	149279740	149281574	28724.0	16094.0
chr1	149284031	149285129	21390.0	11771.0
chr12	122752399	122754381	17201.0	9419.0
chr6	106323563	106326782	21856.0	11787.0
chr19	58558573	58560270	15701.0	8183.0
chr19	58571862	58576249	36497.0	19359.0
chr15	40563557	40566232	19799.0	10674.0
chr15	40592788	40595663	26212.0	14482.0
chr2	119364901	119369119	30171.0	16254.0
chr9	33075901	33078217	17572.0	9545.0
chr2	218268957	218273459	32169.0	17376.0
chr10	5683838	5687134	23183.0	12595.0
chr1	203420	204487	35267.0	19583.0
chr1	207536	257771	4167.0	2342.0
chr1	262739	271627	223545.0	91615.0
chr1	298043	359714	267878.0	114938.0
chr20	4388572	4389640	210.0	104.0
chr9	69506409	69508187	3879.0	2075.0
chr10	99731157	99734115	20651.0	11109.0
chr15	20620608	20622859	21754.0	12068.0
chr15	20689379	20729849	1408.0	763.0
chr8	85717380	85723816	963141.0	94356.0
chr8	85723991	85732655	72371.0	24646.0
chr8	85733587	85738849	444525.0	9358.0
chr8	85740558	85743354	576840.0	26021.0
chr8	85743599	85757606	668996.0	84388.0
chr8	85758735	85761996	529787.0	22000.0
chr8	85764344	85767360	287492.0	9787.0
chr8	85769453	85770802	334384.0	27323.0
chr8	85772445	85793504	2108807.0	141577.0
chr8	45928114	45930040	40945.0	22342.0
chr8	45932000	45933798	34386.0	18723.0
chr1	171739940	171744574	34007.0	18209.0
chr1	171779447	171783053	29292.0	15458.0
chr2	170927905	170931707	29187.0	15707.0
chr21	37267260	37269966	19818.0	10709.0
chr17	7482637	7486522	34359.0	18513.0
chr11	73597831	73599756	15089.0	8075.0
chr17	29293790	29295260	13569.0	7218.0
chr4	79941166	79942948	228.0	129.0
chr4	79969877	79970952	46.0	21.0
chr4	49101349	49104335	3082048.0	35627.0
chr4	49107204	49110946	3328471.0	51353.0
chr4	49118396	49121254	2150546.0	43262.0
chr4	49148793	49150049	1294370.0	20668.0
chr9	41602357	41603851	32416.0	18486.0
chr9	41609992	41611381	24635.0	13911.0
chr7	76460720	76463051	27946.0	14685.0
chr22	38923132	38926350	19838.0	10793.0
chr6	157310358	157315485	471079.0	259963.0
chr14	92792892	92796602	26295.0	14216.0
chr9	128275781	128277877	16730.0	9113.0
chr20	41027598	41029105	12471.0	6764.0
chr3	98899363	98904327	31483.0	17104.0
chr9	137327599	137329116	120594.0	61553.0
chr7	99615679	99619355	28330.0	15801.0
chr7	100873109	100876429	25944.0	13997.0
chr4	75670653	75674546	27637.0	15507.0
chr22	15501818	15502917	8517.0	4572.0
chr22	15586789	15588226	23124.0	12940.0
chr22	15593515	15594656	15177.0	8127.0
chr11	50346963	50357699	72499.0	41231.0
chr11	50358890	50359988	10355.0	6007.0
chr9	128656526	128658003	13200.0	7248.0
chr22	39315209	39321002	45956.0	24984.0
chr22	39398875	39400933	15215.0	8048.0
chr16	30633090	30635869	22132.0	11829.0
chr16	30649803	30651470	13241.0	7208.0
chr16	30656700	30659367	23004.0	12433.0
chr16	30697189	30700509	25462.0	14005.0
chr6	113968568	113972196	22919.0	12542.0
chr22	15901622	15903188	23235.0	10791.0
chr21	45591138	45593083	14782.0	8109.0
chr9	122903050	122905832	19944.0	10794.0
chr1	145503621	145508078	59073.0	31901.0
chr1	23957211	23962333	40488.0	22112.0
chr1	23977661	23981722	29983.0	16309.0
chr1	108302955	108309854	61139.0	33793.0
chr1	108378647	108382374	51143.0	28247.0
chr1	108383824	108390723	60285.0	33328.0
chr1	108392195	108413391	174182.0	97594.0
chr3	136752138	136754271	17006.0	9170.0
chr2	85594242	85596915	22194.0	11736.0
chr6	37498371	37500648	17462.0	9425.0
chr2	91417351	91420060	157586.0	35929.0
chr2	91420633	91425156	415832.0	48656.0
chr2	91448801	91449933	14212.0	6764.0
chr12	121350310	121354207	29488.0	15720.0
chr12	121398491	121402440	30980.0	15090.0
chr17	1062188	1065064	151290.0	80733.0
chr19	39887858	39889196	22856.0	8938.0
chr9	113219061	113222988	29000.0	15910.0
chr9	113273918	113276693	22278.0	12199.0
chr5	178623858	178627199	22603.0	12285.0
chr12	121015482	121017972	17917.0	9633.0
chr12	96033728	96037998	29858.0	16062.0
chr16	77189221	77193295	27100.0	14821.0
chr7	6772086	6773441	13380.0	7234.0
chr7	6774941	6776107	9930.0	5123.0
chr7	6787587	6789478	17463.0	9155.0
chr14	40719112	40720261	1058.0	612.0
chr9	63816602	63825338	338997.0	117481.0
chr9	63881411	63887589	194320.0	60924.0
chr9	40424709	40425798	17754.0	10161.0
chr9	40450201	40452206	44820.0	25782.0
chr9	40455655	40456683	23334.0	13269.0
chr9	40463384	40464849	32811.0	18458.0
chr9	40476697	40477849	22419.0	13014.0
chr9	40487992	40489152	26424.0	14632.0
chr9	40494271	40496131	35735.0	18346.0
chr1	16613275	16616172	69705.0	37395.0
chr1	16635553	16646030	222377.0	115564.0
chr1	16664355	16673193	342413.0	179878.0
chr1	228633201	228635941	26962.0	1757.0
chr1	228637743	228646584	56169.0	2957.0
chr15	0	17000001	0.0	0.0
chr6	27144675	27148451	38511.0	21090.0
chr16	87950059	87951599	12867.0	7019.0
chr5	119069619	119073621	29162.0	15671.0
chr2	196924383	196929068	32085.0	17193.0
chr1	27233381	27234802	10316.0	5684.0
chr22	17637478	17640684	28004.0	15002.0
chr1	13206710	13208039	13369.0	7290.0
chr1	13249162	13250286	13641.0	7625.0
chr1	13256012	13257780	23156.0	9471.0
chr1	13272940	13274089	13394.0	7216.0
chr19	12439419	12441752	22161.0	12145.0
chrX	3900497	3901635	8287.0	4569.0
chrX	3902638	3904287	9866.0	5558.0
chrX	3907898	3912550	33941.0	18699.0
chrX	3916011	3924339	63175.0	34882.0
chrX	3928176	3929876	10691.0	5998.0
chr1	108229583	108232976	39244.0	21630.0
chr1	108235693	108240536	65438.0	36220.0
chr1	108248218	108249716	13080.0	7363.0
chr1	108259877	108262681	24283.0	13610.0
chr1	108268751	108273021	32892.0	18412.0
chr1	108280287	108301483	173408.0	97048.0
chr1	144803282	144809626	141696.0	76097.0
chr1	144811564	144812782	19609.0	8514.0
chr1	144814050	144825182	125173.0	61570.0
chr1	144826040	144827747	26480.0	11680.0
chr1	144827911	144835452	70827.0	35681.0
chr1	144837936	144839740	35655.0	13048.0
chr1	144843168	144844408	32128.0	11364.0
chr1	144847223	144857921	241918.0	107708.0
chr1	144860768	144864282	74734.0	37213.0
chr1	144866289	144869756	67821.0	38039.0
chr1	144873435	144875110	26594.0	14474.0
chr1	144877544	144881208	33814.0	15958.0
chr1	144889339	144890798	28981.0	15937.0
chr3	195708134	195711343	72296.0	41453.0
chr16	33876075	33877434	19284.0	10800.0
chr13	112872712	112873793	53510.0	29391.0
chr21	8402673	8410858	5354789.0	5495.0
chr21	8412627	8421579	8063192.0	1368.0
chr21	8422332	8431204	6513317.0	1400.0
chr21	8444348	8449031	2217736.0	14008.0
chr21	8453786	8460685	6569755.0	1126.0
chr21	8463302	8464837	1320452.0	162.0
chr21	8466937	8471298	3587454.0	972.0
chr21	8472391	8522361	13.0	7.0
chr1	223992213	223994927	52479.0	28455.0
chr17	3048022	3050373	14444.0	7909.0
chr1	11907174	11911790	41760.0	23046.0
chr1	11978995	11982662	24887.0	13515.0
chr22	19477167	19481260	31462.0	18026.0
chr11	6479946	6483087	24491.0	13192.0
chr18	106634	112460	2404250.0	57316.0
chr1	155562930	155565258	22092.0	11972.0
chr11	10508808	10509826	2507218.0	5344.0
chr10	37167822	37170336	34265.0	19667.0
chr10	37173111	37176524	50189.0	29122.0
chr10	37179614	37182128	34271.0	19669.0
chr10	37184912	37188325	50185.0	29120.0
chr9	41226055	41234990	251029.0	83539.0
chr5	177350733	177352995	18780.0	10054.0
chr9	113059709	113063498	97361.0	53148.0
chr9	113063702	113067529	118730.0	65215.0
chr9	113069150	113070846	63064.0	34698.0
chr9	113075228	113076418	43337.0	23736.0
chr9	113079548	113083865	136527.0	75077.0
chr9	113085909	113087306	50748.0	27886.0
chr11	66001040	66002677	14694.0	7907.0
chr7	124927225	124930380	21278.0	11823.0
chr12	29378702	29382770	27439.0	14788.0
chr1	44672917	44675432	18686.0	10128.0
chr19	4400627	4402751	15323.0	8802.0
chr19	4469762	4472278	20759.0	10959.0
chr9	131372326	131374748	18942.0	10275.0
chr20	45362450	45364405	18119.0	9875.0
chr5	69165877	69168720	21040.0	11270.0
chr10	73250724	73254279	28392.0	14737.0
chr17	19213433	19223193	169046.0	90461.0
chr17	19226450	19230166	43545.0	22763.0
chr1	149488497	149490122	5178.0	2795.0
chr1	149495399	149496501	4635.0	2361.0
chr1	149498070	149508221	30577.0	15548.0
chr9	39228642	39230304	11759.0	6692.0
chr9	39262087	39263454	12747.0	7310.0
chr9	39281275	39283042	20659.0	11830.0
chr9	39293423	39294675	17137.0	9809.0
chr11	125624824	125627777	22426.0	12270.0
chr10	102244449	102247643	25134.0	13414.0
chr1	42844533	42848214	25940.0	14118.0
chr10	102742768	102745726	23056.0	12313.0
chr8	116765193	116768157	25137.0	13363.0
chr2	3376714	3381233	35779.0	19511.0
chr14	104664842	104666796	15966.0	8443.0
chr19	10651595	10654662	23851.0	12982.0
chr14	52550192	52552941	18467.0	9955.0
chr7	5934600	5936491	18665.0	9854.0
chr7	5947958	5949124	9409.0	4796.0
chr7	5950624	5951979	14169.0	7740.0
chr10	13160279	13162874	18048.0	9951.0
chr2	264676	267059	16466.0	8918.0
chr12	4537027	4540312	22640.0	12364.0
chr5	77029127	77032894	26655.0	14294.0
chr6	89817312	89821483	30504.0	16314.0
chr22	30590025	30592820	20870.0	11593.0
chr17	37898506	37899759	9800.0	5499.0
chr3	51940779	51943703	20476.0	11188.0
chr6	117600718	117604149	25319.0	13900.0
chr20	26015623	26023583	97358.0	45226.0
chr20	26026070	26031371	62603.0	29329.0
chr20	26034155	26042923	102760.0	52063.0
chr20	26044553	26053050	88041.0	45451.0
chr20	26054064	26061509	82139.0	42720.0
chr20	26062827	26071473	124100.0	63527.0
chr20	26074367	26075509	24447.0	13003.0
chr20	26086502	26088170	31283.0	12765.0
chr4	101346666	101350460	23233.0	13058.0
chr19	57362478	57363675	10809.0	5844.0
chr19	57388637	57392346	25693.0	13861.0
chrX	55508498	55518679	63255.0	35046.0
chr2	41840253	41842601	17991.0	9908.0
chr16	46386141	46391517	23407236.0	87661.0
chr16	46394144	46395449	4313447.0	15931.0
chr16	46398250	46401670	15284398.0	57928.0
chr4	129090588	129098010	44467.0	24974.0
chr20	48918921	48923666	36905.0	19373.0
chr2	71066450	71071543	38304.0	20795.0
chr1	155933047	155935516	21416.0	11315.0
chr15	43614648	43616159	12738.0	6890.0
chr15	43662429	43664319	17587.0	9867.0
chr15	43666781	43677326	96826.0	53810.0
chr15	43681224	43684883	33132.0	18079.0
chr15	43688364	43690300	24891.0	13548.0
chr15	43692846	43695576	30755.0	16912.0
chr8	72877016	72879700	1123.0	636.0
chr7	158146934	158149196	161477.0	25078.0
chr12	10211199	10215852	29183.0	15963.0
chr21	28883560	28886092	17952.0	9738.0
chr22	20495957	20497415	12562.0	7042.0
chr2	207527576	207530306	19303.0	10464.0
chr3	128725213	128728986	27286.0	14821.0
chr11	3252403	3253723	6751.0	3722.0
chr11	3266568	3267643	6113.0	3436.0
chr11	3285899	3287547	9251.0	4723.0
