#'chr'	'start'	'end'	'star_36.bam'	'star_36_sponge.bam'
chr10	95408557	95408590	2614.0	1305.0
chr12	36001464	36001477	1066.0	620.0
chr12	36010202	36010204	1658.0	790.0
chr12	36011220	36011228	902.0	506.0
chr12	36028086	36028110	1387.0	636.0
chr12	36032567	36032790	6486.0	3547.0
chr12	36058765	36059708	6522.0	3514.0
chr12	36081223	36081227	1086.0	612.0
chr12	36084001	36084005	1730.0	1000.0
chr12	36089162	36089168	1865.0	1052.0
chr12	36097096	36097125	1565.0	811.0
chr15	23411283	23411317	4135.0	2222.0
chr15	23432189	23432235	1971.0	866.0
chr12	117066202	117066229	2523.0	1149.0
chr13	93467019	93467055	1019.0	140.0
chr11	52701407	52701451	2291.0	1259.0
chr11	52702458	52702471	1243.0	614.0
chr11	52704353	52704366	1182.0	559.0
chr11	52707137	52710621	29238.0	15900.0
chr11	52712621	52712643	2335.0	1144.0
chr11	52725839	52726704	4382.0	2191.0
chr11	52732297	52732335	2349.0	1351.0
chr11	52748979	52749590	8799.0	4456.0
chr11	52753149	52753882	9304.0	4460.0
chr11	52764072	52764077	903.0	529.0
chr11	52766121	52766423	5304.0	2725.0
chr11	52768212	52769200	5700.0	3125.0
chr11	52781835	52781856	2717.0	1526.0
chr11	52790961	52790998	2067.0	1242.0
chr11	52794599	52794620	2521.0	1465.0
chr11	52798380	52798430	2358.0	1240.0
chr5	179299747	179299783	6484.0	149.0
chr2	85167906	85167941	1913.0	1030.0
chr7	109082765	109082801	2713.0	189.0
chr12	36401237	36401265	2475.0	1285.0
chr12	36402982	36402993	1048.0	532.0
chr12	36415189	36415219	2269.0	1052.0
chr12	36419252	36420197	7663.0	4100.0
chr12	36439814	36439827	1833.0	816.0
chr12	36450339	36450358	1550.0	779.0
chr12	36451359	36451371	1618.0	987.0
chr12	36457536	36457572	3319.0	1989.0
chr12	36459628	36459779	10367.0	4179.0
chr12	36461231	36461239	1079.0	559.0
chr12	36462447	36462488	2614.0	1275.0
chr12	36464901	36464926	2622.0	1249.0
chr12	36466517	36466548	2183.0	1104.0
chr12	36471346	36471362	2249.0	1427.0
chr12	36480857	36480898	2981.0	1623.0
chr12	36485767	36485789	6614.0	2700.0
chr17	56674992	56675029	3356.0	271.0
chr8	106921337	106921373	2503.0	166.0
chr8	106958135	106958164	2556.0	1332.0
chr1	116297647	116297683	2210.0	502.0
chr18	16619221	16619242	3113.0	1703.0
chr18	16620538	16620706	5157.0	2669.0
chr18	16633102	16633130	1654.0	762.0
chr18	16634479	16634507	1561.0	734.0
chr18	16644283	16644401	2327.0	1125.0
chr18	16664773	16664786	2868.0	1703.0
chr4	56402820	56402857	5219.0	2318.0
chr7	113145345	113145381	2119.0	184.0
chr7	14649251	14649273	1588.0	653.0
chr7	142941609	142941645	5969.0	170.0
chr16	74329464	74329489	1312.0	726.0
chr16	74367713	74367717	903.0	523.0
chr16	74368925	74368949	1299.0	755.0
chr16	74376647	74376663	1030.0	585.0
chr16	74380190	74380210	1142.0	581.0
chr16	74387711	74387725	1446.0	783.0
chr5	73083392	73083428	1379.0	170.0
chrX	78269151	78269177	1015.0	66.0
chr10	3314586	3315173	22276.0	11678.0
chr3	18906702	18907392	12682.0	6941.0
chr3	18908474	18910163	25077.0	13974.0
chr8	59706514	59706526	1418.0	583.0
chr10	132268179	132268182	1539.0	825.0
chr12	29463542	29463578	1720.0	175.0
chr12	22713190	22713227	8016.0	4411.0
chr18	14984087	14984094	909.0	524.0
chr18	14989810	14989820	1814.0	44.0
chr18	14990961	14990962	820.0	468.0
chr18	14992733	14992737	1270.0	650.0
chr6	166272634	166272680	49121.0	432.0
chr21	42914213	42914221	9345.0	138.0
chr21	42957529	42957584	60890.0	510.0
chr7	97875007	97875432	7414.0	3644.0
chr7	97879792	97879808	2309.0	942.0
chr7	97883632	97883656	1328.0	696.0
chr5	73936708	73936743	2188.0	127.0
chr8	115684963	115684999	3165.0	194.0
chr17	66084455	66084491	5820.0	546.0
chr6	44181456	44182299	67972.0	36937.0
chr13	54843098	54843109	1741.0	950.0
chr8	22640102	22640132	2304.0	1329.0
chr2	88767198	88767208	1077.0	571.0
chr2	88771151	88771181	1532.0	785.0
chr2	88772477	88773446	17701.0	7478.0
chr2	88774509	88775252	12088.0	5622.0
chr2	88778341	88778930	9679.0	4433.0
chr2	88783118	88783139	1754.0	868.0
chr2	88784275	88784316	2792.0	1431.0
chr2	88787108	88787114	944.0	529.0
chr3	84919420	84919438	1261.0	593.0
chr13	87956624	87956660	6630.0	171.0
chr6	96099045	96099081	2307.0	172.0
chr2	204736616	204736650	2465.0	1359.0
chr8	94132931	94132954	1410.0	593.0
chr11	96506997	96507026	3367.0	901.0
chr7	121078484	121078519	2129.0	410.0
chr6	88138960	88138979	1602.0	740.0
chr17	21831608	21831650	2761.0	1087.0
chr17	21834675	21834709	4277.0	68.0
chr17	21835850	21836027	4497.0	1159.0
chr17	21837370	21837376	1212.0	308.0
chr17	21839837	21840477	14751.0	1483.0
chr17	21841731	21841745	1161.0	516.0
chr17	21849672	21850007	11010.0	4360.0
chr17	21851235	21992003	18591423.0	1179461.0
chr1	112222595	112222608	1332.0	607.0
chr1	112272413	112272449	1078.0	151.0
chr3	37624192	37624212	3053.0	1294.0
chr3	37657380	37657416	2421.0	361.0
chr1	39381354	39381387	6957.0	3129.0
chr17	12042883	12042940	66381.0	33859.0
chr17	12096068	12096086	2479.0	869.0
chr4	59603587	59603623	1588.0	192.0
chr9	37486337	37486373	3331.0	272.0
chr7	1937675	1937709	2454.0	1300.0
chr7	1996210	1996221	1060.0	499.0
chr9	93671975	93672003	1590.0	901.0
chr10	99006025	99006061	3335.0	189.0
chr4	5554142	5554176	1063.0	605.0
chr4	5593672	5593692	1343.0	646.0
chr15	74876880	74876901	2026.0	833.0
chr10	54704749	54704785	7196.0	377.0
chr10	54725531	54725550	1440.0	39.0
chr16	74667325	74667361	1753.0	226.0
chr7	105089328	105089364	1856.0	309.0
chr1	244238934	244238940	1844.0	925.0
chr17	26218073	26218092	1229.0	544.0
chr17	26264289	26264303	1196.0	557.0
chr17	26289382	26289391	1037.0	481.0
chr3	93011195	93011251	3824.0	1831.0
chr3	93014189	93014246	3565.0	1913.0
chr3	93017213	93017247	2931.0	1645.0
chr3	93020854	93020855	902.0	416.0
chr3	93028255	93028256	972.0	509.0
chr3	93057039	93057069	2220.0	654.0
chr3	93082318	93082337	1036.0	626.0
chr3	93090892	93090928	2314.0	1214.0
chr12	41363642	41363723	293003.0	187.0
chr13	113841928	113841936	1059.0	565.0
chr13	113858815	113858842	1385.0	797.0
chr13	113876270	113876300	3666.0	2151.0
chr11	19369518	19369554	3078.0	190.0
chr1	15522077	15522113	4505.0	201.0
chrX	60407361	60407364	892.0	503.0
chrX	60462911	60462926	1248.0	627.0
chrX	60494176	60494186	2205.0	1229.0
chr10	47988045	47988405	9047.0	5165.0
chr10	47998796	47998800	920.0	497.0
chr13	28349719	28349755	1711.0	159.0
chr14	78248297	78248318	2094.0	379.0
chr2	148774559	148774595	4897.0	128.0
chr15	69013809	69013845	1408.0	164.0
chr2	234346794	234346814	1794.0	951.0
chr7	77609734	77609774	6043.0	2799.0
chr7	77637941	77637975	1541.0	786.0
chr2	100902671	100902707	1520.0	209.0
chr3	195936811	195936836	2266.0	1217.0
chr3	195943482	195944496	22754.0	11432.0
chr3	195946888	195946929	2533.0	1391.0
chr3	195950477	195951373	15320.0	8385.0
chr3	195954940	195955045	3332.0	1827.0
chr3	195956312	195956365	2428.0	1298.0
chr3	195964570	195964583	1101.0	601.0
chr3	195966904	195966917	1076.0	581.0
chr3	195968688	195968719	1482.0	826.0
chr3	195986855	195986870	1163.0	649.0
chr3	195996162	195996184	1707.0	905.0
chr15	48731855	48731874	1151.0	624.0
chr7	157924928	157925312	17027.0	913.0
chr5	172908324	172908338	1727.0	506.0
chr19	11349005	11349041	2291.0	175.0
chr19	11386766	11386800	3600.0	1672.0
chr14	99255412	99255443	2260.0	1175.0
chr1	609203	609314	3403.0	1780.0
chr1	629083	635457	21848733.0	19149.0
chr1	644137	644140	1728.0	560.0
chr1	656597	656634	2240.0	1258.0
chr1	661015	661030	1122.0	213.0
chr1	664971	666581	45704.0	9947.0
chr1	684131	684860	25371.0	7604.0
chr1	685963	686072	6002.0	2850.0
chr1	690889	690894	925.0	0.0
chr1	691963	692034	4371.0	1729.0
chr1	90771392	90771428	1291.0	133.0
chr19	853735	853739	932.0	521.0
chr19	877738	879316	33933.0	18792.0
chr17	83205910	83205926	1072.0	607.0
chr17	83223297	83223304	965.0	541.0
chr17	83229091	83229628	21083.0	9944.0
chr17	83231701	83231713	1787.0	3.0
chr17	83234228	83234604	7598.0	4231.0
chr17	83242750	83242774	2669.0	294.0
chr17	83245391	83245753	8665.0	2514.0
chr17	83247182	83247267	10069.0	3113.0
chr1	123900083	123900140	8105.0	3164.0
chr1	123901167	123904805	48783.0	20910.0
chr1	123906343	123909438	47694.0	21581.0
chr1	123910601	123915382	123706.0	52092.0
chr1	123916865	123918224	29455.0	8524.0
chr1	123921692	123923618	58325.0	24117.0
chr1	123925254	123927145	25216.0	9780.0
chr1	123928379	123928423	6001.0	2988.0
chr1	123929428	123931595	85551.0	27190.0
chr1	123932867	123937780	114333.0	36072.0
chr1	123938968	123942119	66645.0	26516.0
chr1	123943167	123945031	34618.0	12221.0
chr1	123946198	123946210	1452.0	408.0
chr1	123947789	123947834	3855.0	2214.0
chr1	123949843	123950823	25745.0	7197.0
chr1	123953035	123961271	198284.0	63720.0
chr1	123962516	123962775	10196.0	3872.0
chr1	123963989	123964393	8662.0	3905.0
chr1	123966510	123967888	32752.0	14576.0
chr1	123969514	123970935	17522.0	8614.0
chr1	123972080	123972115	4097.0	1958.0
chr1	123973417	123974390	17948.0	7626.0
chr1	123975513	123976668	19860.0	9153.0
chr1	123978907	123982470	55410.0	24830.0
chr1	123985094	123985946	19084.0	6262.0
chr1	123986954	123988776	31680.0	10951.0
chr1	123990181	123997952	174551.0	59923.0
chr1	123998986	123999061	6684.0	3623.0
chr1	201895948	201895980	1076.0	282.0
chr17	40183825	40183852	1447.0	725.0
chr20	40094486	40094518	2049.0	1024.0
chr21	43928090	43928126	2212.0	193.0
chr1	247778722	247778730	1392.0	654.0
chr12	38191056	38191075	1000.0	524.0
chr12	38198426	38198466	1979.0	790.0
chr14	50080624	50080651	2101.0	1127.0
chr10	32515369	32515399	1717.0	157.0
chr2	168162087	168162111	1756.0	589.0
chr20	43696967	43696989	1275.0	728.0
chr2	132353825	132355051	25707.0	8387.0
chr2	132361117	132361152	1935.0	872.0
chr2	132362332	132362355	1473.0	799.0
chr2	132363795	132363895	4818.0	2701.0
chr2	132393958	132394263	10040.0	5302.0
chr10	41696025	41696165	5466.0	2177.0
chr6	138234324	138234360	1586.0	184.0
chr9	16756728	16756764	2467.0	1211.0
chr16	67813241	67813272	1724.0	914.0
chr6	57819645	57819667	1290.0	726.0
chr6	57860474	57860494	1543.0	896.0
chr6	57865870	57865910	1825.0	996.0
chr6	57869619	57869648	1418.0	840.0
chr13	61806987	61807000	1041.0	442.0
chr8	89969938	89969974	2296.0	288.0
chr11	57943401	57943404	972.0	472.0
chr22	25741711	25741747	2498.0	189.0
chr5	171461549	171461585	955.0	129.0
chr13	62507927	62507963	3040.0	157.0
chr14	25137033	25137059	2379.0	1151.0
chr8	130312078	130312087	972.0	180.0
chr5	162439959	162439995	2786.0	198.0
chr22	25997112	25997146	2934.0	1285.0
chr16	66879570	66879586	1434.0	642.0
chr7	23520682	23520711	1847.0	937.0
chr7	23567576	23567612	1153.0	132.0
chr18	49623391	49623428	3970.0	2210.0
chr18	49663845	49663881	1082.0	231.0
chr17	44620204	44620208	1661.0	775.0
chr11	85020163	85020180	1404.0	244.0
chr19	54273229	54273249	1529.0	852.0
chr19	54284298	54284334	1009.0	177.0
chr22	38832360	38832396	3676.0	134.0
chr6	151450763	151450778	1576.0	800.0
chr10	19746808	19746847	58982.0	344.0
chr10	19748125	19748162	23848.0	320.0
chr1	243002038	243002135	2152.0	1252.0
chr1	243007141	243007173	1507.0	842.0
chr1	243021513	243021524	1282.0	210.0
chr1	243023367	243023977	22389.0	11858.0
chr1	243025823	243025830	1967.0	1096.0
chr1	243027441	243028292	20198.0	9966.0
chr1	243029555	243029566	1350.0	29.0
chr1	243034227	243034248	1058.0	584.0
chr1	243086335	243086350	1170.0	616.0
chr1	243091620	243091621	883.0	508.0
chr19	35575603	35575841	71358.0	650.0
chr2	43427170	43427205	1124.0	313.0
chrY	8838627	8838663	2513.0	70.0
chr12	17176849	17176863	1214.0	634.0
chr13	20517699	20517736	5281.0	2650.0
chr13	20524688	20524724	6651.0	217.0
chr17	303749	303834	7091.0	4137.0
chr17	314509	316497	123084.0	30789.0
chr17	356030	356675	16032.0	6256.0
chr9	64003825	64003827	1232.0	535.0
chr9	64005482	64005611	4058.0	2189.0
chr9	64007803	64007835	1869.0	1040.0
chr9	64012546	64013372	16963.0	5185.0
chr9	64018621	64018836	7286.0	756.0
chr9	64022253	64025928	60756.0	17513.0
chr9	64027183	64027211	1332.0	731.0
chr9	64028314	64028344	1294.0	233.0
chr9	64029436	64031311	30778.0	8342.0
chr9	64032604	64034907	45531.0	7768.0
chr9	64036133	64036136	1568.0	24.0
chr9	64037306	64040106	48166.0	15483.0
chr9	64043202	64043208	2053.0	504.0
chr9	64045013	64045041	1135.0	78.0
chr9	64047274	64049157	47873.0	9154.0
chr9	64050218	64050237	1322.0	480.0
chr9	64054515	64054537	1753.0	1041.0
chr9	64057756	64057772	1223.0	548.0
chr9	64059003	64059036	1682.0	1028.0
chr9	64087914	64087937	1344.0	602.0
chr9	64089870	64089891	1803.0	1040.0
chr9	64094502	64094647	3027.0	1411.0
chr9	64098480	64098785	6569.0	1542.0
chr2	128864840	128864862	1426.0	671.0
chr7	33134386	33134422	1699.0	183.0
chr7	33148154	33148190	2048.0	136.0
chr7	33186227	33186263	2195.0	252.0
chr16	70437088	70437124	2070.0	304.0
chrX	27459426	27459449	1765.0	761.0
chr16	87602448	87602449	1286.0	119.0
chr16	87657292	87657328	5507.0	200.0
chr9	19594878	19594914	1784.0	162.0
chr7	55167307	55167565	13965.0	7352.0
chr7	121846504	121846521	1652.0	849.0
chr18	17810514	17810540	1396.0	557.0
chr18	17841759	17841792	1844.0	961.0
chr18	17855647	17855651	1628.0	783.0
chr18	17862021	17862033	1645.0	852.0
chr18	17868108	17868125	1019.0	550.0
chr22	11547486	11548557	26115.0	8663.0
chr22	11550674	11551479	22384.0	7765.0
chr22	11553318	11556749	67013.0	21865.0
chr22	11564385	11565195	24726.0	7576.0
chr22	11566969	11567419	10330.0	3802.0
chr22	11568541	11568603	4386.0	968.0
chr22	11570493	11570505	1106.0	560.0
chr22	11572031	11572670	38777.0	7243.0
chr22	11574804	11575616	17208.0	7004.0
chr22	11576677	11577968	26499.0	11494.0
chr22	11579084	11579827	17071.0	7130.0
chr22	11582232	11582257	1531.0	859.0
chr22	11584036	11585834	45951.0	19028.0
chr22	11595602	11596381	15142.0	5687.0
chr10	132364369	132364828	32945.0	7484.0
chr10	132369286	132369322	2568.0	202.0
chr19	49525043	49525073	1035.0	153.0
chrX	1939914	1939950	4052.0	167.0
chr13	34077585	34077586	813.0	136.0
chr12	34435482	34435496	1126.0	617.0
chr3	146942840	146942855	1574.0	746.0
chr9	66171323	66172600	25511.0	14642.0
chr18	24434557	24434593	1149.0	190.0
chr4	53393757	53393787	3236.0	750.0
chr12	110172739	110172770	1617.0	881.0
chr2	42294479	42294520	4023.0	2222.0
chr17	18842295	18842326	1473.0	808.0
chr17	18843723	18843759	1919.0	313.0
chr12	71825958	71825974	1717.0	834.0
chr12	71880716	71880752	1179.0	143.0
chr16	2219089	2219121	1994.0	961.0
chr1	155849150	155849177	2622.0	1377.0
chr2	216054370	216054396	1617.0	760.0
chr5	94133133	94133153	1132.0	377.0
chr7	350127	350843	31923.0	16965.0
chr7	361508	361536	2949.0	1453.0
chr6	91253947	91253974	9621.0	99.0
chr15	20305932	20306878	11894.0	4567.0
chr15	20324736	20324747	2150.0	1309.0
chr15	20326386	20326405	2024.0	635.0
chr15	20331203	20331225	1871.0	1069.0
chr15	20333094	20334859	31825.0	7939.0
chr15	20336148	20337260	24779.0	9580.0
chr15	20338797	20338847	2567.0	575.0
chr15	20339933	20342646	76263.0	27747.0
chr15	20343665	20343699	4490.0	575.0
chr15	78446463	78446499	1781.0	197.0
chr4	138608903	138608910	989.0	551.0
chr3	27381867	27381874	1122.0	629.0
chr5	67147459	67147495	2015.0	211.0
chr4	110018888	110018924	970.0	168.0
chr18	19228763	19228799	1849.0	935.0
chr18	19233602	19233603	1475.0	826.0
chr18	19239293	19239315	1222.0	621.0
chr18	19241843	19241846	990.0	543.0
chr18	19243020	19243061	3846.0	2176.0
chr18	19266675	19266704	1480.0	784.0
chr18	19270305	19270311	1282.0	585.0
chr18	19276088	19276115	1618.0	868.0
chr7	100673051	100673063	1171.0	500.0
chr7	100699188	100699224	3217.0	247.0
chr17	489011	489094	15817.0	8112.0
chr14	57112643	57112677	2161.0	1112.0
chr14	57117774	57117782	1284.0	547.0
chr18	28783186	28783212	1360.0	151.0
chr6	157056085	157056121	5649.0	198.0
chr20	29016066	29016122	2318.0	1333.0
chr20	29018570	29018584	1121.0	611.0
chr20	29028954	29029862	18634.0	10032.0
chr20	29030933	29032062	35111.0	14357.0
chr20	29034734	29034750	1690.0	224.0
chr20	29036682	29038181	37109.0	17069.0
chr20	29040719	29043134	58525.0	23394.0
chr20	29044189	29044200	1522.0	652.0
chr20	29045243	29051233	163692.0	57082.0
chr20	29052307	29061262	256389.0	66729.0
chr20	29062441	29065121	68583.0	18192.0
chr20	29066505	29095858	826775.0	245778.0
chr20	29097994	29098717	20540.0	5307.0
chr13	75237878	75237914	3543.0	942.0
chr13	75247895	75247921	3593.0	1607.0
chr8	94533610	94533641	3684.0	1771.0
chr16	70201741	70201749	1627.0	937.0
chr16	70206333	70207277	27909.0	12387.0
chr16	70208915	70209778	28755.0	12225.0
chr16	70211575	70211604	1444.0	819.0
chr16	70213426	70215525	51939.0	20304.0
chr16	70217279	70219375	53490.0	29665.0
chr16	70220778	70221305	19528.0	10985.0
chr16	70222639	70223802	41736.0	22973.0
chr16	70225968	70226821	27893.0	15703.0
chr16	70229516	70231120	52172.0	14724.0
chr16	70232468	70236864	108549.0	55084.0
chr16	70238862	70239432	15386.0	6312.0
chr16	70241003	70243196	57373.0	31538.0
chr16	70244411	70244473	3353.0	1899.0
chr16	70246481	70246564	3643.0	2030.0
chr16	70289738	70289772	5653.0	607.0
chr21	9003438	9005540	43168.0	21924.0
chr21	9007165	9007272	3821.0	1160.0
chr21	9009010	9010321	33806.0	12927.0
chr21	9011482	9012052	17292.0	9277.0
chr21	9013228	9013943	18809.0	9442.0
chr21	9015758	9016428	18712.0	7945.0
chr21	9020714	9021346	18133.0	5972.0
chr21	9024667	9024700	2491.0	318.0
chr21	9026116	9027667	34897.0	12790.0
chr21	9028869	9032289	87463.0	38188.0
chr21	9033607	9034645	28327.0	15699.0
chr21	9040835	9041146	6457.0	905.0
chr21	9044377	9044390	2010.0	2.0
chr21	9047096	9047103	1801.0	903.0
chr21	9076458	9076481	1286.0	706.0
chr21	9082731	9082751	1244.0	659.0
chr21	9092274	9093178	22754.0	7416.0
chr21	9097186	9097212	2601.0	1.0
chr21	9099046	9100538	36470.0	14210.0
chr7	4924218	4924238	4263.0	165.0
chr17	75783854	75783890	24052.0	292.0
chr17	24613481	24613804	7304.0	1539.0
chr3	177228351	177228377	2945.0	905.0
chr3	177259090	177259126	1793.0	181.0
chr3	177281138	177281169	2265.0	977.0
chr9	45009243	45009251	1261.0	451.0
chr9	45020135	45020371	4755.0	2718.0
chr9	45031504	45031511	2327.0	1291.0
chr9	45047111	45047117	989.0	526.0
chr9	45051066	45051092	2435.0	1411.0
chr9	45057502	45057515	1135.0	507.0
chr9	45077601	45077711	2912.0	1378.0
chr9	45082734	45082772	1756.0	1085.0
chr9	45085915	45085935	1279.0	659.0
chr9	45099393	45099404	1114.0	609.0
chr4	23906417	23906431	1832.0	1052.0
chr4	90228141	90228150	1267.0	598.0
chr18	3248065	3248101	1548.0	269.0
chr18	3261863	3261899	5965.0	285.0
chr17	11898770	11898806	1490.0	161.0
chr1	12505780	12505816	3526.0	182.0
chr10	18536242	18536278	2405.0	898.0
chr10	18554159	18554191	1302.0	248.0
chr10	18556154	18556179	2491.0	344.0
chr10	18573141	18573167	1905.0	260.0
chr6	9182446	9182482	1110.0	149.0
chr8	133286362	133286398	1557.0	198.0
chr8	133298020	133298056	1519.0	357.0
chr6	49578563	49578588	2187.0	1055.0
chr16	36711703	36711737	2049.0	1100.0
chr16	36714937	36715982	22048.0	9161.0
chr16	36719041	36719061	1088.0	512.0
chr16	36738739	36738777	3681.0	1546.0
chr16	36748864	36748898	2199.0	207.0
chr16	36763463	36763495	2777.0	1392.0
chr16	36768367	36769246	18427.0	5934.0
chr16	36778740	36778755	1818.0	989.0
chr16	36791204	36791228	3014.0	1416.0
chr16	36793812	36793852	2500.0	1358.0
chr9	63900997	63901013	1478.0	649.0
chr9	63902380	63902409	1387.0	654.0
chr9	63904305	63904345	2423.0	1314.0
chr9	63907852	63908288	9305.0	5323.0
chr9	63911448	63911572	4108.0	1152.0
chr9	63917922	63917926	1151.0	193.0
chr9	63969296	63969298	841.0	467.0
chr9	63971279	63971322	2132.0	1231.0
chr9	63976521	63976577	2268.0	1185.0
chr9	63979051	63979055	890.0	498.0
chr9	63987518	63987531	1289.0	709.0
chr9	63992858	63992915	2551.0	1455.0
chr9	63995535	63995553	1184.0	677.0
chr9	63997195	63997904	17389.0	9864.0
chr2	207400966	207401002	2530.0	192.0
chr11	35874396	35874432	3335.0	216.0
chr2	94202353	94202954	16648.0	9123.0
chr2	94204184	94204187	1091.0	599.0
chr2	94206190	94206197	1411.0	776.0
chr2	94210831	94210839	1425.0	750.0
chr2	94213582	94213605	1176.0	594.0
chr2	94217057	94217070	889.0	447.0
chr2	94230348	94230380	2144.0	428.0
chr2	94231909	94232762	24529.0	11316.0
chr2	94267151	94267164	1619.0	754.0
chr2	94272075	94272100	1410.0	572.0
chr2	94276130	94276168	1968.0	1021.0
chrX	59401922	59401928	964.0	394.0
chrX	59463982	59464015	1549.0	875.0
chrX	59487555	59487663	34972.0	941.0
chr13	56999259	56999283	1497.0	745.0
chrM	0	16569	99430182.0	2857.0
chr13	114008601	114008611	1864.0	1006.0
chr13	114034950	114034972	1456.0	782.0
chr13	114062741	114062777	2561.0	263.0
chr22	49690747	49690756	1021.0	174.0
chr6	87129142	87129179	2071.0	100.0
chr6	87159491	87159522	2374.0	1126.0
chr9	124659540	124659576	1619.0	310.0
chr6	157993760	157993796	1440.0	256.0
chr9	105782293	105782323	2143.0	1021.0
chr20	31987013	31987023	1293.0	711.0
chr13	24429938	24429974	1731.0	221.0
chr12	36601695	36601720	2495.0	1248.0
chr12	36615529	36615567	3002.0	1555.0
chr12	36617220	36617553	11739.0	6081.0
chr12	36618761	36618772	1702.0	1155.0
chr12	36623928	36623940	1672.0	1062.0
chr12	36630003	36630020	1276.0	638.0
chr12	36634178	36634192	1036.0	575.0
chr12	36639281	36639651	5934.0	3125.0
chr12	36642589	36643011	3890.0	2288.0
chr12	36645544	36645556	1165.0	659.0
chr12	36651212	36651250	3437.0	1768.0
chr12	36652756	36653078	4882.0	2302.0
chr12	36659741	36659770	1455.0	754.0
chr12	36663788	36663795	2943.0	887.0
chr12	36665163	36665455	6922.0	4037.0
chr12	36671160	36671667	7145.0	3845.0
chr12	36676714	36676757	3451.0	1519.0
chr12	36678865	36679809	5317.0	2702.0
chr12	36684159	36684166	1325.0	758.0
chr12	36685742	36685764	1795.0	1071.0
chr12	36687326	36689154	15529.0	8769.0
chr12	36693060	36693083	2231.0	1178.0
chr12	36697031	36697049	1096.0	695.0
chr12	36698940	36698942	1599.0	843.0
chr4	172004173	172004209	3837.0	151.0
chr22	38209813	38209844	3149.0	1051.0
chr4	68606550	68606583	2879.0	1454.0
chr8	62320773	62320795	1756.0	890.0
chr10	97226225	97226261	1263.0	183.0
chr10	97254324	97254360	2882.0	380.0
chr4	44975108	44975122	1729.0	909.0
chr22	17264492	17264528	4597.0	192.0
chr2	23624687	23624723	2537.0	175.0
chr19	1340536	1340561	1921.0	1044.0
chr8	26590635	26590684	2398.0	1276.0
chr18	16406776	16406797	2388.0	1356.0
chr18	16422203	16422229	1544.0	755.0
chr18	16437332	16437349	1786.0	1033.0
chr18	16460905	16460916	1062.0	572.0
chr18	16467910	16467923	1060.0	594.0
chr18	16474583	16474600	1638.0	898.0
chr18	16495810	16495829	1169.0	588.0
chr19	4893123	4893148	1740.0	29.0
chr4	186709952	186709988	1653.0	161.0
chr4	186774946	186774974	1897.0	913.0
chr3	38784498	38784545	3954.0	736.0
chr11	105180907	105180931	1325.0	759.0
chr2	183479822	183479835	1196.0	587.0
chr1	185046127	185046163	3975.0	245.0
chr7	136529059	136529095	6751.0	178.0
chr3	147893930	147893964	2082.0	1040.0
chr12	104385701	104385709	1929.0	1085.0
chr2	171731031	171731067	3047.0	236.0
chr13	64714359	64714393	6278.0	362.0
chr3	155537190	155537224	2730.0	1178.0
chr2	72550912	72550936	1728.0	686.0
chr11	76207142	76207144	1395.0	656.0
chr20	56492934	56492975	6891.0	3494.0
chr22	50147560	50147580	1383.0	784.0
chr6	22712779	22712815	3144.0	419.0
chr6	22734973	22735009	1908.0	167.0
chr3	161019219	161019250	1318.0	399.0
chr9	67723498	67724632	41840.0	6715.0
chr9	67739948	67739963	1227.0	711.0
chr9	67749345	67749357	1257.0	766.0
chr9	67764371	67764406	1863.0	1001.0
chr9	67769981	67771246	22748.0	12813.0
chr9	67783563	67783628	2683.0	1598.0
chr9	67786924	67786931	1607.0	954.0
chr9	67788386	67789030	15998.0	9302.0
chr9	67793249	67793306	3858.0	2168.0
chr9	67799892	67799938	1997.0	1131.0
chr6	156837411	156837447	3529.0	209.0
chr3	175573277	175573313	3486.0	163.0
chr15	19540264	19540310	2779.0	1451.0
chr15	19542978	19543029	2493.0	1375.0
chr15	19560087	19560104	2230.0	1098.0
chr15	19561117	19561138	1281.0	704.0
chr15	19563252	19564275	39260.0	17218.0
chr15	19592506	19592522	1026.0	451.0
chr15	19594739	19594776	3106.0	1854.0
chr1	734158	734170	1115.0	492.0
chr1	759496	759508	1536.0	481.0
chr1	774695	775042	5335.0	977.0
chr1	788803	791596	209792.0	28957.0
chr6	47317092	47317128	1434.0	203.0
chr6	47380580	47380616	1287.0	158.0
chr17	20105455	20105491	983.0	120.0
chrX	50693318	50693342	1752.0	873.0
chr6	117673864	117673900	3794.0	205.0
chr12	93654319	93654355	3232.0	220.0
chr12	93686297	93686330	4116.0	2115.0
chr9	15933202	15933238	2225.0	184.0
chr9	15948639	15948672	3851.0	1881.0
chr13	110385499	110385916	28019.0	14937.0
chr3	61876688	61876690	1173.0	580.0
chr2	38637718	38637738	1887.0	873.0
chr5	121065451	121065483	1941.0	976.0
chr14	59727602	59727638	2273.0	185.0
chr19	2348480	2349067	20484.0	10726.0
chr19	2372955	2372991	2794.0	240.0
chr5	3408030	3408060	2228.0	1011.0
chr5	3446070	3446102	1583.0	868.0
chr8	133318670	133318706	1434.0	191.0
chr19	48636792	48636828	3122.0	208.0
chr19	48669676	48669706	2581.0	1468.0
chr4	104724579	104724606	3519.0	76.0
chr12	34547714	34547750	1135.0	147.0
chr17	15417159	15417160	1170.0	498.0
chrX	27098456	27098492	1958.0	96.0
chr14	83014643	83014678	1602.0	141.0
chr17	55023907	55023943	5043.0	2191.0
chr9	38567577	38567608	2412.0	1050.0
