#'chr'	'start'	'end'	'star_36.bam'	'star_36_sponge.bam'
chr17	60389651	60394182	40007.0	20440.0
chr6	10692510	10696104	27134.0	14609.0
chr18	56636825	56639690	18430.0	10236.0
chr18	56649795	56652532	19284.0	10739.0
chr6	170398245	170400373	146361.0	46942.0
chr4	49510104	49515205	291630.0	37445.0
chr1	7959796	7962731	21660.0	11829.0
chr7	22820256	22824255	30682.0	16722.0
chr19	15123239	15127018	24091.0	12978.0
chr8	116874724	116876407	12474.0	6693.0
chr19	6371868	6373185	9961.0	5403.0
chr2	44167388	44173195	41376.0	22154.0
chr17	39459872	39461928	17060.0	9457.0
chr5	62401968	62405547	24939.0	13307.0
chr5	62411841	62413998	15803.0	8572.0
chr2	19346380	19349420	22085.0	12047.0
chr8	19817161	19819472	15586.0	8431.0
chr8	37462281	37463502	5152.0	2882.0
chr10	39686680	41593521	6328254.0	3252989.0
chr19	45582380	45586044	29636.0	16005.0
chr9	130971648	130972974	14013.0	7807.0
chr22	35398799	35400722	14291.0	7664.0
chr6	132810810	132820225	69580.0	38288.0
chr5	108746096	108750710	29387.0	16028.0
chr3	100398474	100404869	42028.0	22753.0
chrX	53683559	53685147	9071.0	5001.0
chr19	479561	481735	25591.0	13273.0
chr19	18150858	18155095	27959.0	15055.0
chr19	18191670	18194772	25675.0	14177.0
chr1	36385975	36388418	21993.0	11905.0
chr7	120949237	120952327	22567.0	12418.0
chr22	40636296	40638008	11888.0	6371.0
chr4	6003295	6004943	46740.0	25786.0
chr20	62381208	62383195	16452.0	8721.0
chr10	73094061	73098170	30659.0	16255.0
chr7	102362604	102366028	64219.0	34443.0
chr19	48202438	48205427	23484.0	12597.0
chr18	9473613	9477952	31224.0	17008.0
chr17	16377459	16385021	59477.0	31904.0
chr19	48991984	48995208	24794.0	13340.0
chr8	103019654	103021551	15347.0	8365.0
chr18	21738871	21741245	17270.0	9496.0
chr19	2780555	2787567	47102.0	25264.0
chr4	39525747	39529897	28869.0	15731.0
chr17	43231549	43232741	62305.0	6552.0
chr17	43245619	43246947	112319.0	20296.0
chr17	43277707	43278914	88665.0	17235.0
chr17	43283708	43285036	87092.0	16382.0
chr17	43288041	43290871	256610.0	45830.0
chr17	43299632	43301385	120647.0	17493.0
chr3	179347395	179349504	15019.0	7981.0
chr1	36148075	36152545	35140.0	18987.0
chr19	16658731	16661031	17732.0	9490.0
chr15	43588497	43590959	31236.0	16977.0
chr18	21598255	21602102	27681.0	14619.0
chr1	26619236	26622378	23331.0	12816.0
chr1	28504090	28512994	75890.0	41077.0
chr15	32536560	32538352	22182.0	12039.0
chr22	28741289	28743791	18965.0	10211.0
chr2	27488577	27491071	22735.0	12097.0
chr9	89309092	89311369	18850.0	10297.0
chr9	89317046	89321359	28493.0	15645.0
chr9	61851814	61857371	128600.0	50872.0
chr1	209746478	209748927	17665.0	9820.0
chr1	209783279	209786184	22538.0	12368.0
chr19	50023911	50027062	26260.0	14179.0
chr19	50096942	50100723	57506.0	6786.0
chr1	145926313	145929251	25943.0	13660.0
chr3	93979063	93982431	19712.0	10603.0
chr3	16263988	16269200	35388.0	19439.0
chr9	85939408	85944748	32962.0	18103.0
chr10	68899189	68903192	33696.0	17218.0
chr1	120940920	120943406	38189.0	20758.0
chr21	42877576	42880810	25029.0	13225.0
chr21	42892319	42894202	14426.0	7717.0
chr9	137845081	137846271	16165.0	5951.0
chr14	67358302	67361997	28119.0	15395.0
chr1	19207900	19211708	28432.0	15578.0
chr1	19250322	19253647	25296.0	13769.0
chr7	56104633	56108133	27621.0	14787.0
chr7	101243254	101246165	24703.0	13160.0
chr22	20115404	20117576	15045.0	9215.0
chr14	32073090	32076890	24856.0	13532.0
chr4	113759567	113764149	28860.0	16172.0
chr19	1020987	1022889	15990.0	8710.0
chr19	1037988	1043298	35766.0	19318.0
chr19	1093954	1096768	18752.0	10145.0
chr16	29452062	29455302	68534.0	35250.0
chr16	29469327	29472460	49945.0	26804.0
chr4	47462252	47464515	15299.0	8583.0
chr4	128287644	128290184	17279.0	9625.0
chr20	17964467	17972047	60560.0	30008.0
chr4	17805297	17812431	41481.0	23478.0
chr10	110869964	110872051	16018.0	8519.0
chr1	230978628	230981732	21809.0	11855.0
chr1	149635062	149638500	55989.0	30378.0
chrY	10316942	10544039	62013.0	28197.0
chr19	18202975	18206019	22501.0	12811.0
chr19	18223544	18225570	16096.0	9212.0
chr5	46433511	46435029	21721.0	12139.0
chr5	46485898	50059807	31927998.0	3644288.0
chr3	52685768	52689122	23698.0	12969.0
chr6	30066029	30068309	19655.0	10720.0
chr4	4288634	4291633	21210.0	11692.0
chr7	55166451	55167750	29333.0	15635.0
chr16	46686471	46692181	39953.0	22001.0
chr19	38334951	38337613	20775.0	11045.0
chr19	38373413	38376367	24450.0	12892.0
chr15	78436570	78439515	23111.0	12578.0
chr16	58129011	58130858	13513.0	7448.0
chr14	77319306	77323034	26589.0	14062.0
chrX	527150	528548	41981.0	19468.0
chr6	32965548	32968816	24984.0	13543.0
chr6	32971039	32975119	33100.0	17969.0
chrX	268218	270271	33873.0	2855.0
chr12	110500891	110503484	20523.0	11084.0
chr2	24790289	24794766	34436.0	18662.0
chr2	148017853	148021778	26837.0	14359.0
chr14	58242404	58246607	29234.0	15421.0
chr14	58296562	58299082	19562.0	10386.0
chr5	43119438	43124430	34645.0	18505.0
chr2	118087764	118090615	20713.0	11471.0
chr6	31957854	31960180	21532.0	10593.0
chr6	31969015	31974187	36278.0	19911.0
chr19	39125212	39126304	8770.0	4471.0
chr3	69050449	69053301	21099.0	11863.0
chr10	99731157	99734115	20651.0	11109.0
chr2	96009282	96012428	34911.0	18558.0
chr19	58277643	58280908	25478.0	13487.0
chr20	2100702	2105017	28621.0	15308.0
chr5	115841142	115845735	28250.0	15374.0
chr5	69905346	69909718	77629.0	22083.0
chr5	69910784	69912167	27499.0	8613.0
chr11	119380210	119382744	18777.0	10298.0
chr16	19066665	19070013	25331.0	13566.0
chr19	50510111	50512540	15850.0	8410.0
chr22	11550554	11557601	141662.0	47662.0
chr1	9293671	9295508	14643.0	7952.0
chr11	61791368	61794267	25055.0	13323.0
chr7	112448505	112454101	40441.0	22217.0
chr20	46687390	46690060	20397.0	10824.0
chr11	66614946	66617962	23756.0	12603.0
chr11	47765651	47769076	27300.0	14257.0
chr11	111877934	111880794	23885.0	13409.0
chr13	44916608	44920930	32553.0	17860.0
chr20	31225088	31245446	1883252.0	177092.0
chr19	56403220	56405613	19857.0	10350.0
chr15	75022617	75024777	18761.0	9967.0
chr9	136118583	136120986	15304.0	8130.0
chr1	152213633	152217039	122652.0	69011.0
chr1	262739	271627	223545.0	91615.0
chr16	1419794	1423545	27231.0	14717.0
chr1	151397541	151401644	31950.0	17053.0
chr19	12439419	12441752	22161.0	12145.0
chr1	225776696	225779060	22327.0	11622.0
chr12	123632960	123635105	16787.0	8928.0
chr19	48331685	48335091	25425.0	13635.0
chr19	48362636	48365044	21751.0	11757.0
chr19	13951442	13952698	9557.0	5136.0
chr19	19731264	19733874	16613.0	8924.0
chr19	19774366	19778311	30426.0	16508.0
chr21	42008591	42010407	11761.0	6453.0
chr21	10800938	10814509	304224.0	122135.0
chr21	10864558	12915808	0.0	0.0
chr3	139388571	139391062	18476.0	10154.0
chr19	11736208	11740638	30445.0	16496.0
chr2	30145455	30147271	13600.0	7322.0
chr13	113295453	113298271	17617.0	9807.0
chr15	97958749	97961000	13570.0	7585.0
chr19	51686783	51689215	14873.0	8064.0
chr7	107167092	107169270	18637.0	10349.0
chr2	96738949	96741506	18671.0	9959.0
chr7	149026936	149030357	25036.0	13620.0
chr12	31727075	31732619	37953.0	20673.0
chr1	150874052	150878301	29609.0	15794.0
chr19	10379646	10381667	17456.0	9317.0
chr1	171313009	171315275	15247.0	8400.0
chr3	14649952	14653398	27076.0	13979.0
chr19	7098087	7100837	20445.0	10921.0
chr2	110298533	110299891	12179.0	6262.0
chrY	11113509	11115172	50606.0	18194.0
chr19	7628401	7631133	19180.0	10312.0
chr22	19909346	19910749	18656.0	10016.0
chr19	44953989	44956766	21056.0	11322.0
chr16	233431	236198	21014.0	11083.0
chr1	170073790	170076391	17859.0	9772.0
chr9	61992015	61994472	64621.0	34213.0
chr1	100248221	100251081	21164.0	11503.0
chr17	63620701	63622492	14348.0	7494.0
chr16	31031595	31034803	25965.0	14159.0
chr16	31071771	31075298	29134.0	15800.0
chr22	41443348	41449649	46107.0	25203.0
chr3	47378588	47382631	32484.0	17846.0
chr15	45197277	45202247	52127.0	29063.0
chr11	119017115	119020381	26687.0	14381.0
chr1	143192215	143195340	2997150.0	39076.0
chr1	35555314	35558886	25908.0	14318.0
chr16	1609399	1612302	19851.0	10602.0
chr2	170927905	170931707	29187.0	15707.0
chr19	48871612	48879520	70316.0	37804.0
chr7	875479	876784	11358.0	6287.0
chr12	53004282	53008959	37038.0	19763.0
chr2	1222051	1223359	115945.0	24422.0
chr2	73925967	73930367	31022.0	16624.0
chr17	32348471	32353382	38407.0	20559.0
chr10	119596610	119598188	13030.0	7016.0
chr19	41439196	41441089	15424.0	8295.0
chr20	33810334	33813397	25365.0	13657.0
chr5	6447056	6448619	18970.0	10268.0
chr2	61763568	61766306	20125.0	10920.0
chr2	127809055	127812355	25981.0	13973.0
chr2	127885721	127888646	32014.0	17541.0
chr5	83075386	83079080	25681.0	14052.0
chr1	54763426	54766193	20211.0	11024.0
chr12	53622862	53627506	34987.0	18635.0
chr12	53674746	53677089	21912.0	11898.0
chr9	34988549	34990038	10258.0	5611.0
chr14	21508631	21513130	31792.0	17251.0
chr17	18409995	18412262	23686.0	12523.0
chr2	134918534	134921223	17229.0	9384.0
chr22	40951230	40955216	24265.0	13222.0
chr1	62782999	62785518	19721.0	10608.0
chr6	36593322	36596429	24914.0	13688.0
chr15	41331135	41335102	29384.0	15879.0
chr2	42359087	42362761	28634.0	15544.0
chr8	144326649	144328298	11673.0	6134.0
chr6	170494785	170496831	25557.0	13662.0
chr21	42494950	42497577	18134.0	9654.0
chrX	47216107	47218979	16192.0	8733.0
chr12	53726243	53728833	20726.0	10831.0
chr17	30475255	30478840	26938.0	14661.0
chr1	125079652	125085485	473871.0	72127.0
chr3	143000385	143003557	24602.0	13432.0
chr15	64386384	64389319	22899.0	12518.0
chr1	88990086	88994680	28432.0	15518.0
chr12	120086606	120088229	13994.0	7497.0
chr2	88626018	88629712	29634.0	15930.0
chr2	88690152	88693182	22468.0	12143.0
chr6	30716043	30721320	43452.0	23497.0
chr22	10930717	10948183	403275.0	132611.0
chr2	33597406	33600957	26103.0	14174.0
chr19	11373210	11376438	25515.0	13757.0
chr1	231335627	231341280	42946.0	22865.0
chr12	123231736	123235642	30655.0	16548.0
chr1	51876496	51880117	29366.0	16033.0
chr16	88371644	88373162	43215.0	24057.0
chr10	47552084	47554055	29476.0	15996.0
chr16	33062688	33065169	41221.0	15795.0
chr19	14527347	14530677	26105.0	13409.0
chr19	380683	383180	57165.0	30654.0
chr10	46518940	46531510	136627.0	74275.0
chr1	146375348	146376654	34177.0	17683.0
chr7	65549148	65552024	58668.0	27556.0
chr19	49864817	49871037	47444.0	25067.0
chr19	49875491	49879109	33337.0	17979.0
chr19	14417648	14420691	23153.0	12506.0
chr1	95071164	95074169	22836.0	12417.0
chr2	171921164	171925440	30925.0	16549.0
chr1	46602762	46605483	19152.0	10312.0
chr2	130341910	130344039	17577.0	9576.0
chr10	41850566	41851987	243577.0	26472.0
chr10	41857977	41860175	3230273.0	36343.0
chr10	41881133	41885109	1804311.0	76683.0
chr10	41887089	41890820	1881113.0	66043.0
chr9	64368830	64369940	23041.0	11484.0
chr8	12191902	12195304	90641.0	48371.0
chr16	30428695	30431068	19782.0	10770.0
chr14	69765532	69770026	33657.0	17990.0
chr18	20920061	20923173	48887.0	28037.0
chr7	124927225	124930380	21278.0	11823.0
chr7	100873109	100876429	25944.0	13997.0
chrY	56701658	56702898	147755.0	1054.0
chrY	56705757	56708216	216765.0	2020.0
chrY	56714480	56715908	192249.0	489.0
chrY	56735710	56737165	40740.0	84.0
chrY	56754284	56759620	364841.0	5583.0
chrY	56762564	56765673	156992.0	1188.0
chrY	56767045	56770250	284021.0	1851.0
chr12	64757549	64760644	23596.0	12477.0
chr6	24664753	24669377	35773.0	19550.0
chr11	72080305	72082777	18203.0	9789.0
chr3	121832413	121836879	28215.0	15226.0
chr9	98254280	98257525	24153.0	13182.0
chr19	45862055	45864222	18526.0	10226.0
chrY	11721287	11722361	200290.0	7488.0
chr1	193120324	193124955	32332.0	17885.0
chr17	4730462	4732523	17418.0	9161.0
chr16	30633090	30635869	22132.0	11829.0
chr16	30649803	30651470	13241.0	7208.0
chr16	30656700	30659367	23004.0	12433.0
chr16	30697189	30700509	25462.0	14005.0
chr1	11011038	11015034	28049.0	15295.0
chr11	30321975	30324102	15830.0	8618.0
chr10	102244449	102247643	25134.0	13414.0
chr4	165326943	165329470	18723.0	10476.0
chr9	6755786	6759823	26734.0	14570.0
chr4	129090588	129098010	44467.0	24974.0
chr7	47473945	47476507	25268.0	13261.0
chr12	120198023	120202458	41928.0	22165.0
chr11	10508808	10509826	2507218.0	5344.0
chr9	97920676	97924916	31169.0	17185.0
chr22	18527065	18528723	21031.0	11941.0
chr22	18596941	18598098	13518.0	7629.0
chr20	49218344	49220709	19190.0	10271.0
chr20	49277880	49280514	23941.0	12770.0
chr16	81313422	81315295	13836.0	7637.0
chr16	33336203	33340033	281090.0	38878.0
chr10	125820210	125825274	34344.0	18729.0
chr12	15880688	15884436	25546.0	13987.0
chr19	2426033	2428753	19525.0	10671.0
chr10	73250724	73254279	28392.0	14737.0
chr3	149811414	149816355	34551.0	18574.0
chr4	139451531	139457153	37244.0	20799.0
chr3	49411753	49414238	18657.0	9974.0
chr1	193056870	193061978	36450.0	19849.0
chr7	30283529	30285201	13566.0	7445.0
chr6	41070264	41075647	39419.0	21638.0
chr11	62727039	62729176	19784.0	10306.0
chr11	62753030	62755439	20633.0	10762.0
chr7	139229796	139231566	13845.0	7547.0
chr17	42153059	42156306	24097.0	12920.0
chr1	168177030	168180688	28493.0	15350.0
chr19	45090959	45095106	31286.0	17045.0
chr6	20399809	20402923	20265.0	11064.0
chr2	197514429	197518077	26303.0	14272.0
chr20	37177257	37181943	35328.0	18883.0
chr20	30925250	30928073	60817.0	25700.0
chr11	72433709	72435679	17486.0	9303.0
chr16	72006969	72009328	13546.0	7457.0
chr16	72092008	72096050	27517.0	15273.0
chr3	49092277	49095383	22444.0	12442.0
chr11	65613811	65615997	20185.0	10633.0
chr16	67480258	67482380	18336.0	10255.0
chr3	120740799	120744026	23975.0	12987.0
chr10	101352765	101357342	31382.0	16690.0
chr2	739738	741430	37322.0	19611.0
chr5	112160037	112164095	27854.0	15405.0
chr1	86912024	86916404	30957.0	16636.0
chr16	87950059	87951599	12867.0	7019.0
chr10	110210181	110213357	22478.0	12353.0
chr4	1344340	1349299	30350.0	15481.0
chrX	41331128	41334974	20326.0	11157.0
chr6	57088608	57092768	41429.0	22616.0
chr20	20712329	20713808	10511.0	5710.0
chr8	41528664	41530632	15304.0	8214.0
chr17	36485393	36488004	18736.0	10085.0
chr17	43124320	43126666	21040.0	11348.0
chr17	43168814	43172766	36384.0	19885.0
chr16	2135974	2137445	28802.0	15320.0
chr16	2150621	2155823	40884.0	22104.0
chr4	3953136	3957567	91023.0	47856.0
chr5	131633776	131637394	28145.0	15190.0
chr10	68718984	68723036	26405.0	14047.0
chr17	3048022	3050373	14444.0	7909.0
chr1	226937713	226947038	60184.0	32284.0
chr17	28951242	28954114	29149.0	15614.0
chr17	1716014	1718718	24206.0	13280.0
chrY	56828293	56838653	1307209.0	258705.0
chrY	56850084	56852214	430308.0	30149.0
chr15	34341311	34343823	19652.0	10530.0
chr12	32753365	32757797	34062.0	18442.0
chr17	59705921	59709472	35431.0	16119.0
chr3	15600169	15603034	25159.0	13825.0
chr1	38011257	38014743	26415.0	14506.0
chr3	125914283	125918865	86895.0	45618.0
chr6	136249360	136252783	26739.0	14763.0
chr6	136286358	136291525	41631.0	22904.0
chr19	4400627	4402751	15323.0	8802.0
chr19	4469762	4472278	20759.0	10959.0
chr19	33174647	33178364	32245.0	17039.0
chr1	220044352	220047766	26149.0	13833.0
chr7	42930814	42934548	26584.0	14545.0
chr12	10716334	10722908	41058.0	22375.0
chr1	43945411	43948601	21626.0	11643.0
chr6	36025487	36030308	34255.0	18906.0
chr11	72110990	72114015	26865.0	14282.0
chr1	243254956	243257821	23090.0	12363.0
chr2	177617461	177620323	26020.0	14221.0
chr22	50523638	50525938	14371.0	7712.0
chr22	50582491	50584150	10491.0	5650.0
chr1	114580003	114582826	21037.0	11205.0
chr7	72826617	72830930	46836.0	25514.0
chr4	82897890	82902241	33774.0	17648.0
chr3	170220939	170222768	12837.0	6955.0
chr10	50066854	50068844	23784.0	12799.0
chr11	106020673	106023448	18408.0	10111.0
chr11	106075297	106079240	26649.0	14585.0
chr19	9817642	9820359	21832.0	11991.0
chr15	40160043	40163176	23319.0	12624.0
chr9	39808465	39817821	228480.0	123312.0
chr12	31072982	31075438	37441.0	19965.0
chr2	64522346	64526327	27934.0	15188.0
chrX	153926474	153928780	11964.0	6310.0
chr1	143501327	143505649	94192.0	37957.0
chr17	32928439	32930081	13255.0	7163.0
chr11	17206601	17209134	17101.0	9223.0
chr11	17274740	17278079	22871.0	12340.0
chr9	137327599	137329116	120594.0	61553.0
chr19	1903682	1906566	22128.0	11928.0
chr11	67505479	67509577	32422.0	17281.0
chr12	6661772	6664609	21843.0	11982.0
chr12	6687676	6690583	21475.0	11722.0
chr5	32312697	32314659	13801.0	7290.0
chr2	674771	679300	31432.0	17059.0
chr1	114344850	114347908	24772.0	12021.0
chr9	83977512	83983497	41452.0	22862.0
chr1	161444519	161447651	294755.0	158363.0
chr1	161448856	161455043	533709.0	279782.0
chr1	161463636	161469836	535729.0	280993.0
chr3	90562436	90563992	24141.0	12849.0
chr3	66997028	67000964	22317.0	12749.0
chr19	4967266	4969156	13408.0	7301.0
chr11	45916354	45920420	29342.0	15664.0
chr17	1515010	1518055	22329.0	11951.0
chr15	48809650	48812684	21826.0	11888.0
chr10	16815639	16818827	23371.0	12784.0
chr12	133036107	133039070	16269.0	8848.0
chr12	133079031	133081259	18667.0	10227.0
chr7	102748111	102750581	27871.0	15018.0
chr1	40160153	40163566	24241.0	13095.0
chr9	63816602	63825338	338997.0	117481.0
chr9	63881411	63887589	194320.0	60924.0
chr10	125717835	125721803	26706.0	14267.0
chr7	23180659	23186387	37749.0	20397.0
chr10	133686599	133690481	1908773.0	56335.0
chr2	54114111	54117077	23932.0	12802.0
chr3	46975650	46977905	17727.0	9718.0
chr1	162789369	162791406	26172.0	14317.0
chr1	166874935	166877911	19423.0	10463.0
chr2	231705760	231712759	51324.0	27556.0
chr2	231780900	231783583	19903.0	10872.0
chr17	17970714	17973516	19681.0	10398.0
chr5	140399693	140404725	40661.0	21653.0
chr2	26342644	26347945	39814.0	21217.0
chr6	27835864	27840088	45755.0	24991.0
chr2	218566147	218571665	40762.0	22111.0
chr17	21126200	21129506	26183.0	13804.0
chr17	75204314	75207078	23556.0	12518.0
chr17	75288826	75290469	15567.0	8290.0
chr4	190105304	190116516	254915.0	131529.0
chr4	190117658	190120751	46710.0	25201.0
chr4	190176902	190182297	2018341.0	61127.0
chr6	33416542	33420076	28996.0	15846.0
chr6	33453653	33455493	13979.0	7629.0
chr2	200861100	200865879	37551.0	20214.0
chr1	169482392	169488549	42771.0	23278.0
chr1	169367153	169369326	17529.0	9513.0
chr12	131626532	131628196	36255.0	12062.0
chr13	73057077	73059418	12242.0	6780.0
chr2	63586380	63590956	33233.0	18068.0
chr2	119758343	119761794	24928.0	13566.0
chr12	6850573	6853488	27342.0	14837.0
chr2	38598143	38604395	41657.0	22354.0
chr21	33541163	33546169	36617.0	19882.0
chr2	87073327	87077923	54246.0	28964.0
chr13	57146500	57148639	67313.0	35553.0
chr19	58304239	58306447	20655.0	9838.0
chr19	58326341	58328324	20888.0	11191.0
chr19	58379638	58381769	17591.0	9233.0
chr3	113696689	113699514	19718.0	10619.0
chr1	160258867	160264059	36803.0	19914.0
chr1	44985070	44987655	19873.0	10734.0
chr1	5992019	5994061	12102.0	6519.0
chr19	32971095	32973271	17890.0	8867.0
chr10	42225981	42228848	38404.0	18267.0
chr19	37076563	37079941	22512.0	11773.0
chr21	38912756	38915284	21811.0	11760.0
chr14	81220456	81223881	21897.0	11891.0
chr20	18506141	18509476	26352.0	13944.0
chr8	17918982	17925439	41588.0	22834.0
chr1	207320807	207323038	17056.0	9334.0
chr4	109813832	109818065	28960.0	16130.0
chr6	167651176	167652391	14928.0	8236.0
chr3	47280667	47284218	26652.0	14781.0
chr20	47894667	47896389	58681.0	20918.0
chr15	41229342	41234250	35462.0	19213.0
chr15	41281921	41286205	30101.0	16350.0
chr19	6424734	6426137	12855.0	6940.0
chr5	75335304	75339322	28341.0	15383.0
chr2	73736299	73738336	16749.0	8880.0
chr1	16893948	16898372	163510.0	83796.0
chr7	150002946	150004442	19929.0	10939.0
chr2	108718396	108721882	40551.0	22129.0
chr3	129438577	129442082	27165.0	14724.0
chr22	30420041	30427571	53600.0	29349.0
chr1	151254064	151256181	16464.0	8596.0
chr1	151280713	151283484	24306.0	12995.0
chr1	155307012	155309913	26319.0	14039.0
chr17	49191462	49195074	34010.0	18071.0
chr10	102916950	102922893	39171.0	21211.0
chr17	68509576	68515630	43318.0	22850.0
chr17	82456574	82460621	31926.0	16888.0
chr1	62434745	62440256	38544.0	20900.0
chr17	15697748	15700737	38753.0	20812.0
chr11	108007851	108010621	20594.0	11218.0
chr17	50371741	50374125	20845.0	10970.0
chr15	58747237	58751332	29909.0	16236.0
chr15	58770043	58773090	22619.0	12113.0
chr10	46105461	46108655	34727.0	18847.0
chr16	53500850	53503922	20072.0	11021.0
chr7	73234323	73236501	38848.0	20886.0
chr5	151252863	151254973	15968.0	8608.0
chr1	3856973	3858909	12578.0	6717.0
chr1	3897827	3902361	30406.0	16300.0
chr9	39788852	39792476	71137.0	39591.0
chr8	73007601	73010080	18892.0	9987.0
chr1	150628123	150631449	28576.0	15365.0
chr1	150696933	150698612	12857.0	6959.0
chr7	102571124	102573172	73572.0	38574.0
chr7	102591275	102593134	46188.0	24446.0
chr19	7902104	7904018	15690.0	8391.0
chr19	7942567	7945435	22283.0	11973.0
chr7	30502609	30505901	24709.0	13151.0
chr7	62442355	62456713	1602421.0	130323.0
chr14	73948853	73951926	21928.0	11831.0
chr10	130790005	130791782	17738.0	9662.0
chr7	129223397	129227028	28104.0	15386.0
chr1	110337222	110342411	40086.0	21853.0
chr13	19780748	19784641	24826.0	13586.0
chr12	95215287	95220914	38970.0	20972.0
chr8	85219024	85222999	27812.0	15000.0
chr16	31178652	31183141	36648.0	20041.0
chr17	67716038	67719676	28729.0	15420.0
chr2	233249827	233253346	25887.0	13975.0
chr12	95472167	95477001	32999.0	17717.0
chr2	25876648	25879565	22615.0	12112.0
chr2	208264953	208268293	25427.0	13739.0
chr11	74947822	74951399	27407.0	14513.0
chr9	101397458	101398942	12089.0	6721.0
chr2	109793185	109794514	22664.0	12392.0
chr16	32805363	32808219	62970.0	22974.0
chr6	49460658	49464980	28966.0	16025.0
chr3	121748171	121751195	23179.0	12659.0
chr20	25621964	25625887	29472.0	15584.0
chr20	25696123	25697737	10704.0	5723.0
chr19	57434035	57437000	21763.0	11606.0
chr19	57486591	57489167	19869.0	10305.0
chr19	57499176	57501143	17614.0	9097.0
chr5	414436	416365	22551.0	11694.0
chr19	19660923	19664706	25979.0	13748.0
chr5	95552669	95556866	28800.0	15739.0
chr5	40831869	40837256	43869.0	23496.0
chr2	110677041	110680670	24135.0	13206.0
chr17	1309907	1311106	0.0	0.0
chr4	186432386	186433934	31232.0	19140.0
chrX	115843411	115844582	0.0	0.0
chrX	115845765	115847542	81.0	46.0
chrX	115848734	115850503	81.0	46.0
chrX	115851910	115853409	64.0	38.0
chrX	115854530	115856437	5.0	0.0
chrX	115866490	115868380	1.0	0.0
chrX	115885111	115889111	30635.0	11086.0
chr22	19143402	19145295	16078.0	9159.0
chr15	17025091	17026243	18023.0	7088.0
chr15	17083671	19725254	2529081.0	1306732.0
chr15	65868163	65871577	30714.0	16702.0
chr4	25159213	25162918	25623.0	14178.0
chr2	26032999	26036575	28976.0	15380.0
chr3	38135441	38140268	37898.0	20569.0
chr3	38163705	38167398	27173.0	15084.0
chr4	119454034	119456212	36417.0	20208.0
chr19	38617980	38620139	23721.0	11151.0
chr12	32678329	32681396	20389.0	10885.0
chr15	30622480	30628778	69224.0	36403.0
chr1	26864140	26866483	18237.0	9891.0
chr2	135740598	135743745	22614.0	12268.0
chr14	58425511	58430666	35373.0	18935.0
chr6	170550997	170555796	36708.0	20060.0
chr2	44359576	44363267	29460.0	16117.0
chr19	56139256	56141317	16432.0	8710.0
chr1	167933297	167936823	29103.0	15604.0
chr15	30172346	30173809	32701.0	18083.0
chr8	123394120	123397913	28617.0	15340.0
chr12	132984980	132987769	20614.0	11038.0
chr8	12436543	12439026	56836.0	29052.0
chr8	12449206	12450217	15192.0	7550.0
chr22	29764978	29769005	30194.0	16367.0
chr1	212034358	212037559	26568.0	14318.0
chr1	3175391	3177689	11537.0	6058.0
chr7	6007237	6009868	23767.0	12512.0
chr16	70800077	70802417	16786.0	9239.0
chr13	27249419	27254838	36773.0	20523.0
chr19	632636	634646	13562.0	7293.0
chr3	158570307	158571796	10192.0	5559.0
chr4	9322997	9329264	20520.0	5678.0
chr4	9358488	9359796	1169.0	72.0
chr4	9367998	9369034	50.0	32.0
chr1	70351824	70356554	30338.0	16536.0
chr19	2151503	2152873	9791.0	5316.0
chr12	45985328	45992565	52935.0	28605.0
chr2	135528309	135532486	30373.0	16393.0
chr19	41261572	41267267	46098.0	24572.0
chr6	11092426	11094135	12595.0	6782.0
chr15	90716763	90718529	14960.0	8006.0
chr13	49245768	49249687	25530.0	14359.0
chr22	11317366	11318458	25752.0	8148.0
chr22	11367168	11371645	392467.0	220570.0
chr14	23319751	23321484	15791.0	8619.0
chr1	121183065	121185813	68893.0	37052.0
chr10	68987649	68990824	23310.0	12521.0
chr21	45922714	45925083	98688.0	55500.0
chr21	45978275	45981518	20959.0	11021.0
chr1	205750114	205751689	14610.0	7916.0
chr19	17307580	17310786	23241.0	12283.0
chr19	17333828	17339178	39050.0	21201.0
chr11	14632272	14633466	1005.0	514.0
chr17	7931357	7934278	22387.0	11997.0
chr18	63196971	63200326	36043.0	19323.0
chr19	49361187	49364955	24683.0	13343.0
chr6	27144675	27148451	38511.0	21090.0
chr5	141317924	141322832	33948.0	18503.0
chr19	37593357	37596396	21048.0	11020.0
chr3	195441026	195444523	23937.0	12670.0
chr8	102236458	102241482	36236.0	18357.0
chr4	49091386	49093386	992037.0	37171.0
chr4	49096038	49099758	2857614.0	61944.0
chr18	62520882	62523220	13401.0	7355.0
chr1	42844533	42848214	25940.0	14118.0
chr2	241147912	241151612	24510.0	13193.0
chr1	212283469	212288526	35721.0	19140.0
chr20	18466136	18468579	18597.0	10062.0
chr2	207527576	207530306	19303.0	10464.0
chr1	15602913	15604915	17699.0	9641.0
chr5	160008106	160010430	18151.0	9741.0
chr5	178623858	178627199	22603.0	12285.0
chr1	42679308	42682524	24277.0	13340.0
chr8	12223389	12226349	66945.0	35175.0
chr19	49084493	49086784	18603.0	10013.0
chr12	121350310	121354207	29488.0	15720.0
chr12	121398491	121402440	30980.0	15090.0
chr9	19047035	19052709	39977.0	22099.0
chr21	8986761	9001140	997785.0	121602.0
chr3	57555057	57558336	23693.0	12959.0
chr3	57594353	57599759	36880.0	20362.0
chr4	37684444	37687988	22759.0	12651.0
